,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
SSI,0.366415200086369,0.24762210088788952,0.3185966561649628,0.26755329652075627,0.38961416706031565,0.3365440022207244,0.29448030232298045,0.35916518811586196,0.28303365460016505,0.47234436832722365,0.27694384761666585,0.4534088184511675,0.3008636512742917,0.3139352331555095,0.21103710278848942,0.313985649631898,0.2970358256110676,0.317429345427557,0.246906564008083,0.393405999200987,0.10249700222039468,1.0,0.3659929022837285,0.42109765481066885,0.3311478940975825,0.33073991438948547,0.25297070901397684,0.40364683666982537,0.23199599371037652,0.18435024191500307,0.29399429157729196,0.25928052774573634,0.20614410016387477
STB,0.37674835864162565,0.08643449986333873,0.3486332926125873,0.20389000335592308,0.45695583404992535,0.2076342315095946,0.21220155692715606,0.16774983003096844,0.2629757151460548,0.3139627560958823,0.3456879963229369,0.44768541455912525,0.2025241100125313,0.20116120097588525,0.14177372736085503,0.10724452760467834,0.23312541569454961,0.21826950192595101,0.15004802647770377,0.3675239900621651,0.016536265311309417,0.3659929022837285,1.0,0.4462408888786623,0.32676513336016794,0.24581179155929125,0.2571916974159427,0.4454074814485822,0.23111931326444649,0.08651561147285748,0.23637220308353357,0.19354470100815355,0.15958144766467944
TCB,0.5502492277552153,0.17300702885452018,0.3915064375812365,0.28627917453803065,0.5003963612533125,0.3129593221792774,0.268302769319212,0.28202122766785326,0.4048277935769595,0.3970668983703484,0.3879837224834109,0.6002877117081744,0.2946850071390656,0.32700276864158395,0.22898865580333533,0.2342405776732042,0.27486285546111405,0.23119312556523136,0.2347494411224927,0.45090115801881864,0.17066897831610417,0.42109765481066885,0.4462408888786623,1.0,0.4214593721546193,0.322389129368652,0.3299063642135572,0.48764153835157464,0.2654943925046717,0.18374235580648154,0.28811507529667046,0.330866127187584,0.2212196548918255
TPB,0.4272978621349107,0.14009082800056283,0.32552991860983554,0.21040576797806343,0.40424890008874775,0.25047802315593576,0.17013152501682774,0.24109540303079863,0.2853219500228318,0.30463003193889965,0.31641440001163496,0.46323304004692434,0.2277715847443505,0.24707522939983564,0.1584726725049874,0.21820871188749164,0.19889816373084032,0.24466649144966765,0.1636381031472347,0.40248525776598115,0.2098243830707389,0.3311478940975825,0.32676513336016794,0.4214593721546193,1.0,0.2729790907266386,0.1583844466762253,0.4399354326422067,0.17228199264735478,0.11283521868187751,0.2202679921379623,0.283588334405091,0.16508592198748095
VCB,0.3732039878433347,0.1713311579899046,0.4001927150126921,0.22467562009739364,0.3808921922808886,0.30098247871571576,0.2762468302500527,0.18388192132877082,0.24275089032797742,0.3509551661010626,0.242691887816689,0.39054116873529965,0.3001807643832033,0.2207982956344286,0.13971709313023445,0.20637161451618627,0.20074971656965032,0.28877607046368126,0.2860428256376629,0.286478294667757,0.11546564966971007,0.33073991438948547,0.24581179155929125,0.322389129368652,0.2729790907266386,1.0,0.2659157578447342,0.3010694227961211,0.2319974147653412,0.19098241006349764,0.29017058201326373,0.2345284211967126,0.212501165622091
VHM,0.21545455432085128,0.12258121137317433,0.20611576140593543,0.1682998312606213,0.2654547517200212,0.22904621547365106,0.1953091599442878,0.150011313030937,0.2075192514336177,0.25938579546825163,0.18952650449976813,0.28466492829581513,0.314052468706048,0.15970383110030548,0.20450069190420864,0.14135637124445238,0.14445326530273675,0.17813951056212357,0.1798032761772408,0.22776345541952897,0.10865284072820137,0.25297070901397684,0.2571916974159427,0.3299063642135572,0.1583844466762253,0.2659157578447342,1.0,0.2121245531739817,0.46868421840958596,0.17030081246944523,0.23532920631431803,0.16133647146613575,0.3454622588346142
VIB,0.4695161600973887,0.1088869882440182,0.39503875426260227,0.24184534604383667,0.44637936979529286,0.1916185624659816,0.1834172761955295,0.25646694159064337,0.34467097570782135,0.36046149399236777,0.36666706057389736,0.5557710831877143,0.22223097407043155,0.3054285548674737,0.19495407148031593,0.2573090696517273,0.2222587184408779,0.2305675475725712,0.17462711492883365,0.4172585984873945,0.15255268453209592,0.40364683666982537,0.4454074814485822,0.48764153835157464,0.4399354326422067,0.3010694227961211,0.2121245531739817,1.0,0.2066964396351283,0.1649958733442326,0.27840458332358314,0.34959981120411016,0.17699444112965113
VIC,0.22048892437519305,0.06313970093701816,0.1948980347167413,0.16272030605982163,0.21507371768464723,0.16093001898931905,0.16820845313822289,0.08888059625166954,0.17051350479093488,0.23132087348964353,0.1764865747422035,0.25491943726017585,0.21749101840054155,0.13820133590108022,0.21842744401713485,0.17094054341029633,0.12219788556380326,0.1424052801271886,0.21112588576217758,0.211653379182419,0.08237270422399397,0.23199599371037652,0.23111931326444649,0.2654943925046717,0.17228199264735478,0.2319974147653412,0.46868421840958596,0.2066964396351283,1.0,0.18023434136756117,0.2101397929560301,0.13831460732090892,0.30991640047803165
VJC,0.15809592487329927,-0.011740259423346468,0.0714832347741338,0.10551426908027746,0.111412972165646,0.17476040498737508,0.1253746730209875,0.10299110658885677,0.1976764610873502,0.16960294770607143,0.11193404206558097,0.18358756579644936,0.16909658778186354,0.16447680187243324,0.16306472346752782,0.16754431584803015,0.12307263723937525,0.1712522196503708,0.15344654475597744,0.16720735999402953,0.10230753924174767,0.18435024191500307,0.08651561147285748,0.18374235580648154,0.11283521868187751,0.19098241006349764,0.17030081246944523,0.1649958733442326,0.18023434136756117,1.0,0.1264680332466744,0.13801617810473515,0.1397779493897718
VNM,0.292173266283479,0.1898229103233879,0.24952900939582504,0.29049366882619515,0.2643946082381605,0.2771668031268878,0.2703210335480989,0.18126278074323304,0.15751858806491714,0.33701884323623166,0.1663856973689093,0.2812563488593493,0.2893174942544016,0.23147049972693517,0.15365929585891855,0.17739139162755013,0.228088072002268,0.20284141559318522,0.3174386222196148,0.22168742006420136,0.07993232236210261,0.29399429157729196,0.23637220308353357,0.28811507529667046,0.2202679921379623,0.29017058201326373,0.23532920631431803,0.27840458332358314,0.2101397929560301,0.1264680332466744,1.0,0.19801331650342693,0.16251038448717806
VPB,0.33501474971163164,0.20916737150829007,0.22494042040896495,0.19961942947870748,0.24164913438115324,0.22995810749706844,0.17847200251064882,0.1859934017213814,0.2784211600317708,0.25551402072626866,0.19162612593104897,0.3594986184764333,0.17255114309476305,0.24333411368621388,0.12029389218521216,0.18147629743205354,0.20399666020519375,0.18257780873395157,0.17799573187339163,0.27352786723735817,0.11380608435330136,0.25928052774573634,0.19354470100815355,0.330866127187584,0.283588334405091,0.2345284211967126,0.16133647146613575,0.34959981120411016,0.13831460732090892,0.13801617810473515,0.19801331650342693,1.0,0.3658726980822524
VRE,0.20065514522372258,0.10908242015680919,0.15107084720924027,0.19134761840648098,0.20797614748596205,0.17516626197176177,0.09871642705541744,0.14244530848396134,0.1640566824835131,0.2090674332161473,0.16967485100733912,0.22227014470190196,0.23621232313275004,0.14906389936108777,0.12844723217660217,0.1337716899853785,0.11707434262616818,0.20614161758569105,0.16703291859450894,0.1949359899012813,0.04997150154704799,0.20614410016387477,0.15958144766467944,0.2212196548918255,0.16508592198748095,0.212501165622091,0.3454622588346142,0.17699444112965113,0.30991640047803165,0.1397779493897718,0.16251038448717806,0.3658726980822524,1.0
