,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
SHB,0.3734558831796191,0.12339065696473558,0.3128944396227462,0.28564362899688706,0.387998327887977,0.26905378441674166,0.15222300962662416,0.2701714237540587,0.29411909078880033,0.3163465790484316,0.30514965392965016,0.46637476025273,0.25899342391833724,0.25485572691479524,0.17243343463946012,0.18074620544180012,0.20431192635653056,0.24305940737065174,0.1939858380257847,1.0,0.15607832968952848,0.3379560234375005,0.3803909498040437,0.3745296769896566,0.3509485674380987,0.2545909447907594,0.24016140470150532,0.34698515925878287,0.18871477550357516,0.144617251973148,0.20706500088313579,0.030710900327641396,0.004609089204892695
SSB,0.1203183538209035,0.022089790159473884,0.059725255392521874,0.07727401193659544,0.06283175610279937,0.04878851944591527,0.029758594456554543,0.026309515283765558,0.11309389085494008,0.049582094698119604,0.09235192991412827,0.10792291242678095,0.07583705872860562,0.08860177676494353,0.015242430264189696,0.06612932166165547,0.05033528670610859,0.02780154834965483,0.050184220118259765,0.15607832968952848,1.0,0.06127090750754097,0.00408126713558408,0.12580964980676637,0.11523635406328082,0.09104314314267675,0.057453993911462324,0.12307468426766816,0.10424269289492902,0.05899099706355802,0.04123197217293074,0.016021339909009624,0.0005017477384749267
SSI,0.38775128188094093,0.23124906113391375,0.2943195124126807,0.28101631969057045,0.37570709341364283,0.33936598224846165,0.28976707306244087,0.31213655023241177,0.3138164623144433,0.4461402195407837,0.22252711549710721,0.43527839386008227,0.34561758728205566,0.3732017543074883,0.267367984663182,0.29290568792814525,0.2869065961847797,0.3501939966670104,0.21113302517736443,0.3379560234375005,0.06127090750754097,1.0,0.37954020524555815,0.3951506940551798,0.2928410501805364,0.33546593164026506,0.22235334536035492,0.34263989037177484,0.21715193591053453,0.2470987115934059,0.3135593777223113,0.05747800422079089,0.033444425860101636
STB,0.45573554576412484,0.1766519730259047,0.3571696640255017,0.29620442152815235,0.4520838881414861,0.32324218875957544,0.3021139862804221,0.2209491168942754,0.40876549122106703,0.3532268896773907,0.3413737075510449,0.5228825107359252,0.2865675804090491,0.27281685515212606,0.2182219123095573,0.1327613877347844,0.2753153912670509,0.2926783681017118,0.1930278140921072,0.3803909498040437,0.00408126713558408,0.37954020524555815,1.0,0.4744338969250863,0.3329857615882296,0.34842283869538354,0.28073413064488295,0.42640922263908226,0.2396311914652629,0.23710177675029434,0.2869710382795669,0.025905278642911242,0.006266585957974333
TCB,0.5589462576456303,0.19907923823884072,0.3574669401644272,0.2616994744991926,0.48798858745564194,0.3477179817009663,0.29661089446222094,0.24903544695136018,0.459954180942938,0.38307077719639715,0.38317001895040004,0.6126057686831685,0.28792617955582384,0.32511586507911167,0.24166466405861387,0.20241832173610766,0.27313866563806355,0.2562480982840734,0.24008979155744253,0.3745296769896566,0.12580964980676637,0.3951506940551798,0.4744338969250863,1.0,0.4108639542388728,0.33436265119608594,0.30861703402740404,0.47710839236036556,0.273570487114701,0.25501812075936514,0.30706361054679426,0.014463592931986248,-0.009360730861556013
TPB,0.40134308911191025,0.1518358539520372,0.2657981732157607,0.2114860516037092,0.37851864842704536,0.24346507604311832,0.16363489167627146,0.1983337682754872,0.3158096633959618,0.23169893806850622,0.2734135861912778,0.4231774029442986,0.19282171126582667,0.2574546411561401,0.17294893862005245,0.18406927202869464,0.18145954884569024,0.21747550593383339,0.11388436838236088,0.3509485674380987,0.11523635406328082,0.2928410501805364,0.3329857615882296,0.4108639542388728,1.0,0.2501667571331321,0.15050783999175368,0.3588386120110273,0.11914032683864421,0.15629468015682535,0.20292630223718033,0.05350176686904109,0.02476853444268669
VCB,0.3931637992795044,0.14607101688124735,0.39716512236332446,0.22453344434712558,0.38082047692310295,0.28836212236880915,0.28186747598848244,0.1536398094560864,0.32553054023317374,0.3538266532135932,0.2088154292127273,0.4206077628406104,0.29842144180146757,0.25883530066815835,0.195995331915289,0.18845283382316327,0.2367646136796063,0.2766518886015863,0.29512730209650756,0.2545909447907594,0.09104314314267675,0.33546593164026506,0.34842283869538354,0.33436265119608594,0.2501667571331321,1.0,0.28498212064445955,0.2935010852366737,0.24425596464189012,0.2867047135451946,0.31080861451321423,0.0717084524185576,0.06554987737718704
VHM,0.23683854377826163,0.11937504386519415,0.2316827446619646,0.16428220650104333,0.23827186713609586,0.2207800926774071,0.22580737884310734,0.1465514739656884,0.2777335591408854,0.2903179188926677,0.17849675094564324,0.3092403829637725,0.2584877053197299,0.1855162724323978,0.21250856783101435,0.12828262622710507,0.19559872884647667,0.18167168646196688,0.21246218347320983,0.24016140470150532,0.057453993911462324,0.22235334536035492,0.28073413064488295,0.30861703402740404,0.15050783999175368,0.28498212064445955,1.0,0.17153670299960608,0.4674793479924525,0.21743161445493808,0.25524429613439714,0.003994778449157122,0.037305525201849335
VIB,0.4516089787022604,0.11264988483901583,0.3691610566310794,0.23028625289773375,0.4255785113261957,0.2629558773730426,0.23264991322232673,0.23944219919992651,0.3407233326497145,0.3258363218546773,0.3611387178172834,0.5459717526534559,0.25711516688322716,0.3019339988871782,0.19604424985657426,0.21708071879988713,0.20324542269543677,0.20731725300421217,0.1982327151155895,0.34698515925878287,0.12307468426766816,0.34263989037177484,0.42640922263908226,0.47710839236036556,0.3588386120110273,0.2935010852366737,0.17153670299960608,1.0,0.15880098593335645,0.15907366893938002,0.2667283475447149,0.07572732783368648,0.05547422772785939
VIC,0.2678681377203996,0.13778695359972273,0.21482005757232084,0.12751419818558435,0.23495816043487167,0.13787781567484617,0.15617150256869472,0.15217583935772333,0.18500139236546506,0.20139505496056662,0.17398081624227432,0.2686784704580142,0.23780134054394908,0.1473878586107762,0.1337092500061357,0.12505907385035933,0.11598468756723287,0.13425700792232215,0.1955917474799049,0.18871477550357516,0.10424269289492902,0.21715193591053453,0.2396311914652629,0.273570487114701,0.11914032683864421,0.24425596464189012,0.4674793479924525,0.15880098593335645,1.0,0.18405113174611887,0.20254781657492504,0.02943891746515037,0.04959490394847878
VJC,0.2403559650772544,0.08433211257889331,0.10686581104143904,0.16989964783559505,0.13740029138639678,0.26195781172518734,0.21704980709403743,0.07365189266516971,0.25807502653385017,0.2113986564686073,0.1748295920533877,0.23795474376904788,0.279143295662134,0.26136290284903096,0.19390790578597009,0.11389497115265157,0.22860156487090535,0.2342586198377803,0.1877846876869611,0.144617251973148,0.05899099706355802,0.2470987115934059,0.23710177675029434,0.25501812075936514,0.15629468015682535,0.2867047135451946,0.21743161445493808,0.15907366893938002,0.18405113174611887,1.0,0.2407262678358474,-0.0053577337800197146,0.005804283678497108
VNM,0.3063505317042482,0.10560947074034288,0.2080989833571186,0.23673461649088717,0.22977122569943953,0.26438914459889884,0.22638971874212427,0.15196538047269778,0.2567951009139638,0.30263600633445664,0.1985403707181869,0.3089212761552289,0.27137210094506453,0.23213116338442608,0.13650111388129554,0.11775744236010208,0.22400908549239332,0.21768862177600443,0.3028261682646966,0.20706500088313579,0.04123197217293074,0.3135593777223113,0.2869710382795669,0.30706361054679426,0.20292630223718033,0.31080861451321423,0.25524429613439714,0.2667283475447149,0.20254781657492504,0.2407262678358474,1.0,0.0403100702862882,0.022908209271113592
VPB,0.06747120637534915,-0.04464426911278868,0.04386977434899014,0.03264849223805698,0.018904821022354405,0.027063576066866244,-0.005571324239430912,0.01555790873537602,0.023358931909452065,-0.0036064874376587758,0.02930056706488741,0.04916939090215337,0.017465799758764035,0.022563891451482035,-0.00448853254258318,0.011325365106356495,0.006205919808802879,0.0011229338886029928,0.015229973438254529,0.030710900327641396,0.016021339909009624,0.05747800422079089,0.025905278642911242,0.014463592931986248,0.05350176686904109,0.0717084524185576,0.003994778449157122,0.07572732783368648,0.02943891746515037,-0.0053577337800197146,0.0403100702862882,1.0,0.9320698356689334
VRE,0.036797290256641246,-0.05004108002594178,0.03412382515432194,0.031083297465475574,0.010957177099093015,0.019293106770060135,-0.014071165184709654,0.01582509106147637,0.013917300758142445,-0.012092024050231081,0.013977969470580791,0.004002223948913014,0.04052891317393567,0.017186134512414197,-0.008336012947962813,0.0014795103486360379,0.0059510439832991075,0.011914912311500705,0.018952788008827014,0.004609089204892695,0.0005017477384749267,0.033444425860101636,0.006266585957974333,-0.009360730861556013,0.02476853444268669,0.06554987737718704,0.037305525201849335,0.05547422772785939,0.04959490394847878,0.005804283678497108,0.022908209271113592,0.9320698356689334,1.0
