,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
LPB,0.4431908615168049,0.19641320299540962,0.41193669619297885,0.25686584035197835,0.4508431621286098,0.3080386854391894,0.18537816559527492,0.3002746495888972,0.3932706162787401,0.3470262591926584,1.0,0.49059164110032505,0.24900731477606364,0.2962399751165143,0.15833295856835403,0.23261050013856222,0.21145115194846426,0.2614476629602055,0.13966825985941259,0.42412309079600596,0.36897401233306193,0.3976060671668854,0.47403995679558675,0.46470842704093057,0.41785820590577283,0.2896394940282405,0.19847976044928256,0.47008213661454495,0.1352218856209212,0.11281633640860253,0.22168983830248007,0.3780606321274578,0.185282010248104
MBB,0.6716840206123907,0.30631693971871937,0.5770461638291584,0.3425242137649397,0.6708575149327939,0.37710460797668627,0.2791979241100745,0.39057716495753936,0.5697380651928663,0.500750498580567,0.49059164110032505,1.0,0.3694223386072979,0.42278904486761515,0.2661336336884232,0.3443058445079548,0.31267963783304437,0.3104843399614086,0.21495887908766148,0.5479288854956549,0.386681536561303,0.540308659270846,0.5881277058556783,0.6906441521603838,0.5928108749911984,0.4306523563332462,0.27942843945112267,0.6249177229778458,0.19010007677292412,0.2326825421119622,0.2835125821921484,0.5404180181852867,0.3044485747822265
MSN,0.3195319600494706,0.31779328425448333,0.3198957914501107,0.31963531368893217,0.3544950306059828,0.3409425942799516,0.3421406965137624,0.3475346048029474,0.3226516693329278,0.4028370660580588,0.24900731477606364,0.3694223386072979,1.0,0.45326723629132104,0.2572301940248391,0.29466702820496615,0.29721007701346625,0.3495939681349796,0.3206580131836771,0.29085101901842886,0.24885370428914033,0.3644305867477562,0.3315551602484141,0.36955542477358594,0.34293174143181077,0.3448398128567978,0.3020522025541673,0.33732073958982284,0.23397680194445014,0.27711757571941686,0.3400786649521298,0.3214965973528866,0.32450225781588593
MWG,0.3841482242557149,0.3378832342478987,0.35652445576019604,0.33990188649080516,0.3871468783143641,0.43608629848166724,0.29043799604320575,0.3677061491143915,0.39561125649202955,0.41775327507696836,0.2962399751165143,0.42278904486761515,0.45326723629132104,1.0,0.255745197162219,0.33643128457144533,0.26549549386297133,0.3231472022668974,0.22870376967179307,0.3250341529956977,0.23247130522178516,0.4466433402748738,0.35290180443422436,0.4234312800351416,0.36764742685993157,0.3180604094255732,0.286758045786121,0.41773505516572124,0.2274270794099495,0.23274477029945778,0.2946595764216257,0.37196751294990665,0.27620454132852434
NVL,0.23186081206416084,0.21717113554415968,0.202457244438905,0.17289920521256003,0.23057158244876247,0.17452149502142952,0.15612264440954154,0.2598358894450819,0.26732142953873117,0.2872509783565325,0.15833295856835403,0.2661336336884232,0.2572301940248391,0.255745197162219,1.0,0.5057506058778437,0.187673076580136,0.22296258059580892,0.14036270377501034,0.26720257947458637,0.19503236745819172,0.2586605598141455,0.25133034949836436,0.2807709544973485,0.28909589268356733,0.20955076944166923,0.24236399015467966,0.2631536125282721,0.21962392491902602,0.17133572854563445,0.18261698898082834,0.2737178692424596,0.22952972597583454
PDR,0.31246967581493756,0.22239631259896225,0.3173908230747974,0.24312259225068003,0.2999934881201597,0.2525778909574375,0.17341356692930612,0.3564219578015435,0.32337476551183275,0.36827125390938853,0.23261050013856222,0.3443058445079548,0.29466702820496615,0.33643128457144533,0.5057506058778437,1.0,0.24250967530122847,0.3116951997966496,0.17812121409274895,0.3119966094874848,0.2245622736779644,0.39136276383671464,0.2974572900577227,0.3298580326549112,0.3600479714252858,0.24668346536055574,0.2628108361622123,0.32930102278284124,0.232667209640324,0.2608162335279911,0.25618712347263706,0.3272104279433151,0.2875381454377044
PLX,0.2826263104273837,0.28978286277475834,0.32472352454405434,0.37701815216576906,0.2903071418405925,0.30205876555517286,0.5178908502757504,0.4838039004258465,0.2797044393879923,0.32006625098147445,0.21145115194846426,0.31267963783304437,0.29721007701346625,0.26549549386297133,0.187673076580136,0.24250967530122847,1.0,0.43080810809012715,0.17041331333747475,0.22989470533488937,0.1667613922787459,0.3090944286837198,0.26737046705823087,0.2998799455705805,0.29078266281577936,0.24367994010917976,0.190555039655545,0.26151909223085995,0.1550925934759781,0.19909973609619858,0.28414552965348705,0.25950375895448824,0.22693731724036384
POW,0.29305161691479104,0.33868155444915804,0.36216732153211006,0.40594723614326716,0.33041918267212655,0.28606446979627376,0.3663119163466499,0.4792987421151414,0.28501172120420704,0.343185645465869,0.2614476629602055,0.3104843399614086,0.3495939681349796,0.3231472022668974,0.22296258059580892,0.3116951997966496,0.43080810809012715,1.0,0.1628004146379423,0.3402294349291062,0.1773973876790175,0.41360831868381454,0.32858713219396457,0.3259069048646057,0.35593952218344305,0.2654117342910706,0.22915882736576204,0.3458906602563909,0.16676381200997498,0.1932251590432068,0.27673198695179974,0.3033372336979914,0.3060541514277569
SAB,0.19591052750006108,0.207948258390789,0.228695015036969,0.26250492408107357,0.23010298531101867,0.2144137011300182,0.2068709037500365,0.1756768986170334,0.20732195318386287,0.18580027637178012,0.13966825985941259,0.21495887908766148,0.3206580131836771,0.22870376967179307,0.14036270377501034,0.17812121409274895,0.17041331333747475,0.1628004146379423,1.0,0.1710700522073427,0.16387714259614392,0.18669563477702564,0.1706840573864208,0.19778650617339316,0.21624104102469996,0.2770898378755498,0.17092576968725245,0.2289832041467835,0.158758193521851,0.20131323254986783,0.2967418526963516,0.203066683079214,0.20541499812056024
SHB,0.5106533632430057,0.24597752331432948,0.4140962481487149,0.3254299992300026,0.46098215202993126,0.28364524336549796,0.2009849335417075,0.37534473192050505,0.45307678717420713,0.3870090748733583,0.42412309079600596,0.5479288854956549,0.29085101901842886,0.3250341529956977,0.26720257947458637,0.3119966094874848,0.22989470533488937,0.3402294349291062,0.1710700522073427,1.0,0.37100862997018624,0.44650261712566053,0.4572559499953446,0.491894692141753,0.46806456781655204,0.3171782033638469,0.27236718739196747,0.4909317769398506,0.1893667200536013,0.2429408396468822,0.24102909912567874,0.45567890713916537,0.27042209356685887
