,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
ACB,0.01671417795779044,0.030667084894311903,0.02465829073728779,0.037340661571962655,-0.003003802809183292,-0.02744404459550308,0.0651543220010523,0.052311348944256965,0.050532172270589266,0.00911051458024055,0.07733524211350046,0.007105474225438358,0.06728194537880597,0.03814214296611256,0.0323560862812379,0.06511092601362445,0.07489380857001267,0.10415311551186374,0.008199051307747266,0.05397082716607807,-0.00022492968713525976,-0.0037252399676209135,0.025470447581451585,0.07131910908163654,0.011465880921269284,0.06188946168928496,0.015929617969584753,0.1176901681382564,0.025540248124166696,-0.004971174272274011,-0.0412417252100228,0.114664137263578,0.04978840856805073
BCM,-0.024030415399204065,0.09132851388907803,0.009626226017605054,0.032865388583481744,-0.027069472752020325,0.006605801280754145,0.004049428730305423,0.010641354738560722,0.05073831904716433,0.02272609381136256,0.0025143039053048357,-0.01966806262813899,0.03406033600396255,0.02233393274728813,-0.007651126285423874,-0.00457063772675935,0.03209071996766884,0.018752156326573805,0.00470775506109206,0.016966865144155244,-0.05755800626454217,-0.05800109188448526,-0.006230278234754262,-0.0118317166213678,-0.0536794006749656,0.03493264392203249,-0.0010679308135807112,0.010200538332382257,-0.022852243833730686,-0.08924925660228833,-0.048649471825242395,0.01764496949392469,0.0109082650848336
BID,-0.008384676368450663,0.046494231525237725,-0.022713005159729772,0.017779276575568832,0.004805059399960469,-0.051664803496475446,0.0639207732926447,0.022293655932231777,0.013030595809943162,-0.008664956734087605,0.029326201994770155,-0.007107517566837727,0.04571917835861426,-0.019521505203652735,0.009298615820294112,-0.0004003846463465362,0.08253856292900387,0.022897070705544982,0.04255068266349573,0.0006277259831035396,-0.015709562779578357,-0.019966359010983876,-0.0103392084157591,0.034336616396206,-0.016121489360424714,0.07950768351207958,-0.041902543729759816,0.05861952698217659,-0.042139309608934354,-0.06366892572866992,-0.01577844547815063,0.035201459488701806,0.0026061901354492664
BVH,0.006459348340700462,0.05092818215902852,-0.011675493548595496,0.025726607960808494,-0.026342165130675773,-0.019415390935975888,0.05537102101058034,0.0735357690044512,-0.002813445645937826,-0.003699642805128503,-0.013681371994068253,-0.009242834223022023,0.07517954679598411,0.016627490551098505,0.016356632556626984,0.040479192514615354,0.04174230348175337,0.037798640801273285,0.06143488457380941,0.04249307497759358,-0.03235838102542909,-0.0384036433312723,-0.003454777700742899,0.041220886408244284,-0.03753944609627196,0.021673100970802887,0.021720330729507024,0.02831999369400859,0.02072042572342645,-0.02029424759822657,-0.04354167612168696,0.03268271781600235,0.03240231485902594
CTG,0.009155383044463575,0.027289351706826937,-0.014031127059982695,0.00874933143407996,-0.04071782709638926,-0.03440621342750696,0.04947160486684757,0.0019979019118825715,0.032336522979293326,-0.009042032288344121,0.04364645230325588,-0.015139925887195566,0.04052052748738784,-0.001527541100394239,0.024190017804540456,0.05281848544159823,0.058066609128484645,0.009617756799476962,0.009129295174554033,0.0111833037929859,-0.007992260966363476,-0.013323125203172737,0.0047178828283088075,0.06036404883389714,-0.0022010641855857768,0.057947631489294,0.014439184016017485,0.08191452570360849,0.02268515025339926,-0.04060518726351395,-0.04096670490300041,0.0642557245363149,0.027562268987986523
FPT,0.025453001775471145,0.05871994875831286,-0.004826642495345196,0.020344615272577894,-0.020917488484010618,0.02296836966529984,0.0777791067169067,0.09850174579678227,0.027511958100546414,0.009504320877933858,0.032034840032236084,-0.024298822470012485,0.08806634330092078,0.08089665139347138,0.034370655858902845,0.06761094621149828,0.07635936622612527,0.058570584715713706,0.049231110896712914,0.031367432655002005,-0.023734142349869643,-0.0011568968687665792,0.0015861301914536579,0.04121195181699455,0.003637361526686402,0.050648281747599534,0.010936811374659844,0.06261886893326477,0.002952492838608055,-0.012146934710723133,0.024900481021903568,0.06089671618001756,0.03428554242116355
GAS,-0.04060705842988035,0.08293416157838485,-0.0013063347802757088,0.06629171780484838,-0.028197842961203663,-0.02738705837177323,0.07783131129571166,0.059287761388596136,0.0026931815268627477,-0.00770502858653586,-0.019127401396234797,-0.05164677533765741,0.06347878529701106,0.029901487549414414,-0.0007354484418670681,0.006785584810926015,0.049862103115225494,0.007047422784991212,0.04407410321619395,0.011893466169265786,-0.01268452493365399,-0.03706594465365726,-0.04192795598222813,-0.028182947853090404,-0.02215926540732732,0.0627987895863489,-0.01909645269264707,-0.01814095269325832,0.007005671165921837,-0.09540833789337028,-0.00809016294587868,-0.004891702730396593,-0.027088078125686508
GVR,-0.024160112324684572,0.052455721802397576,0.022233090010057934,0.04125763871220877,-0.0022737519521020015,0.02150289949798769,0.05632007494889464,0.06974509401476672,0.0427890513938191,0.009244787180452359,0.045944859713842184,0.0053902900874745405,0.044718184165663345,0.04324962056354554,0.03991487556753366,0.038795982532965956,0.1078979958457305,0.028951743905985292,0.047422940396279915,0.037970964077143635,-0.02952494500879413,-0.05256721483644908,-0.010977883126181033,0.03196952709883817,-0.020177709329117697,0.03490121721789066,-0.023368464727995118,0.028973377899215336,-0.007760423352478403,-0.061020678046575724,-0.03844074441297307,0.02876315961591862,0.033507690567861584
HDB,-0.03399641368397289,-0.015770710101123082,-0.03292271243864442,-0.028010320912137072,-0.03614041823105501,-0.028359874324901824,-0.014698501133797885,-0.02033343113215082,-0.02584312390337554,-0.019601703757644362,-0.012191585351656925,-0.019617232806138554,0.043890776158740104,0.02254594720135731,0.026151017837050275,0.04669429551910868,0.0037931940202451846,0.010909247792218513,-0.05157107059974829,0.0009760983981700513,-0.008859524314124304,-0.02941468610337632,-0.03031809071313236,0.014773657052904303,-0.029462630903963144,-0.009168677947208414,0.03915921797758812,0.04843470972423467,0.05167696229456065,-0.006548966178120382,-0.08487659749126254,0.059919867382981794,0.0365146602925074
HPG,0.019455362587398124,0.050560869612053215,-0.021773967167495023,0.017421957289885683,-0.011310665002568903,-0.0009207790695320642,0.05865569956108339,0.07134262998287301,0.02316451947591637,0.051444530629479845,0.03947974037388371,0.002421309334343579,0.11532250063338814,0.09201232913803217,0.08115623118720508,0.09809953312493032,0.08284691958101793,0.06416141820373843,0.010823329120666275,0.0480823991100176,-0.06509149350471195,0.004767083579001077,-0.0013325490368774103,0.07240444409128236,0.009802222309866543,0.04044120009073125,0.04277309715601119,0.0680718928266563,0.05221022131544681,-0.06999387275087299,-0.036844118797077524,0.06216634657398911,0.05830277635269349
