,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
NVL,-0.13589381934833536,-0.1802687886934956,-0.086200638079449,-0.07580493966321006,-0.13820178298696614,-0.049931663326387564,-0.05237750472207599,0.006671332842737147,-0.1275836518401079,0.015469897758893878,-0.04858069089347012,-0.16464426435520824,-0.027288530040834327,0.06680724890277469,1.0,0.45541395920305056,0.05172343818635075,-0.12396217068792725,-0.012542792096343208,-0.12406052586659604,-0.08760134640314139,0.023180958238358085,-0.055888714678357765,0.018069075944071825,-0.14509281221166914,-0.056077368647838015,0.25098422430916667,-0.18753200972344652,0.22318789433851288,0.14835020286421555,-0.001929533972525518,0.05851629015466267,0.12368885747564155
PDR,-0.12126687357250068,-0.09246376045506724,-0.10459623169614529,-0.12487327440092537,-0.1246925655272805,-0.07358299124500167,-0.14291060339625553,0.08205711766610173,-0.07698885655958267,0.06430229446263014,-0.11506084155168976,-0.10275682408789272,0.003275783416079192,0.0781485648382956,0.45541395920305056,1.0,-0.04348908442618312,-0.11687428497570689,-0.03519566398788973,-0.07605846606663126,-0.05126845034727934,0.13193056719787044,-0.08871599346295171,0.017339963397310584,-0.04740459576081285,-0.024968108012441828,0.1218106978983358,-0.09836895861920066,0.05860086449814996,0.11531579259789053,0.011980282693479189,0.079902975878306,0.05296834037405153
PLX,-0.1313036752295471,0.10233656603738926,0.18900152047140384,0.2736210444414747,-0.12446750403539068,0.07428090746134718,0.477103112737227,0.23401322945761277,-0.09118823510799803,-0.11480561003615238,-0.08173213002085039,-0.1273738266668678,-0.10878156637484432,-0.052935971035146044,0.05172343818635075,-0.04348908442618312,1.0,0.14654291468493164,0.1435745128710714,-0.21934896940412854,-0.1562484309979107,-0.1370596351710919,-0.012344068711837675,-0.1450664112012951,-0.21355738755707937,0.05235246975869488,0.10125124458691385,-0.23801235451302247,0.10060193051376301,0.025847273821485103,0.05585724589199469,-0.1345292184201423,0.0449139135874721
POW,-0.09117411717223069,0.2162729219907035,0.08107399706446765,0.14347747668190552,-0.050688618703888244,1.1977424430786888e-06,0.16027394194796468,0.05076244187141039,0.008463274091626685,-0.08078225485194943,-0.02721021573936885,-0.06924416980802887,0.008841849745101701,-0.12446034299724215,-0.12396217068792725,-0.11687428497570689,0.14654291468493164,1.0,0.0329012888289422,-0.01360285319032382,0.02194702803893127,0.007338134740284755,0.01781374837301599,-0.15796383528718416,0.09547746337069053,0.03487560338586547,-0.13548846134165798,0.11505877632804375,-0.08226915275769887,-0.10471611270395387,-0.07393389158089621,-0.020485401919939087,-0.02261309226147972
SAB,-0.10058290370057082,0.10163210831024565,0.032879090303051556,0.07465309176683331,-0.07878077176933908,0.07159631177451169,0.18988375828017612,0.04646653735078616,-0.01919332682192212,-0.06652486515621361,0.0031614219693018256,-0.06562215777856074,0.09658342543975038,0.029776296273786976,-0.012542792096343208,-0.03519566398788973,0.1435745128710714,0.0329012888289422,1.0,-0.061303358915880825,-0.06916436774715218,-0.10101198930730289,-0.05761538756120425,-0.0843561907253821,-0.14511458371399055,0.047423575294748534,0.006524746687822834,-0.0361731873348931,0.0008487474120136511,0.05096522237321103,0.1421754519019932,-0.09659850601906075,0.03913263509156615
SHB,0.14345477544514107,-0.08406957510404166,-0.09879670913689918,-0.06550388151778491,0.06309562257911716,-0.06716693744657191,-0.15556940173817704,-0.04906376505256789,0.07209009320687491,0.03280653036684636,0.16735748272586576,0.12021752611102467,0.018939034471924954,-0.08252023028769503,-0.12406052586659604,-0.07605846606663126,-0.21934896940412854,-0.01360285319032382,-0.061303358915880825,1.0,0.16673821369881364,0.11321656731556573,0.09763549123455904,0.0825404364472403,0.16159046166740876,-0.008845069524561336,-0.11595527047539074,0.2471192714160732,-0.07038998351852374,-0.06127251262668768,-0.12805486094938504,-0.0024119131958077722,-0.15559584703780704
SSB,0.16274845430265783,0.015808604300619082,-0.045649475447491636,-0.10222675662844284,0.03907790786264374,-0.017432132489812995,-0.12517159281537443,-0.10017637105366164,0.14638619887564855,-0.09508748110750602,0.047881424417121884,0.0855735713103971,-0.019587486284804407,-0.17325506584548905,-0.08760134640314139,-0.05126845034727934,-0.1562484309979107,0.02194702803893127,-0.06916436774715218,0.16673821369881364,1.0,-0.013234800211155928,-0.009079431930234859,-0.00143308223363977,0.13855168914099014,0.03872392201341508,-0.0829607503327114,0.13069093223281741,-0.06064990558875942,-0.005928783713651862,-0.0676469804317805,0.012620929711616005,-0.05959145538919911
SSI,-0.03458411612824614,0.03277229126654516,-0.043094879293713736,-0.13248316655055206,-0.015490717054219784,-0.0684137304276496,-0.11215733593890075,0.09241980047290066,0.018155120480725512,0.2682970741328721,0.06300120036909562,-0.016088437129252994,0.037167274104678,0.08460001430908645,0.023180958238358085,0.13193056719787044,-0.1370596351710919,0.007338134740284755,-0.10101198930730289,0.11321656731556573,-0.013234800211155928,1.0,0.04933332367660979,-0.036615136988584304,0.04719947453445535,-0.08283229857287461,-0.07681616163933772,0.07574727351593509,-0.11688957136135072,-0.041360164887849646,-0.059362588952707226,0.016388847412748837,-0.10529204839578453
STB,0.0770349831628814,-0.000484900223913946,0.09223439576009312,-0.03133772251684347,0.0766800662812547,-0.10067269794854193,-0.001432889766723542,-0.02558754872382266,0.1148831223152807,0.007551357051312694,0.12103131323518251,0.06389424353520656,-0.054184709356530796,-0.096079621795851,-0.055888714678357765,-0.08871599346295171,-0.012344068711837675,0.01781374837301599,-0.05761538756120425,0.09763549123455904,-0.009079431930234859,0.04933332367660979,1.0,0.10789335734447462,0.04974933335797961,-0.05400330568293015,-0.006758996330313662,0.1677829251140237,0.01608981548615364,-0.03836046615232289,-0.052275254979167164,-0.009450072091963675,-0.01742897071380687
TCB,0.22576123285486763,-0.1689485245457605,-0.06045920350316615,-0.11407999855949374,0.11968480687996837,-0.08894821385335601,-0.21585325730863802,-0.04359810454037589,0.09150782731429118,-0.040474192418126775,0.0321530457874281,0.2588054782417627,-0.06843912092783969,0.08142901163148948,0.018069075944071825,0.017339963397310584,-0.1450664112012951,-0.15796383528718416,-0.0843561907253821,0.0825404364472403,-0.00143308223363977,-0.036615136988584304,0.10789335734447462,1.0,0.09805755945559458,-0.09990471182346174,-0.03477746348245249,0.1025023909702618,-0.06650143980536707,-0.0760805757809245,-0.08004986065866866,0.0023589190926112625,-0.011430359602073212
TPB,0.17409576612592909,-0.03086031916858378,-0.01226938710491782,-0.0916628265244307,0.09801276657985197,-0.10705127114273501,-0.13903556987649315,-0.09103435462895525,0.1310844747697146,0.00956692954793185,0.04938514345073284,0.1541413676279229,-0.022932514591945133,-0.10807654092733672,-0.14509281221166914,-0.04740459576081285,-0.21355738755707937,0.09547746337069053,-0.14511458371399055,0.16159046166740876,0.13855168914099014,0.04719947453445535,0.04974933335797961,0.09805755945559458,1.0,0.012291301672120366,-0.16335599629164663,0.2115247668753914,-0.15152979193789612,-0.0072735520428383795,-0.15952068853231097,0.08195954194728229,-0.12181219057849701
VCB,0.09640137151874013,-0.03415026254794276,0.22508408332853508,-0.03534981102878158,0.0314858914641628,0.004663257160004679,0.10080971383536064,-0.09812739325735399,0.02463441414640029,-0.015067158577914441,-0.07333547876366246,-0.04556928885570731,0.022748384463487602,-0.10369041822380624,-0.056077368647838015,-0.024968108012441828,0.05235246975869488,0.03487560338586547,0.047423575294748534,-0.008845069524561336,0.03872392201341508,-0.08283229857287461,-0.05400330568293015,-0.09990471182346174,0.012291301672120366,1.0,0.010619366104639672,0.020346924921616518,0.014412907636584189,0.005048711398302401,0.05943746083807295,-0.08982385006915893,-0.017458955434332932
VHM,-0.19043393093076827,-0.05182096694733624,-0.1271286296494084,0.07983871151768986,-0.1321871803243822,0.04336198704383364,0.09432721845031303,0.021759898177114396,-0.11319053826115087,-0.0948811166066923,-0.06854011988069353,-0.1973638254110017,-0.03650409555032764,-0.023632816695215223,0.25098422430916667,0.1218106978983358,0.10125124458691385,-0.13548846134165798,0.006524746687822834,-0.11595527047539074,-0.0829607503327114,-0.07681616163933772,-0.006758996330313662,-0.03477746348245249,-0.16335599629164663,0.010619366104639672,1.0,-0.26930446029330063,0.600927767980415,0.22576408519840743,0.09625573715680842,0.01523057022403514,0.4005024753777474
VIB,0.1402357175658548,0.04059811168318286,0.05677787666748628,-0.1069807969415432,0.09136661364640283,-0.14414174257896403,-0.0828927430025944,-0.07852782746367527,0.10913854904911727,-0.005227597825060312,0.1069899439039184,0.15993863122408045,0.009075541615977154,-0.02060923508725759,-0.18753200972344652,-0.09836895861920066,-0.23801235451302247,0.11505877632804375,-0.0361731873348931,0.2471192714160732,0.13069093223281741,0.07574727351593509,0.1677829251140237,0.1025023909702618,0.2115247668753914,0.020346924921616518,-0.26930446029330063,1.0,-0.21493862728733584,-0.18571066187866897,-0.12749295101336588,0.011841842256378927,-0.16813430067453308
VIC,-0.15677595599925206,-0.04870811259342595,-0.09846715123999432,0.0693484592717803,-0.12067434287820927,0.07153613208785238,0.08236056520806748,-0.01428910789723447,-0.06144707263944558,-0.10411448507656525,-0.044185270538970506,-0.16874482144217973,-0.09300063798401322,-0.09701194614752912,0.22318789433851288,0.05860086449814996,0.10060193051376301,-0.08226915275769887,0.0008487474120136511,-0.07038998351852374,-0.06064990558875942,-0.11688957136135072,0.01608981548615364,-0.06650143980536707,-0.15152979193789612,0.014412907636584189,0.600927767980415,-0.21493862728733584,1.0,0.28220105899348,0.1040634477108167,0.033672471514926534,0.3619276365138214
VJC,-0.08497728674010742,-0.12104099107815541,-0.11999163012984342,0.025800878476559316,-0.1172149840055342,-0.008283592141035356,0.0034248448344147077,-0.11328796648221717,0.11746152161722574,-0.07115060025844364,-0.060798522838297,-0.13650026406358065,0.013060553006779586,-0.04790684608222854,0.14835020286421555,0.11531579259789053,0.025847273821485103,-0.10471611270395387,0.05096522237321103,-0.06127251262668768,-0.005928783713651862,-0.041360164887849646,-0.03836046615232289,-0.0760805757809245,-0.0072735520428383795,0.005048711398302401,0.22576408519840743,-0.18571066187866897,0.28220105899348,1.0,0.11042499040467314,-0.002770322603331454,0.1509806048361871
VNM,-0.1464704581100644,-0.032857974479373726,0.04789989302219509,0.07883091099456405,-0.0906661017438472,0.15639363810821172,0.10873241836221548,-0.027272762732904663,-0.08603066493647986,-0.00323571964024526,-0.10286758313217391,-0.10540769226604411,0.059218201156947176,0.030632502368912688,-0.001929533972525518,0.011980282693479189,0.05585724589199469,-0.07393389158089621,0.1421754519019932,-0.12805486094938504,-0.0676469804317805,-0.059362588952707226,-0.052275254979167164,-0.08004986065866866,-0.15952068853231097,0.05943746083807295,0.09625573715680842,-0.12749295101336588,0.1040634477108167,0.11042499040467314,1.0,-0.032035359813450515,0.10233893663365688
VPB,0.041853018575526826,-0.07798450057291738,-0.0992245902131496,-0.06980898551321582,0.00989760800463074,-0.05880185228229366,-0.1624699615544719,-0.1174530666703706,0.02137501001176038,-0.005176614954860335,-0.03375652474562255,0.004830584367954245,-0.05507771952647062,-0.037616421307150635,0.05851629015466267,0.079902975878306,-0.1345292184201423,-0.020485401919939087,-0.09659850601906075,-0.0024119131958077722,0.012620929711616005,0.016388847412748837,-0.009450072091963675,0.0023589190926112625,0.08195954194728229,-0.08982385006915893,0.01523057022403514,0.011841842256378927,0.033672471514926534,-0.002770322603331454,-0.032035359813450515,1.0,0.1901534361638772
VRE,-0.1590652867165527,0.02741934060935992,-0.04078879497655357,0.035451003130990554,-0.0534347343144062,0.011781954354656135,-0.003945509005828428,0.014425983590730633,-0.030214430783526064,-0.09175199086710527,-0.03589592430201115,-0.1571413631628002,-0.02528287038291785,-0.05030718728866133,0.12368885747564155,0.05296834037405153,0.0449139135874721,-0.02261309226147972,0.03913263509156615,-0.15559584703780704,-0.05959145538919911,-0.10529204839578453,-0.01742897071380687,-0.011430359602073212,-0.12181219057849701,-0.017458955434332932,0.4005024753777474,-0.16813430067453308,0.3619276365138214,0.1509806048361871,0.10233893663365688,0.1901534361638772,1.0
