,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
LPB,0.5800868855748174,0.2678787922611107,0.5033261566407444,0.40829180503717777,0.571291112069864,0.40944973890066877,0.3631652761092299,0.42845865381409565,0.543854831080816,0.5164266551053964,1.0,0.6042105738137048,0.4397732701436776,0.38886657316103657,0.13077608109088829,0.16132961994199824,0.34573827792041034,0.44205533055659324,0.29216377656576986,0.5503403109452838,0.2853960736770932,0.5411546136558573,0.5751386815249264,0.5583231018129143,0.5331510077652325,0.41653307071456114,0.3110688571118122,0.5584831114211816,0.29036250089165405,0.2791321953504253,0.3412125456653763,0.48123322461359463,0.3633998889184691
MBB,0.7165022321672269,0.3335839526120453,0.6415668639352964,0.4715465030278905,0.7368602382469507,0.4856236604152558,0.39198009840357023,0.5064803166054207,0.6245752061698618,0.566700322633434,0.6042105738137048,1.0,0.5007343024951642,0.5024147055383564,0.10382275243787957,0.22848524990913607,0.4109192816362605,0.5160513736619035,0.31167993617081013,0.6013131225274342,0.34630459712732203,0.6040516917690307,0.6416920824506753,0.7406051520750008,0.6666455679664339,0.5238329401189951,0.3249154455718583,0.6663319990280125,0.29394255153781407,0.30773837080199945,0.42936381024156184,0.5967567177153771,0.3862140802572851
MSN,0.4752088656981099,0.37186280957056506,0.44038849080395354,0.34197606618183474,0.4807495131725816,0.40833855314118284,0.39005018925954904,0.4521754731568954,0.4072312304420141,0.5396841598839399,0.4397732701436776,0.5007343024951642,1.0,0.4797920846884697,0.13515286165250187,0.22811683876186983,0.3066495015096311,0.4389319350755864,0.3412738837286694,0.4484402481788112,0.22553376293354044,0.5041661950819414,0.4642272882092819,0.4857148995652588,0.47145543129593137,0.4452477001958677,0.311568916196399,0.4855453464429624,0.23922068185156756,0.3090520411240536,0.41714486990459276,0.44436518896984145,0.3503021793219654
MWG,0.4487545464926843,0.2654610343098786,0.4123254940976461,0.33917023085066583,0.45989386488911094,0.4956182172615089,0.30960084171041696,0.4506018698704213,0.37488806290622484,0.4974631229429153,0.38886657316103657,0.5024147055383564,0.4797920846884697,1.0,0.19819103418756515,0.27187791883373447,0.32361969234114507,0.3422816785617405,0.2835800804760817,0.3713739971205927,0.10227792613995342,0.5086160631407508,0.420395579635329,0.5339964807664931,0.40497759062974337,0.35127827433389025,0.3042594195662924,0.44925511716258415,0.22054419497626485,0.25195178658070794,0.38241498622645737,0.43215272220893,0.3179154818543295
NVL,0.09272867206047367,-0.043045350982456466,0.10795799859772971,0.08361903747495915,0.09753148574476943,0.10995664456349241,0.0887189932600487,0.15788018309917018,0.08097836385099204,0.18300519736659124,0.13077608109088829,0.10382275243787957,0.13515286165250187,0.19819103418756515,1.0,0.49337938551272537,0.1748736056626039,0.06608960306367921,0.08626336292384584,0.070503641950921,0.004094087045898509,0.19134387831286306,0.1415140309825021,0.19903743916059724,0.0781222220577876,0.11017758350870915,0.328710812696294,0.05088964720078937,0.2988191780150099,0.2304888531010648,0.13129451940780834,0.209800603595559,0.2330987543941821
PDR,0.18555035342637474,0.08596055015934861,0.1729453463658028,0.11312121955577055,0.1910812047229233,0.16080408584391329,0.07846125055170675,0.2819757691472466,0.19335517483831055,0.2933259891135696,0.16132961994199824,0.22848524990913607,0.22811683876186983,0.27187791883373447,0.49337938551272537,1.0,0.16024741910690724,0.14473674930042643,0.11116285749770173,0.17976471392093918,0.07614030160173138,0.33974216568475746,0.20261429822741991,0.2838234129824369,0.2217825651719667,0.20185676714718007,0.27106833805370256,0.1909537483631606,0.20241275701842304,0.24391220181885964,0.20193717748780998,0.2998570026062665,0.23531296808450516
PLX,0.36323883090526027,0.3425129731456099,0.5170171201733407,0.5230925095681976,0.377879201482123,0.4047442316010414,0.6457227430064585,0.5143245155781271,0.3551033142350673,0.34641263535478983,0.34573827792041034,0.4109192816362605,0.3066495015096311,0.32361969234114507,0.1748736056626039,0.16024741910690724,1.0,0.4693244624356972,0.3464794831689821,0.2501907970509325,0.0884617870692611,0.34953618137628123,0.42297333861950737,0.38038483660834876,0.303844464087442,0.4081641593989753,0.36346138212897844,0.28870257055957343,0.3356702619194017,0.2780055590795666,0.3680211374339492,0.3373620841313849,0.35126964559748125
POW,0.45854159311636156,0.45378288684812357,0.517322475096817,0.4840053958537887,0.48952004444971087,0.4141916278056469,0.4739836711717666,0.45414809976264814,0.4774642163715053,0.43508288917978943,0.44205533055659324,0.5160513736619035,0.4389319350755864,0.3422816785617405,0.06608960306367921,0.14473674930042643,0.4693244624356972,1.0,0.3008580699651681,0.43724389417068615,0.2574881675254863,0.49641720959689106,0.507353950359631,0.45314011046423636,0.5382092441214389,0.4571828761336794,0.2525169254428345,0.5465559074963935,0.250698773974696,0.2327023986320891,0.33987270364519984,0.4694590611973723,0.3578178388541801
SAB,0.2587701234367894,0.27881816352414807,0.3205012679304818,0.306559531397885,0.2796762249175862,0.31310839255836465,0.37867098250230563,0.3019751288950369,0.28702839893480686,0.2609222647934137,0.29216377656576986,0.31167993617081013,0.3412738837286694,0.2835800804760817,0.08626336292384584,0.11116285749770173,0.3464794831689821,0.3008580699651681,1.0,0.24087713301054958,0.09375208168564667,0.25068984002056555,0.2809735447527913,0.2861438200731664,0.22088061405170328,0.30769203309558796,0.21914892209085035,0.28704439302171625,0.19276831796568852,0.23053819590094315,0.34749018105064877,0.24307554541874374,0.2651055946368823
SHB,0.5775150760717899,0.25779852424974037,0.42960629293468533,0.362574466507184,0.5483204691456741,0.37903113713256203,0.284645762343489,0.4002893352574727,0.5154047301457366,0.4974437744272581,0.5503403109452838,0.6013131225274342,0.4484402481788112,0.3713739971205927,0.070503641950921,0.17976471392093918,0.2501907970509325,0.43724389417068615,0.24087713301054958,1.0,0.36140599121928774,0.5535273801857102,0.55137892605136,0.5673937709880394,0.5763916925510618,0.43921261661603,0.270229990190506,0.6169942755978213,0.2636360412732752,0.26869157044350384,0.3134473884318051,0.48378560335807275,0.27925797954091647
