date,parkinson_volatility
2014-12-04,0.0005610810099340173
2014-12-05,0.0007626921054027158
2014-12-08,0.0002894821850930464
2014-12-09,0.00212367824071661
2014-12-10,0.0012940213274307787
2014-12-11,0.000317626777521089
2014-12-12,0.00011709947443424327
2014-12-15,0.00011570395862551369
2014-12-16,0.00033735608661099016
2014-12-17,0.003850020283206114
2014-12-18,0.006345892550998503
2014-12-19,0.004364225878274945
2014-12-22,0.00231077852099008
2014-12-23,0.0006626652211460976
2014-12-24,0.00017170634754117635
2014-12-25,0.0003075072345263929
2014-12-26,0.0004985517771150465
2014-12-29,0.000992081611738244
2014-12-30,0.0010382382085766398
2014-12-31,0.0006820181979442394
2015-01-01,0.0
2015-01-02,0.0
2015-01-05,0.0001692355909497069
2015-01-06,0.0006920142039388905
2015-01-07,0.0017407605396911007
2015-01-08,0.00028224048973697754
2015-01-09,0.00029030518199575655
2015-01-12,0.0003075072345263883
2015-01-13,0.0003075072345263883
2015-01-14,0.0003075072345263883
2015-01-15,0.004064785305315683
2015-01-16,0.0003075072345263883
2015-01-19,0.00017423161098913272
2015-01-20,0.0001768129964939268
2015-01-21,7.916316044364118e-05
2015-01-22,8.034915324101684e-05
2015-01-23,7.916316044363883e-05
2015-01-26,7.800323421490674e-05
2015-01-27,0.0003214324175396625
2015-01-28,0.00018491095796922813
2015-01-29,0.0001849109579692246
2015-01-30,0.0003312480896147732
2015-02-02,8.407155149915545e-05
2015-02-03,0.000554809831072256
2015-02-04,0.0010876961427738695
2015-02-05,8.536998621973847e-05
2015-02-06,0.00019357707907183698
2015-02-09,8.669793595495591e-05
2015-02-10,8.536998621973605e-05
2015-02-11,8.536998621973847e-05
2015-02-12,2.1178637562980796e-05
2015-02-13,8.536998621973605e-05
2015-02-16,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,8.407155149915545e-05
2015-02-26,2.1178637562980796e-05
2015-02-27,0.000992081611738252
2015-03-02,0.0003166873970934416
2015-03-03,0.00017945217953283652
2015-03-04,7.916316044363883e-05
2015-03-05,0.0003075072345263883
2015-03-06,7.686861622616951e-05
2015-03-09,7.916316044364118e-05
2015-03-10,0.00017945217953283652
2015-03-11,2.0237474558406446e-05
2015-03-12,0.00017945217953283652
2015-03-13,8.156199955319828e-05
2015-03-16,0.00018773423091326467
2015-03-17,8.407155149915545e-05
2015-03-18,0.00019357707907183334
2015-03-19,8.536998621974093e-05
2015-03-20,2.1178637562980796e-05
2015-03-23,8.536998621973605e-05
2015-03-24,2.1178637562980796e-05
2015-03-25,0.000190622662681063
2015-03-26,8.536998621973605e-05
2015-03-27,0.00019660195068552493
2015-03-30,0.0003635520392725499
2015-03-31,0.0003693931374511443
2015-04-01,0.0002094404567090356
2015-04-02,0.0006010397324550221
2015-04-03,9.233646289449738e-05
2015-04-06,9.233646289449738e-05
2015-04-07,9.23364628944999e-05
2015-04-08,9.087655923497573e-05
2015-04-09,0.00019660195068552856
2015-04-10,0.00019357707907183698
2015-04-13,0.0002028695689574011
2015-04-14,0.00020944045670903938
2015-04-15,0.0002094404567090318
2015-04-16,0.00036939313745114924
2015-04-17,0.0017986198661176002
2015-04-20,0.00019660195068552856
2015-04-21,8.669793595495591e-05
2015-04-22,8.669793595495591e-05
2015-04-23,0.00019062266268105946
2015-04-24,8.669793595495591e-05
2015-04-27,2.1506986994508188e-05
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-04,0.0003522763712992523
2015-05-05,0.00019969828327576244
2015-05-06,0.00019660195068552493
2015-05-07,0.00019660195068552856
2015-05-08,2.1506986994508188e-05
2015-05-11,0.000190622662681063
2015-05-12,0.00033632540516449733
2015-05-13,0.0005137195906730599
2015-05-14,0.00031204668107823717
2015-05-15,0.000692014203938897
2015-05-18,0.0003312480896147732
2015-05-19,0.00034683501797091483
2015-05-20,0.0003415187772038202
2015-05-21,0.00019062266268105946
2015-05-22,8.669793595495591e-05
2015-05-25,0.00033632540516450205
2015-05-26,8.156199955319828e-05
2015-05-27,8.407155149915545e-05
2015-05-28,0.00018773423091326467
2015-05-29,0.0001849109579692246
2015-06-01,0.00018491095796922813
2015-06-02,8.407155149915545e-05
2015-06-03,0.00019357707907183698
2015-06-04,8.536998621973605e-05
2015-06-05,8.407155149915545e-05
2015-06-08,0.0031822936368945294
2015-06-09,0.0009085414500249761
