date,parkinson_volatility
2010-02-22,0.00033689807844396196
2010-02-23,0.0001018826195291685
2010-02-24,0.0005621364367153257
2010-02-25,0.0003802668765663547
2010-02-26,0.0009250530583682868
2010-03-01,0.0004656682413659161
2010-03-02,0.0004020395827779638
2010-03-03,0.0007037107997619491
2010-03-04,0.00041709644163925185
2010-03-05,0.0002862313713079463
2010-03-08,9.233622808583778e-05
2010-03-09,0.0003635532604650379
2010-03-10,5.6006023050139304e-05
2010-03-11,0.00023119000324240376
2010-03-12,3.302841131651722e-05
2010-03-15,0.00017983354928365286
2010-03-16,0.0004738890594665599
2010-03-17,0.0008351281729824249
2010-03-18,7.006221977339751e-05
2010-03-19,0.0010101698513087785
2010-03-22,0.0
2010-03-23,0.00020378863310113645
2010-03-24,0.0001068533098187079
2010-03-25,0.00011379408091305797
2010-03-26,0.0002842241185552206
2010-03-29,0.00010985667347365675
2010-03-30,0.00011062763373599251
2010-03-31,0.00011298984384008179
2010-04-01,4.096449050396991e-05
2010-04-02,0.00011140673846075333
2010-04-05,0.00015986688029356375
2010-04-06,7.155027303303764e-05
2010-04-07,1.7761820338258326e-05
2010-04-08,4.0674984575413905e-05
2010-04-09,4.519367223452959e-06
2010-04-12,0.0002822397553863235
2010-04-13,7.006221977339751e-05
2010-04-14,4.0388536868389046e-05
2010-04-15,4.456049311527052e-06
2010-04-16,4.038853686838736e-05
2010-04-19,4.1257098344043895e-05
2010-04-20,7.360923646539943e-05
2010-04-21,4.616904817171598e-06
2010-04-22,0.00021836799972802944
2010-04-23,0.0
2010-04-26,7.104903081200223e-05
2010-04-27,4.0388536868389046e-05
2010-04-28,1.801375973673815e-05
2010-04-29,4.096449050396991e-05
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.00043492913344922815
2010-05-05,6.95765061606968e-05
2010-05-06,3.982464517547492e-05
2010-05-07,4.125709834404219e-05
2010-05-10,4.215398208000716e-05
2010-05-11,0.00011542853077855695
2010-05-12,4.2459450382039715e-05
2010-05-13,4.2459450382039715e-05
2010-05-14,7.521234840139599e-05
2010-05-17,0.00012143530295241235
2010-05-18,4.50273664411895e-05
2010-05-19,0.00033124966822229026
2010-05-20,0.00033124966822229026
2010-05-21,0.00018917154608838726
2010-05-24,0.00013086588748088403
2010-05-25,0.0
2010-05-26,2.0699976686048955e-05
2010-05-27,0.00018352263192599136
2010-05-28,4.403776514413038e-05
2010-05-31,4.965889393099228e-06
2010-06-01,8.034893016332394e-05
2010-06-02,4.536465559956756e-05
2010-06-03,2.0389866483765524e-05
2010-06-04,8.156177140549731e-05
2010-06-07,0.00019357776247360276
2010-06-08,0.00019209332728597619
2010-06-09,5.355992966316912e-06
2010-06-10,2.134180894021743e-05
2010-06-11,8.343443476967626e-05
2010-06-14,8.471807146456072e-05
2010-06-15,0.0
2010-06-16,5.314950967309075e-06
2010-06-17,4.605070363198097e-05
2010-06-18,0.00024155921250769273
2010-06-21,1.9790192608513833e-05
2010-06-22,8.095194377680466e-05
2010-06-23,8.156177140549494e-05
2010-06-24,4.46938250221422e-05
2010-06-25,4.570574885584238e-05
2010-06-28,0.00012792346073213457
2010-06-29,8.095194377680466e-05
2010-06-30,4.675336953509708e-05
