date,parkinson_volatility
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,4.710907652739515e-05
2011-07-27,0.002984884392483301
2011-07-28,0.0024779604487539676
2011-07-29,4.9338839369648596e-05
2011-08-01,0.0008181610143345055
2011-08-02,0.0005010346351378347
2011-08-03,0.00020944063680546307
2011-08-04,0.0019808198814987806
2011-08-05,0.000513718492553763
2011-08-08,0.0004770311958307843
2011-08-09,0.0002311890949243514
2011-08-10,0.0015022879102852388
2011-08-11,0.0010264044543843514
2011-08-12,0.001502287910285229
2011-08-15,5.299244646208748e-05
2011-08-16,0.0004547096890842902
2011-08-17,0.00019508207947282523
2011-08-18,0.00019062283175173142
2011-08-19,0.0007805359093806641
2011-08-22,0.0007626928101500947
2011-08-23,0.00018215105650539975
2011-08-24,0.0022587973475158467
2011-08-25,0.0004656684718298089
2011-08-26,0.00019062283175173505
2011-08-29,0.0023645735176008025
2011-08-30,0.0003877858912837152
2011-08-31,0.00041452716259238854
2011-09-01,0.002208552363687764
2011-09-02,0.0
2011-09-05,0.0007454514979823714
2011-09-06,0.00045470968908430104
2011-09-07,0.00021991214365475417
2011-09-08,0.000838005967734502
2011-09-09,0.0
2011-09-12,0.0007805359093806571
2011-09-13,0.001205768847297267
2011-09-14,0.001294020313289909
2011-09-15,0.0005010346351378402
2011-09-16,0.0027998713012370824
2011-09-19,0.0004888090365646851
2011-09-20,0.0020306905917988585
2011-09-21,0.0005268933835292395
2011-09-22,0.00023715354385087559
2011-09-23,0.0009489347163610029
2011-09-26,0.0005405818470786461
2011-09-27,0.0002311890949243514
2011-09-28,0.0013583549306604352
2011-09-29,0.0019327590740387795
2011-09-30,0.0002145806298229927
2011-10-03,5.299244646208748e-05
2011-10-04,0.000513718492553763
2011-10-05,0.0002254449139799194
2011-10-06,0.0009020615004843596
2011-10-07,0.000513718492553763
2011-10-10,0.0005268933835292335
2011-10-11,0.00024335626654910472
2011-10-12,0.00024980436906215183
2011-10-13,0.0016258062158374118
2011-10-14,6.005094776245084e-05
2011-10-17,0.0005268933835292335
2011-10-18,5.706847470835877e-05
2011-10-19,0.0005405818470786401
2011-10-20,0.00024335626654910472
2011-10-21,0.0002634890850587034
2011-10-24,0.0002634890850587034
2011-10-25,0.0002634890850587034
2011-10-26,0.0002565087198490289
2011-10-27,0.0002565087198490289
2011-10-28,0.0002634890850587034
2011-10-31,0.0010264044543843599
2011-11-01,0.0010834424388749635
2011-11-02,0.0002634890850587034
2011-11-03,6.498479288290042e-05
2011-11-04,6.676576863319929e-05
2011-11-07,6.676576863319929e-05
2011-11-08,6.676576863319929e-05
2011-11-09,6.862034518856438e-05
2011-11-10,0.00028623048530008284
2011-11-11,0.00027075952465845213
2011-11-14,0.00028623048530008284
2011-11-15,0.00028623048530008284
2011-11-16,6.862034518856438e-05
2011-11-17,7.05532824967164e-05
2011-11-18,0.0
2011-11-21,0.0002944680402171643
2011-11-22,0.0
2011-11-23,7.25690581947194e-05
2011-11-24,7.05532824967164e-05
2011-11-25,7.05532824967164e-05
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,7.467247437536064e-05
2011-12-01,7.916322303620935e-05
2011-12-02,0.0007342799958368335
2011-12-05,0.0007342799958368404
