date,open,high,low,close,volume
2026-05-01,31.1938359375,31.1938359375,31.1938359375,31.1938359375,0
2026-05-04,31.580137193991096,32.64246596810089,31.43527417933976,32.545890625,10352200
2026-05-05,31.918149730335582,34.380820889559665,31.531848372025923,33.99451953125,15997900
2026-05-06,34.38082082479508,35.34657421875,33.31849209144467,35.34657421875,10445000
2026-05-07,35.63630136986301,36.21575342465753,33.99452054794521,35.25,12839000
2026-05-08,35.05684823293872,35.24999891190808,34.13938250783426,34.670546875,8119600
2026-05-11,34.718837047758555,35.92602887834821,32.44931640625,32.44931640625,11671900
2026-05-12,32.15959095116361,34.38082395980254,32.06301560296192,34.2359609375,12470600
2026-05-13,34.670548236268935,34.670548236268935,31.86986328125,31.86986328125,14370000
2026-05-14,32.159590032485355,33.41506952324305,31.821576323435213,32.98048046875,7067600
2026-05-15,33.02876787683823,33.31849391084559,31.96643908547794,32.8356171875,5675800
2026-05-18,32.49760385491408,33.028768256703174,31.386987378445998,31.966439453125,8326000
2026-05-19,32.01472653043377,32.83561695429104,31.435274466534512,32.352740234375,8829500
2026-05-20,32.352740234375,32.980479970265854,30.95239774661847,32.352740234375,7397400
2026-05-21,32.49760331614424,32.83561702076982,31.580137546446267,31.676712890625,4956200
2026-05-22,31.676713574526815,31.676713574526815,30.276371053701695,30.614384765625,7363200
2026-05-25,30.904110137195122,31.966438923161203,30.855822465105753,31.676712890625,4609600
2026-05-26,31.676712060397552,31.773287402045106,31.097260010512233,31.58013671875,2920100
2026-05-27,31.38698671875,31.483562062500003,30.03493190625,30.179794921875,6536400
2026-05-28,30.22808304869186,31.676713226744184,30.083220030886626,31.145548828125,6400700
2026-05-29,31.145548828125,31.338699518531975,30.614384429505815,31.145548828125,3625300
2026-06-01,31.09726126802885,31.09726126802885,30.03493246694712,30.1315078125,3426500
2026-06-02,30.179795788180442,30.75924786731351,29.60034370904738,29.938357421875,4196500
2026-06-03,29.938356385191348,30.034931728369386,28.39315089434276,29.020890625,6191400
2026-06-04,29.310616568905747,30.469520683656548,28.924315197322148,30.034931640625,3978600
2026-06-05,30.083220139723558,30.566096867487982,29.793494103064905,30.1315078125,4324400
2026-06-08,29.841780207453546,29.841780207453546,28.58630078125,28.58630078125,4741600
2026-06-09,28.731165532377577,29.069179244523195,27.910275088595363,28.10342578125,3303700
2026-06-10,28.296576135645022,28.682877516336422,28.103425445299326,28.63458984375,2052800
2026-06-11,28.441438923804675,28.441438923804675,28.10342521842839,28.151712890625,1916700
2026-06-12,28.44143926532452,28.586302283653847,27.620548828125,27.620548828125,4237800
2026-06-15,28.006848798708408,28.24828715042141,27.234246073226796,27.572259765625,5074300
2026-06-16,27.620548265706805,28.05513731184555,27.620548265706805,27.6688359375,3292100
2026-06-17,27.620548026753998,27.620548026753998,26.60650692786967,27.185958984375,9495300
2026-06-18,27.91027363865241,29.069177734375,27.813698297342192,29.069177734375,8609200
2026-06-19,29.69691808853279,29.69691808853279,28.248287937872657,28.34486328125,6306500
2026-06-22,28.44143904913986,30.324658273106678,28.055137669864617,29.648630859375,11475200
2026-06-23,29.74520658557047,29.938357277684563,28.586302432885905,28.779453125,6066900
2026-06-24,28.87602869095503,29.745206812087456,28.586302650577554,29.262330078125,6045300
2026-06-25,29.455478845544764,29.455478845544764,28.39315010029561,28.58630078125,4978900
2026-06-26,28.586302135416666,29.21404187825521,28.489726790364582,28.972603515625,4951800
2026-06-29,28.972602739726025,28.972602739726025,28.151712328767125,28.2,5288500
2026-06-30,28.2,28.55,28.1,28.5,2981600
2026-07-01,28.2,28.55,28.1,28.5,2981600
2026-07-02,28.3,28.5,28.05,28.15,4005800
2026-07-03,28.15,28.6,28.1,28.15,3082100
2026-07-06,28.45,28.9,27.25,27.7,5346600
2026-07-07,27.75,27.8,27.15,27.35,2878800
2026-07-08,27.0,27.5,26.9,27.05,4906400
2026-07-09,27.1,27.4,26.8,26.9,2651800
2026-07-10,27.1,27.15,26.3,26.35,4811300
2026-07-13,26.4,26.45,25.45,25.9,5706000
2026-07-14,25.4,25.85,25.4,25.6,3288600
2026-07-15,25.65,25.7,24.8,24.8,4077000
2026-07-16,24.8,25.3,24.55,25.05,6194700
2026-07-17,25.2,25.25,24.55,24.55,3912600
2026-07-20,24.5,24.55,23.15,23.25,5306900
2026-07-21,23.0,23.7,22.85,23.05,6002700
2026-07-22,23.35,23.35,21.75,21.75,8710000
2026-07-23,21.85,22.4,21.35,22.0,7078200
2026-07-24,21.8,22.0,21.5,21.9,3204500
2026-07-27,21.9,22.3,21.35,21.35,3044300
2026-07-28,21.25,21.65,20.9,21.3,3761100
2026-07-29,21.35,22.75,21.25,22.75,8314800
2026-07-30,23.15,24.3,23.0,24.3,8461500
2026-07-31,25.2,25.75,24.4,24.8,11683500
2026-08-03,24.8,25.5,24.35,25.2,5323900
2026-08-04,25.2,26.8,25.05,26.4,10105100
2026-08-05,26.8,26.8,26.15,26.45,7224000
2026-08-06,26.05,26.2,25.15,25.3,8354100
2026-08-07,25.1,25.3,24.65,24.95,6142900
2026-08-10,25.3,25.55,24.45,25.55,4835600
2026-08-11,25.55,25.85,25.2,25.45,5175300
2026-08-12,25.4,26.0,25.35,25.45,4138600
2026-08-13,25.5,25.6,24.6,24.6,6789200
2026-08-14,24.5,24.6,23.65,23.95,8624500
