date,open,high,low,close,volume
2011-11-01 00:00:00+07:00,1722.2164419084831,1722.2164419084831,1639.074951171875,1639.074951171875,14246700
2011-11-02 00:00:00+07:00,1615.3203392982768,1639.0750524044468,1567.8109130859373,1567.8109130859375,6576254
2011-11-03 00:00:00+07:00,1544.0561157743368,1567.8108275850382,1496.546692152934,1555.9334716796875,6255043
2011-11-04 00:00:00+07:00,1567.8109024247678,1567.8109024247678,1532.1788330078125,1532.1788330078125,2535002
2011-11-07 00:00:00+07:00,1532.1789386703215,1532.1789386703215,1460.914794921875,1460.914794921875,6070836
2011-11-08 00:00:00+07:00,1437.1599489792268,1449.0373051850158,1401.5278803618592,1425.2825927734375,5791800
2011-11-09 00:00:00+07:00,1413.4052626338744,1425.2826190587075,1377.7731933593752,1377.773193359375,3879572
2011-11-10 00:00:00+07:00,1354.0181729817484,1437.1596490722823,1354.0181729817484,1401.527587890625,6590923
2011-11-11 00:00:00+07:00,1425.2825927734375,1449.0373051850158,1413.4052365676484,1425.2825927734375,5366540
2011-11-14 00:00:00+07:00,1413.4051513671875,1425.2825068570064,1401.5277958773686,1413.4051513671875,3570882
2011-11-15 00:00:00+07:00,1413.404941617844,1425.2822953450632,1401.527587890625,1401.527587890625,1748034
2011-11-16 00:00:00+07:00,1401.5277958773686,1425.2825068570064,1389.65044038755,1413.4051513671875,5046325
2011-11-17 00:00:00+07:00,1413.4051513671875,1413.4051513671875,1389.65044038755,1413.4051513671875,4365448
2011-11-18 00:00:00+07:00,1401.5278803618592,1425.2825927734375,1377.7731679502808,1425.2825927734375,7695593
2011-11-21 00:00:00+07:00,1401.5278561822374,1472.7919921875,1401.5278561822374,1472.7919921875,6535127
2011-11-22 00:00:00+07:00,1425.2825927734375,1425.2825927734375,1425.2825927734375,1425.2825927734375,0
2011-11-23 00:00:00+07:00,1532.1785364721848,1544.0558906457773,1496.5464739514077,1508.423828125,3040892
2011-11-24 00:00:00+07:00,1508.4240601901313,1508.4240601901313,1472.7919921875,1472.7919921875,2859357
2011-11-25 00:00:00+07:00,1460.914794921875,1472.7921522132826,1437.1600803390595,1460.914794921875,3079610
2011-11-28 00:00:00+07:00,1472.7920401542756,1520.3014657050994,1460.9146837665696,1496.5467529296875,5863314
2011-11-29 00:00:00+07:00,1496.5466799840185,1532.1787474103346,1496.5466799840185,1520.3013916015625,7171942
2011-11-30 00:00:00+07:00,1532.1788603302305,1532.1788603302305,1484.66943359375,1484.66943359375,6246870
2011-12-01 00:00:00+07:00,1496.5464739514077,1520.3011822985925,1496.5464739514077,1508.423828125,4735959
2011-12-02 00:00:00+07:00,1508.423828125,1520.3011822985925,1496.5464739514077,1508.423828125,2648325
2011-12-05 00:00:00+07:00,1508.424203037093,1555.9336315397188,1508.424203037093,1544.0562744140625,4797361
2011-12-06 00:00:00+07:00,1544.0561032191065,1544.0561032191065,1520.3013916015625,1520.3013916015625,3717159
2011-12-07 00:00:00+07:00,1401.5278688031465,1413.4052249109805,1365.8958004796445,1389.6505126953125,6515794
2011-12-08 00:00:00+07:00,1401.5279062090412,1401.5279062090412,1377.7731933593752,1377.773193359375,2001188
2011-12-09 00:00:00+07:00,1377.7730204147367,1377.7730204147367,1342.140955612944,1354.018310546875,4511410
2011-12-12 00:00:00+07:00,1342.1411605287472,1377.773230770783,1342.1411605287472,1365.8958740234375,3353197
2011-12-13 00:00:00+07:00,1354.018310546875,1377.7730204147367,1354.018310546875,1354.018310546875,3399772
2011-12-14 00:00:00+07:00,1354.018346459895,1354.018346459895,1318.3862807130226,1342.1409912109375,6208677
2011-12-15 00:00:00+07:00,1354.018346459895,1354.018346459895,1306.5089254640654,1342.1409912109375,3053152
2011-12-16 00:00:00+07:00,1342.1409912109375,1365.8957017088524,1330.26363596198,1342.1409912109375,2676826
2011-12-19 00:00:00+07:00,1330.26363596198,1354.018346459895,1330.26363596198,1342.1409912109375,2456154
2011-12-20 00:00:00+07:00,1330.26363596198,1342.1409912109375,1330.26363596198,1342.1409912109375,2937891
2011-12-21 00:00:00+07:00,1342.140955612944,1354.018310546875,1342.140955612944,1354.018310546875,3084430
2011-12-22 00:00:00+07:00,1354.0181345139392,1354.0181345139392,1318.3860743445928,1330.263427734375,3078719
2011-12-23 00:00:00+07:00,1330.2637084351015,1342.1410643311406,1318.3863525390625,1318.3863525390625,3129696
2011-12-26 00:00:00+07:00,1318.3865126115713,1330.2638699497052,1270.8771592196747,1306.5091552734375,5423489
2011-12-27 00:00:00+07:00,1294.631536168606,1294.631536168606,1247.1221923828125,1247.1221923828125,9051112
2011-12-28 00:00:00+07:00,1247.1223989554128,1270.8771127633374,1235.2450420514504,1258.999755859375,9124774
2011-12-29 00:00:00+07:00,1270.8772345203272,1282.7545166015625,1258.9998764784489,1282.7545166015625,5339611
2011-12-30 00:00:00+07:00,1282.7545166015625,1306.509232685319,1282.7545166015625,1282.7545166015625,2672110
2012-01-02 00:00:00+07:00,1282.7545166015625,1282.7545166015625,1282.7545166015625,1282.7545166015625,0
2012-01-03 00:00:00+07:00,1282.7543573003209,1294.6317138671875,1270.877076694088,1294.6317138671875,2420475
2012-01-04 00:00:00+07:00,1282.7543573003209,1294.6317138671875,1258.9997201272213,1294.6317138671875,1931874
2012-01-05 00:00:00+07:00,1294.631836692391,1294.631836692391,1258.9998395719215,1270.877197265625,2506868
2012-01-06 00:00:00+07:00,1270.877197265625,1282.7544789986878,1258.9998395719215,1270.877197265625,1736088
2012-01-09 00:00:00+07:00,1282.7545166015625,1294.6318746434408,1258.9998764784489,1282.7545166015625,2435145
2012-01-10 00:00:00+07:00,1270.8771592196747,1306.5091552734375,1270.8771592196747,1306.5091552734375,4703162
2012-01-11 00:00:00+07:00,1318.3863525390625,1318.3863525390625,1306.5089966430237,1318.3863525390625,3425077
2012-01-12 00:00:00+07:00,1318.3862807130226,1342.1409912109375,1306.5089254640654,1342.1409912109375,2488636
2012-01-13 00:00:00+07:00,1342.1411605287472,1365.8958740234375,1342.1411605287472,1365.8958740234375,2227518
2012-01-16 00:00:00+07:00,1365.8955267089675,1413.404941617844,1365.8955267089675,1401.527587890625,2902370
2012-01-17 00:00:00+07:00,1413.4053010128187,1413.4053010128187,1365.8958740234375,1365.8958740234375,3382693
2012-01-18 00:00:00+07:00,1365.8958740234375,1401.5279442654735,1354.0185172760923,1365.8958740234375,1799744
2012-01-19 00:00:00+07:00,1389.65044038755,1413.4051513671875,1377.773084897731,1413.4051513671875,1407595
2012-01-20 00:00:00+07:00,1413.404941617844,1425.2822953450632,1389.650234163406,1401.527587890625,1445474
2012-01-23 00:00:00+07:00,1401.527587890625,1401.527587890625,1401.527587890625,1401.527587890625,0
2012-01-24 00:00:00+07:00,1401.527587890625,1401.527587890625,1401.527587890625,1401.527587890625,0
2012-01-25 00:00:00+07:00,1401.527587890625,1401.527587890625,1401.527587890625,1401.527587890625,0
2012-01-26 00:00:00+07:00,1401.527587890625,1401.527587890625,1401.527587890625,1401.527587890625,0
2012-01-27 00:00:00+07:00,1401.527587890625,1401.527587890625,1401.527587890625,1401.527587890625,0
2012-01-30 00:00:00+07:00,1413.4052365676484,1425.2825927734375,1389.65052415607,1425.2825927734375,2395065
2012-01-31 00:00:00+07:00,1425.2825562082953,1472.7919798126138,1413.4052003072156,1437.159912109375,4308289
2012-02-01 00:00:00+07:00,1437.1599489792268,1437.1599489792268,1401.5278803618592,1425.2825927734375,3074528
2012-02-02 00:00:00+07:00,1449.0373273788637,1496.5467529296875,1449.0373273788637,1496.5467529296875,7130082
2012-02-03 00:00:00+07:00,1532.1787474103346,1567.8108148366507,1508.4240357927904,1520.3013916015625,21360069
2012-02-06 00:00:00+07:00,1544.0562170143508,1544.0562170143508,1484.66943359375,1484.66943359375,6064339
2012-02-07 00:00:00+07:00,1520.3014657050994,1520.3014657050994,1472.7920401542756,1496.5467529296875,5048263
2012-02-08 00:00:00+07:00,1508.4240480582846,1555.9334716796875,1496.546692152934,1555.9334716796875,13078741
2012-02-09 00:00:00+07:00,1555.9336031023925,1627.197744553858,1555.9336031023925,1591.565673828125,21551192
2012-02-10 00:00:00+07:00,1591.5656261921072,1615.3203392982768,1555.9335565328524,1567.8109130859375,16449752
2012-02-13 00:00:00+07:00,1577.1629798588692,1577.1629798588692,1527.488525390625,1527.488525390625,4758290
2012-02-14 00:00:00+07:00,1527.4885099026185,1577.1629638671875,1515.0700103524214,1577.1629638671875,6567784
2012-02-15 00:00:00+07:00,1577.1629056091251,1577.1629056091251,1515.0699543879807,1539.9071044921875,5461002
2012-02-16 00:00:00+07:00,1527.4885028360522,1552.3258056640625,1515.070003343306,1552.3258056640625,6338390
2012-02-17 00:00:00+07:00,1552.325812845533,1577.1629638671875,1552.325812845533,1577.1629638671875,6090607
2012-02-20 00:00:00+07:00,1602.0001809489704,1651.6744803299252,1589.5815301431057,1639.2559814453125,14740973
2012-02-21 00:00:00+07:00,1664.0933235784444,1664.0933235784444,1602.0003662109375,1602.0003662109375,14056199
2012-02-22 00:00:00+07:00,1589.5814898631756,1664.093088967739,1589.5814898631756,1651.6744384765625,18218607
2012-02-23 00:00:00+07:00,1664.0930578529296,1726.1861572265627,1639.2559092562235,1726.1861572265625,29015743
2012-02-24 00:00:00+07:00,1751.023365916393,1800.6978167358209,1738.6047152312235,1763.4420166015625,37965203
2012-02-27 00:00:00+07:00,1788.278993499616,1837.9534395259566,1751.0231969601693,1825.5347900390625,25411236
2012-02-28 00:00:00+07:00,1863.5671114558947,1863.5671114558947,1736.7938396227476,1774.8258056640625,23901938
2012-02-29 00:00:00+07:00,1736.7937067368466,1812.8577880859375,1736.7937067368466,1812.8577880859375,30420166
2012-03-01 00:00:00+07:00,1825.5350430251613,1901.5989708415675,1800.1804521151196,1888.9217529296875,58348920
2012-03-02 00:00:00+07:00,1926.953629265364,1977.6629638671875,1914.2762568433398,1977.6629638671875,70582297
2012-03-05 00:00:00+07:00,2066.404296875,2066.404296875,2066.404296875,2066.404296875,8040804
2012-03-06 00:00:00+07:00,2167.8232172283288,2167.8232172283288,2066.4046824109923,2091.75927734375,79125783
2012-03-07 00:00:00+07:00,2066.4046767068867,2091.7592715696555,2003.0179569205065,2041.0499267578125,48256651
2012-03-08 00:00:00+07:00,1952.3083215169133,2028.3722498697732,1939.631103515625,1939.631103515625,46551782
2012-03-09 00:00:00+07:00,1876.244379931526,1952.3083077479323,1850.8897890214844,1888.9217529296875,32417314
2012-03-12 00:00:00+07:00,1888.921491159339,1888.921491159339,1800.180202642708,1825.5347900390625,38726391
2012-03-13 00:00:00+07:00,1863.5667952937827,1914.2761264412436,1825.5348357047528,1901.5987548828125,25288322
2012-03-14 00:00:00+07:00,1939.6313262807373,1939.6313262807373,1850.8900146484375,1850.8900146484375,18203274
2012-03-15 00:00:00+07:00,1825.5350559000524,1939.631103515625,1812.8578378987643,1939.631103515625,26410136
2012-03-16 00:00:00+07:00,2015.6949304148313,2028.3721477780518,1952.3082232536299,1964.985595703125,34401734
2012-03-19 00:00:00+07:00,1952.3082232536299,2003.017557965336,1939.6310058904094,1964.985595703125,20828424
2012-03-20 00:00:00+07:00,1977.663103494438,2015.6950683593752,1964.9857301773638,2015.695068359375,18782571
2012-03-21 00:00:00+07:00,2041.049919989378,2104.436639565558,2028.3725450568809,2053.727294921875,42525317
2012-03-22 00:00:00+07:00,2028.3724154239057,2066.4045377907696,2003.017822265625,2003.017822265625,25269030
2012-03-23 00:00:00+07:00,2028.3724365234375,2066.4045592859193,2003.0178431014133,2028.3724365234375,34505758
2012-03-26 00:00:00+07:00,2053.726892677042,2053.726892677042,1964.985595703125,1964.985595703125,21775562
