date,open,high,low,close,volume
2017-08-17 00:00:00+07:00,7265.587890625,7265.587890625,6147.805170677144,7265.587890625,270411660
2017-08-18 00:00:00+07:00,7079.289511577979,7172.438513020847,6930.251953125,6930.251953125,5068956
2017-08-21 00:00:00+07:00,6669.43656393261,6855.733738299731,6613.54758039361,6678.75146484375,3704498
2017-08-22 00:00:00+07:00,6483.140400934371,6706.69677734375,6483.140400934371,6706.69677734375,10649289
2017-08-23 00:00:00+07:00,6706.696449476824,6855.734026463816,6660.122364891335,6743.9560546875,241559786
2017-08-24 00:00:00+07:00,6771.899887253651,6771.899887253651,6669.436401652089,6753.2705078125,314799077
2017-08-25 00:00:00+07:00,6688.0666605725955,6762.58544921875,6669.436857929092,6762.58544921875,2854291
2017-08-28 00:00:00+07:00,6706.696463216098,6762.58544921875,6688.0666605725955,6762.58544921875,3532879
2017-08-29 00:00:00+07:00,6762.58544921875,6762.58544921875,6762.58544921875,6762.58544921875,0
2017-08-30 00:00:00+07:00,6762.58544921875,6762.58544921875,6706.696463216098,6762.58544921875,3850280
2017-08-31 00:00:00+07:00,6725.326265859601,6762.58544921875,6725.326265859601,6762.58544921875,5549209
2017-09-01 00:00:00+07:00,6725.326265859601,6762.58544921875,6725.326265859601,6762.58544921875,4536568
2017-09-04 00:00:00+07:00,6762.58544921875,6762.58544921875,6762.58544921875,6762.58544921875,0
2017-09-05 00:00:00+07:00,6716.011443935992,6781.21533203125,6716.011443935992,6781.21533203125,5909840
2017-09-06 00:00:00+07:00,6781.2155452603265,7116.550319640646,6762.585741810781,7107.23583984375,5886091
2017-09-07 00:00:00+07:00,7116.549535012208,7321.476506507431,7116.549535012208,7181.75341796875,4175845
2017-09-08 00:00:00+07:00,7172.439703107922,7172.439703107922,7107.235813206763,7116.55029296875,1575363
2017-09-11 00:00:00+07:00,7079.290413172191,7097.920215833392,6874.363849682549,6892.99365234375,3040752
2017-09-12 00:00:00+07:00,6892.993380807238,6986.1419685159735,6781.214991171187,6958.197265625,1531345
2017-09-13 00:00:00+07:00,6958.197386467463,7004.771892094608,6911.623302768168,6986.14208984375,1449340
2017-09-14 00:00:00+07:00,6986.141560575985,7004.771361415455,6948.881958897045,6976.82666015625,1247155
2017-09-15 00:00:00+07:00,6976.827108048975,7004.771811102152,6958.197306013524,6967.51220703125,1634919
2017-09-18 00:00:00+07:00,6967.512615627961,6986.142418755922,6939.56791093602,6948.8828125,1500872
2017-09-19 00:00:00+07:00,6948.882597944241,6948.882597944241,6874.363809661129,6883.6787109375,3803526
2017-09-20 00:00:00+07:00,6883.678670753245,6948.88255737935,6865.048868309256,6874.36376953125,3662753
2017-09-21 00:00:00+07:00,6874.36376953125,6883.678670753245,6846.419065865268,6874.36376953125,2484152
2017-09-22 00:00:00+07:00,6874.36416557544,6874.36416557544,6799.845373434182,6837.10498046875,5978023
2017-09-25 00:00:00+07:00,6837.1049407670525,6865.049223952833,6827.7900390625,6827.7900390625,2339390
2017-09-26 00:00:00+07:00,6874.363101063176,6874.363101063176,6818.47412109375,6818.47412109375,3332039
2017-09-27 00:00:00+07:00,6818.4745155520495,6976.826986232846,6818.4745155520495,6939.5673828125,6836069
2017-09-28 00:00:00+07:00,6948.882283667586,7042.030870290615,6930.252481957414,6939.5673828125,5744993
2017-09-29 00:00:00+07:00,6939.567584216606,7032.716173543045,6939.567584216606,6986.14208984375,3489604
2017-10-02 00:00:00+07:00,6986.141887087932,7004.771688798106,6892.993300464905,6939.5673828125,2942327
2017-10-03 00:00:00+07:00,6930.252754935362,6948.88255737935,6846.419065865268,6874.36376953125,3059723
2017-10-04 00:00:00+07:00,6874.36376953125,6892.993571975238,6846.419065865268,6874.36376953125,2121898
2017-10-05 00:00:00+07:00,6911.6233339623495,6920.938235129819,6865.048828125,6865.048828125,1020387
2017-10-06 00:00:00+07:00,6902.307674619944,6930.251953125,6855.73317389851,6930.251953125,1897588
2017-10-09 00:00:00+07:00,7004.771361415455,7004.771361415455,6939.56705847731,6976.82666015625,4345051
2017-10-10 00:00:00+07:00,6976.827454910381,7116.550133267059,6958.197651948727,7079.29052734375,4030758
2017-10-11 00:00:00+07:00,7116.550218848027,7358.736816406249,7107.235739183052,7358.73681640625,16214177
2017-10-12 00:00:00+07:00,7368.050216470178,7600.921456386307,7321.476137258076,7461.19921875,10955930
2017-10-13 00:00:00+07:00,7433.254637530221,7647.496936450078,7433.254637530221,7489.14404296875,6134196
2017-10-16 00:00:00+07:00,7489.143960708922,7675.44113293541,7489.143960708922,7582.29296875,10287406
2017-10-17 00:00:00+07:00,7582.293721103212,7731.331304901524,7582.293721103212,7675.44189453125,7834609
2017-10-18 00:00:00+07:00,7824.479062473125,7843.108864939744,7694.0712890625,7694.0712890625,10956115
2017-10-19 00:00:00+07:00,7675.441814982428,7768.5899874450715,7600.922601927718,7656.81201171875,4903553
2017-10-20 00:00:00+07:00,7656.811684129262,7749.960696462357,7656.811684129262,7694.0712890625,6868723
2017-10-23 00:00:00+07:00,7694.071376675034,7805.849348891858,7582.293404458211,7600.92236328125,6950496
2017-10-24 00:00:00+07:00,7628.867050842705,7628.867050842705,7535.718042801626,7582.29296875,3832562
2017-10-25 00:00:00+07:00,7582.293078844523,7666.12676537092,7507.773871329645,7638.181640625,5916333
2017-10-26 00:00:00+07:00,7638.181529718978,7694.070934543625,7545.033365533569,7582.29296875,3515068
2017-10-27 00:00:00+07:00,7563.663707548432,7638.182075449795,7554.348384150931,7610.23779296875,3427218
2017-10-30 00:00:00+07:00,7610.237925487428,7787.219790708749,7610.237925487428,7656.81201171875,9093360
2017-10-31 00:00:00+07:00,7656.811223187627,7694.070825877829,7563.663060317778,7572.9775390625,4764774
2017-11-01 00:00:00+07:00,7563.663331822757,7619.551894008577,7479.82964468834,7507.77392578125,4610596
2017-11-02 00:00:00+07:00,7489.1443201041775,7563.663530113129,7004.771986613117,7023.4013671875,11366329
2017-11-03 00:00:00+07:00,7042.0309090997125,7489.14404296875,7042.0309090997125,7489.14404296875,5831684
2017-11-06 00:00:00+07:00,7489.143798142711,7489.143798142711,7358.73603357162,7433.25439453125,2274731
2017-11-07 00:00:00+07:00,7414.625382107577,7414.625382107577,7340.1070132205605,7358.73681640625,2689305
2017-11-08 00:00:00+07:00,7358.736274134527,7507.773844781594,7293.532389717416,7489.14404296875,3832284
2017-11-09 00:00:00+07:00,7507.7740640357,7507.7740640357,7358.736489036199,7395.99609375,2493521
