date,open,high,low,close,volume
2012-05-21,14.996634351810382,16.65842331021583,14.996634351810382,16.617892578125,3154422
2012-05-22,17.4285234375,17.4285234375,17.225866745263215,17.4285234375,2438925
2012-05-23,17.38799506103639,17.42852480582788,16.577365234375,16.577365234375,1331042
2012-05-24,15.807263154449142,16.212578464378584,15.766732421875,15.766732421875,1272545
2012-05-25,15.766733912032686,16.131516527817595,15.037167682439271,15.8072646484375,1105979
2012-05-28,15.888331025917092,15.888331025917092,15.199296404612864,15.2398271484375,576653
2012-05-29,14.712917015697537,14.996637184033428,14.63185453818314,14.87504296875,527359
2012-05-30,14.996637730516705,15.36142138768353,14.875043510802332,15.3208896484375,214675
2012-05-31,15.0776962890625,15.320884649137362,14.87503865698452,15.0776962890625,339171
2012-06-01,14.99663283702195,15.158758743079655,14.99663283702195,15.0776962890625,174445
2012-06-04,14.91557412940081,14.91557412940081,14.4291962890625,14.4291962890625,483170
2012-06-05,14.186007867905166,14.550790499641163,14.186007867905166,14.4291962890625,416730
2012-06-06,14.429194350986606,14.591320275989888,14.30760015674002,14.5102578125,127710
2012-06-07,14.712915170588012,15.19929296875,14.51025850320485,15.19929296875,353266
2012-06-08,15.320887168784608,15.928859166981203,15.158761236063944,15.19929296875,378291
2012-06-11,14.996635711743613,15.361419319805073,14.9155732421875,14.9155732421875,133774
2012-06-12,15.199292832876534,15.199292832876534,14.7129150390625,14.7129150390625,159808
2012-06-13,14.875041468646012,14.875041468646012,14.631853062603987,14.753447265625,42297
2012-06-14,14.672383798261937,14.915573202327543,14.631853062603987,14.753447265625,112027
2012-06-15,14.753446860259436,15.11822945929971,14.753446860259436,15.0371669921875,101437
2012-06-18,15.118227624320934,15.401947721812402,15.118227624320934,15.3614169921875,228921
2012-06-19,15.3614169921875,15.483011177109066,15.239821809242502,15.3614169921875,332250
2012-06-20,15.36142142433378,15.685672345004477,15.36142142433378,15.564078125,282590
2012-06-21,15.726201622847285,15.726201622847285,15.4424814879041,15.604607421875,109644
2012-06-22,15.564071322370149,15.726197210856569,15.523539600742724,15.645134765625,230447
2012-06-25,15.685667819303866,15.685667819303866,15.239821809242502,15.3614169921875,272693
2012-06-26,15.077696894696034,15.3614169921875,15.077696894696034,15.3614169921875,135413
2012-06-27,15.320888696443635,15.56407712076138,15.320888696443635,15.401951171875,71218
2012-06-28,15.604607421875,15.604607421875,15.401949754905486,15.604607421875,396799
2012-06-29,15.685672345004477,15.685672345004477,15.564078125,15.564078125,745249
2012-07-02,15.685669889848668,16.21257942475998,15.564075688876382,15.604607421875,141074
2012-07-03,15.523539600742724,15.726197210856569,15.48300887713858,15.645134765625,124659
2012-07-04,15.604612319564955,15.645144065284937,15.4830180804289,15.523548828125,228392
2012-07-05,15.523548828125,15.56408057384498,15.19929785643681,15.523548828125,40910
2012-07-06,15.523548828125,15.523548828125,15.19929785643681,15.523548828125,34770
2012-07-09,15.52354538403387,15.52354538403387,15.280356959716128,15.401951171875,18797
2012-07-10,15.280355436098551,15.40194963613316,15.19929296875,15.19929296875,69213
2012-07-11,14.996637730516705,15.3208896484375,14.996637730516705,15.3208896484375,41528
2012-07-12,15.3614169921875,15.3614169921875,15.239821809242502,15.3614169921875,3567
2012-07-13,15.401951660424324,15.483015136450677,15.361420920434838,15.4424833984375,97
2012-07-16,15.23982860413291,15.523548828125,15.23982860413291,15.523548828125,95713
2012-07-17,15.645144065284937,15.645144065284937,15.401954588988945,15.523548828125,229879
2012-07-18,15.645141603685463,15.645141603685463,15.280357945648314,15.564078125,184771
2012-07-19,15.56407680773362,16.253111328125,15.361420124219258,16.253111328125,1032844
2012-07-20,16.21257806884928,16.21257806884928,15.969388689219867,16.0504521484375,362595
2012-07-23,16.050454094043996,16.050454094043996,15.807264684935614,15.969390625,64838
2012-07-24,15.96938554457455,15.96938554457455,15.442477155511154,15.645134765625,42158
2012-07-25,15.40194543388373,15.807259656088132,15.40194543388373,15.645134765625,74622
2012-07-26,15.766732421875,15.766732421875,15.645138228105573,15.766732421875,35615
2012-07-27,15.483012822939903,15.8883271484375,15.483012822939903,15.8883271484375,46394
2012-07-30,15.483012822939903,15.8883271484375,15.483012822939903,15.8883271484375,46394
2012-07-31,15.969389078816215,15.969389078816215,15.726200691277356,15.766732421875,47213
2012-08-01,15.766733912032686,15.847796382865912,15.766733912032686,15.8072646484375,159052
2012-08-02,15.807265144461669,16.050454560639704,15.726202671084744,15.9288603515625,478304
2012-08-03,15.847796880161946,15.96939108923915,15.807265144461669,15.9288603515625,427169
2012-08-06,16.090984830542393,16.090984830542393,15.807264684935614,15.969390625,387356
