date,open,high,low,close,volume
2012-04-03,6.632933337426087,6.648287109375,6.602225091801939,6.648287109375,33953
2012-04-04,6.525455289979131,6.740411621093751,6.525455289979131,6.74041162109375,27635
2012-04-05,6.60222555860429,6.740411621093751,6.60222555860429,6.74041162109375,24476
2012-04-06,6.540809764739986,6.740411621093751,6.540809764739986,6.74041162109375,27541
2012-04-09,6.479392557852695,6.70970263671875,6.479392557852695,6.70970263671875,26348
2012-04-10,6.709703373298413,6.740411621093751,6.678995827229447,6.74041162109375,38914
2012-04-11,6.709703373298413,6.740411621093751,6.632933806399628,6.74041162109375,21855
2012-04-12,6.740411621093751,6.740411621093751,6.60222555860429,6.74041162109375,64350
2012-04-13,6.75576513671875,6.893951895669366,6.678995572745054,6.75576513671875,48672
2012-04-16,6.755765162202273,6.755765162202273,6.602225331949364,6.7250576171875,36504
2012-04-17,6.602225091801939,6.648287109375,6.510101056655817,6.648287109375,67743
2012-04-18,6.6789970703125,6.709704622096701,6.648288816801797,6.6789970703125,57727
2012-04-19,6.678995354999149,6.678995354999149,6.494747284706904,6.648287109375,6949
2012-04-20,6.648289353481893,6.648289353481893,6.494749476986947,6.52545703125,41745
2012-04-23,6.52545703125,6.52545703125,6.494749476986947,6.52545703125,23751
2012-04-24,6.52545703125,6.52545703125,6.448687443865807,6.52545703125,34702
2012-04-25,6.525453634603015,6.648285892897925,6.525453634603015,6.54080810546875,114332
2012-04-26,6.709702643512143,6.8632431640625,6.6022248405079305,6.8632431640625,132233
2012-04-27,6.986077103238121,7.139616958613332,6.986077103238121,7.12426318359375,228828
2012-04-30,7.12426318359375,7.12426318359375,7.12426318359375,7.12426318359375,0
2012-05-01,7.12426318359375,7.12426318359375,7.12426318359375,7.12426318359375,0
2012-05-02,7.1242607263745175,7.400632791762656,7.1242607263745175,7.3852783203125,76120
2012-05-03,7.385278806382854,7.477402834242145,7.216385223124997,7.4313408203125,57447
2012-05-04,7.523466749109969,7.75377685546875,7.277802167843015,7.75377685546875,165063
2012-05-07,7.984087920439586,8.060857497292291,7.753777786428546,7.83054736328125,81127
2012-05-08,8.060856682307612,8.137626953125,7.830546571581839,8.137626953125,137428
2012-05-09,8.137628243154772,8.137628243154772,7.753778231670214,7.98408837890625,75792
2012-05-10,7.984086961827532,8.214397068186313,7.67700658610703,7.75377685546875,101251
2012-05-11,7.67700561874832,7.830545436398245,7.369925281722181,7.508111328125,34772
2012-05-14,7.523466332477295,7.677006160971666,7.23173974609375,7.23173974609375,60933
2012-05-15,7.23174056180008,7.23174056180008,6.87859814453125,6.87859814453125,71674
2012-05-16,6.678995767081161,7.185677991646213,6.556163478732359,7.17032421875,83467
2012-05-17,6.847888695091258,7.170323507750459,6.81718115234375,6.81718115234375,168386
2012-05-18,6.510100822645317,6.7557646736289625,6.479392578125,6.479392578125,152146
2012-05-21,6.44868617840045,6.78647412109375,6.156959558062835,6.78647412109375,594032
2012-05-22,7.047494211439997,7.047494211439997,6.540811822878756,6.90930810546875,20030
