date,parkinson_volatility
2011-01-03,0.00013495905517953494
2011-01-04,0.0003558621613340237
2011-01-05,4.7063646694214983e-05
2011-01-06,5.5794638039414625e-05
2011-01-07,0.0001385403637021967
2011-01-10,0.00012342048060708116
2011-01-11,3.110403506983012e-05
2011-01-12,0.00021711496928513487
2011-01-13,5.9962098619464604e-05
2011-01-14,8.164244314483744e-05
2011-01-18,4.0190562371080645e-05
2011-01-19,0.0002445645313719663
2011-01-20,0.00011917736322762979
2011-01-21,0.00012218175754407748
2011-01-24,0.0001216214741808458
2011-01-25,0.00013086460632663895
2011-01-26,0.0002321097183135261
2011-01-27,7.303261320886277e-05
2011-01-28,0.00025259101478039884
2011-01-31,8.176676319989341e-05
2011-02-01,0.00015585713781562696
2011-02-02,2.502254060229121e-05
2011-02-03,0.0001306059970194057
2011-02-04,5.9754483451764574e-05
2011-02-07,4.080934191502591e-05
2011-02-08,2.260614050908517e-05
2011-02-09,6.28347130780679e-05
2011-02-10,6.780159963819498e-05
2011-02-11,0.00013961030858130436
2011-02-14,1.719698626559246e-05
2011-02-15,4.8466915395357916e-05
2011-02-16,0.00023141407829513618
2011-02-17,0.0004853424682161207
2011-02-18,0.0006198376695519714
2011-02-22,0.00021556837165659804
2011-02-23,0.00016648827644591272
2011-02-24,0.00012326266227516747
2011-02-25,0.00019570417871215285
2011-02-28,0.00019931239845287992
2011-03-01,0.0001798339264000237
2011-03-02,3.730408733336e-05
2011-03-03,7.044942678210053e-05
2011-03-04,6.788256182939979e-05
2011-03-07,0.0002830037721956053
2011-03-08,0.00033624371556220976
2011-03-09,6.21327685673075e-05
2011-03-10,4.850828320801678e-05
2011-03-11,7.288402714452819e-05
2011-03-14,0.00012167046747849384
2011-03-15,0.00021958960266469608
2011-03-16,8.00550130241676e-05
2011-03-17,7.594186543686271e-05
2011-03-18,0.00027024379096586847
2011-03-21,1.528603300278397e-05
2011-03-22,1.872405615545965e-05
2011-03-23,0.00013900052536343233
2011-03-24,9.808525873381635e-05
2011-03-25,1.7154654902962137e-05
2011-03-28,0.00012412022813971214
2011-03-29,5.227307493331303e-05
2011-03-30,3.080402529065423e-05
2011-03-31,2.605419323485745e-05
2011-04-01,3.893757391252978e-05
2011-04-04,4.4037862078486246e-05
2011-04-05,4.017576666294397e-05
2011-04-06,3.65270920331151e-05
2011-04-07,8.017303382070734e-05
2011-04-08,0.00020316960070351368
2011-04-11,3.0175030677411354e-05
2011-04-12,1.4076339436002218e-05
2011-04-13,4.506774251292123e-05
2011-04-14,0.00017376353517393518
2011-04-15,8.410872220351515e-05
2011-04-18,7.71455574773351e-05
2011-04-19,0.00014302283415078008
2011-04-20,3.295509916182203e-05
2011-04-21,3.876598319283094e-05
2011-04-22,3.876598319283094e-05
2011-04-25,8.258150809631701e-05
2011-04-26,0.00028084665461638385
2011-04-27,0.00010095519306247506
2011-04-28,0.0005757448028140312
2011-04-29,0.00011261010512527506
2011-05-02,3.5574283150270065e-05
2011-05-03,2.7082578291672106e-05
2011-05-04,0.0001049469683111773
2011-05-05,0.0001049469683111773
2011-05-06,0.00011405779425824036
2011-05-09,0.00019558692573779204
2011-05-10,7.2908146592836e-05
2011-05-11,5.820936196239962e-05
2011-05-12,7.732599566532383e-05
2011-05-13,0.00017246047992657877
2011-05-16,4.313597257257799e-05
2011-05-17,3.8950130277547666e-05
2011-05-18,4.215407286154362e-05
