date,parkinson_volatility
2011-01-03,2.2148382356818013e-05
2011-01-04,0.00017756098010678314
2011-01-05,0.00013566090137431418
2011-01-06,3.601109414170821e-05
2011-01-07,8.225086987992447e-05
2011-01-10,5.558098904948293e-05
2011-01-11,6.964918521060657e-05
2011-01-12,1.875102583111247e-05
2011-01-13,5.0949942146113115e-05
2011-01-14,8.901908213885561e-05
2011-01-18,1.2330350391483732e-05
2011-01-19,2.9091756627391847e-05
2011-01-20,8.684991987062677e-05
2011-01-21,8.351995822548407e-05
2011-01-24,7.277022893943395e-05
2011-01-25,4.0068238548428606e-05
2011-01-26,0.0002181251382719048
2011-01-27,4.8237789886410334e-05
2011-01-28,0.00043557447263403807
2011-01-31,0.0003473149873993124
2011-02-01,0.00043077575483226207
2011-02-02,4.780367699616173e-05
2011-02-03,0.0001527271510179166
2011-02-04,5.2922526228768825e-05
2011-02-07,2.3484232625935683e-05
2011-02-08,6.958802103028922e-05
2011-02-09,3.1580725274545e-05
2011-02-10,0.00014380720582141417
2011-02-11,0.00013210916573533612
2011-02-14,0.0009867245472663794
2011-02-15,4.4267754088218194e-05
2011-02-16,2.773500599950198e-05
2011-02-17,4.007484319081141e-05
2011-02-18,5.7363528447935245e-05
2011-02-22,0.00010970512146914832
2011-02-23,0.0002321932982809821
2011-02-24,8.905842562810687e-05
2011-02-25,6.625276892496802e-05
2011-02-28,0.00010308010463380743
2011-03-01,0.0005372928812278127
2011-03-02,0.00019557953774101573
2011-03-03,0.0001345061850708739
2011-03-04,0.00017815492767506857
2011-03-07,0.00023196603212346912
2011-03-08,0.000301336689111755
2011-03-09,7.587224817280946e-05
2011-03-10,8.951159031092466e-05
2011-03-11,0.000143742598024589
2011-03-14,0.00014987149674942161
2011-03-15,0.0004181365582656761
2011-03-16,0.0005673459516928674
2011-03-17,0.00013504969616233865
2011-03-18,0.00022106363859498727
2011-03-21,0.000138819462340882
2011-03-22,0.00011758714803733782
2011-03-23,6.062087824046162e-05
2011-03-24,5.339893506330815e-05
2011-03-25,2.1880843406600036e-05
2011-03-28,0.0001504887474575363
2011-03-29,0.00010127274056893173
2011-03-30,5.955192180394609e-05
2011-03-31,0.00014524587926365481
2011-04-01,5.8531139673294834e-05
2011-04-04,5.209958213588487e-05
2011-04-05,8.075952209231058e-05
2011-04-06,0.00010029411372056014
2011-04-07,5.9517742432220844e-05
2011-04-08,0.00018892057466703035
2011-04-11,5.768248485070338e-05
2011-04-12,3.731845006824943e-05
2011-04-13,5.401686937719426e-05
2011-04-14,0.00012958155090995145
2011-04-15,4.838850595895165e-05
2011-04-18,0.0001691954426065142
2011-04-19,5.688632370590419e-05
2011-04-20,9.715142600712514e-05
2011-04-21,7.546230422801576e-05
2011-04-22,7.546230422801576e-05
2011-04-25,7.197729410711649e-05
2011-04-26,0.00015650115957701696
2011-04-27,0.00020775640789171373
2011-04-28,3.030198840141575e-05
2011-04-29,4.290982310997512e-05
2011-05-02,3.7284692791754686e-05
2011-05-03,0.0005354262288170525
2011-05-04,0.00033359503965164173
2011-05-05,0.00033359503965164173
2011-05-06,0.00013942084657740303
2011-05-09,0.0002206218880234446
2011-05-10,0.00016055400512322168
2011-05-11,9.294381224607229e-05
2011-05-12,0.00013624825139359667
2011-05-13,0.0002475337211982301
2011-05-16,4.860293820570591e-05
2011-05-17,6.856841698867808e-05
2011-05-18,0.00039259957057169117
2011-05-19,0.00014720877268361652
2011-05-20,0.00011805182865664654
2011-05-23,0.00013772293770930656
2011-05-24,0.00012261450522331067
2011-05-25,0.00038229123525132844
2011-05-26,0.00010112602198418243
2011-05-27,3.850345980397928e-05
2011-05-31,8.830202228312577e-05
2011-06-01,0.0007174935988104342
2011-06-02,0.000130914980661507
2011-06-03,7.531535890818707e-05
2011-06-06,4.2879447098927204e-05
2011-06-07,2.9918009988760433e-05
2011-06-08,8.522050272054447e-05
2011-06-09,8.225827714692009e-05
2011-06-10,7.29369792165459e-05
2011-06-13,9.854249957908572e-05
2011-06-14,0.00017409839134671943
2011-06-15,0.0001216214741808487
2011-06-16,9.805188835847901e-05
2011-06-17,0.00017643102099540057
2011-06-20,0.0001283335736500645
2011-06-21,9.075783817698101e-05
2011-06-22,4.658428780064366e-05
2011-06-23,0.00031433924504457785
2011-06-24,8.162255836906657e-05
2011-06-27,0.00010355919670982428
2011-06-28,0.00017103090071223033
2011-06-29,4.019770805220981e-05
2011-06-30,0.00016199910651054584
2011-07-01,0.00026493891487223016
2011-07-05,4.49960387069634e-05
2011-07-06,8.28457504133112e-05
2011-07-07,4.507394359386447e-05
2011-07-08,6.68822933943522e-05
2011-07-11,2.7180735708214382e-05
2011-07-12,2.9718035243395285e-05
2011-07-13,0.00010044097253689419
2011-07-14,0.00013025529843060596
2011-07-15,0.0001589427276575457
2011-07-18,7.262177391685409e-05
2011-07-19,4.8327131086560775e-05
2011-07-20,5.715000946270766e-05
2011-07-21,8.473208965596888e-05
2011-07-22,0.00012917185236780467
2011-07-25,0.00019221989236024934
2011-07-26,0.00015770454304404942
2011-07-27,0.0006212109757196997
2011-07-28,0.00016608246647615543
2011-07-29,0.00031173023087746626
2011-08-01,0.0006827146675801863
2011-08-02,0.0005490380862924958
2011-08-03,0.0005613514071634366
2011-08-04,0.0005966949550019458
2011-08-05,0.0012146267806002783
2011-08-08,0.001021229278128891
2011-08-09,0.0023011242954357777
2011-08-10,0.000942299273998466
2011-08-11,0.0030562439136828947
2011-08-12,0.00023138902877025934
