date,parkinson_variance
2008-03-11,0.0015463379770095226
2008-03-12,0.0004912183013936901
2008-03-13,0.00016923550147819561
2008-03-14,0.0004985515056606414
2008-03-17,2.2539175225815827e-05
2008-03-18,0.0
2008-03-19,0.0006645628502993036
2008-03-20,0.0007255217007907191
2008-03-21,0.00012840696389226244
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,0.000948933402211387
2008-03-27,0.0
2008-03-28,3.500978865793176e-05
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,0.000126017910172321
2008-04-09,3.179960414979004e-05
2008-04-10,0.0
2008-04-11,0.0
2008-04-16,0.0
2008-04-17,0.00031512888404484034
2008-04-18,0.00013867622958451948
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,3.954720007020888e-05
2008-04-25,0.00035597684498148765
2008-04-28,0.0003635518808054429
2008-04-29,0.00035597684498148765
2008-05-05,4.0388622007008935e-05
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,5.0513942682982146e-05
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,0.000225444584316729
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,0.0
2008-05-26,0.0
2008-05-30,0.0
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,0.0
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,0.0008313115855935765
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,0.0006920138339896263
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,0.000780538360165602
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,0.00029446762380509327
2008-06-27,0.0012127734715344468
2008-06-30,0.001145374873836497
2008-07-01,0.0
2008-07-02,0.0002433559252671703
2008-07-03,0.0
2008-07-04,0.0
2008-07-07,0.0008380047862937639
2008-07-08,0.0013583506089910795
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,0.0008755847020353158
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,0.0014097998039593073
2008-07-25,0.0003635518808054429
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,0.0003090091484259769
2008-07-31,0.00029168270028940625
2008-08-01,0.0
2008-08-04,0.0007522761120732895
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,2.9011530132275247e-05
2008-08-08,0.00011299008287264274
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,2.443244304242071e-05
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,0.00013777421533583379
2008-08-22,0.00022265244059103983
2008-08-25,0.000119963554986704
2008-08-26,0.0025377378542897604
2008-08-27,0.0016745218848236542
2008-08-28,1.5307379874796523e-05
2008-08-29,0.0010402332000801764
2008-09-03,1.417738124119992e-05
2008-09-04,0.001445740831478119
2008-09-05,1.5508792046167803e-05
2008-09-08,6.862025150729511e-05
2008-09-09,0.0034145266491487783
2008-09-10,0.0010543447690025448
2008-09-11,0.0
2008-09-12,0.0
2008-09-15,0.003030695964687052
2008-09-16,0.0008727151286949859
2008-09-17,0.0002433559252671703
2008-09-18,0.0010543447690025366
2008-09-19,0.0010543447690025366
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,0.0003522778072497247
2008-09-25,0.0005295900360654258
2008-09-26,7.575853533104124e-05
2008-09-29,0.0006441241958794921
2008-09-30,0.0
2008-10-01,0.0013459284752514657
2008-10-02,0.00018215079867288267
2008-10-03,0.00032628471229575394
2008-10-06,0.0007568787878885978
2008-10-07,2.4035169751972074e-05
2008-10-08,0.00155198044160242
2008-10-09,0.0011407771703267104
2008-10-10,0.00040758894838810754
2008-10-13,0.000917291113945838
2008-10-14,0.0
2008-10-15,2.289980012137288e-05
2008-10-16,0.0003877865015243164
2008-10-17,0.00019969940147627279
2008-10-20,0.00019969940147627279
2008-10-21,0.0003522778072497247
2008-10-22,9.233642232946107e-05
2008-10-23,2.5257118730372104e-05
2008-10-24,0.00010361707263957953
2008-10-27,0.00024762573459524484
2008-10-28,3.121072683797158e-05
2008-10-29,2.9011530132275247e-05
2008-10-30,0.00011709870199853422
2008-10-31,0.0002757737484788268
2008-11-03,0.0005041597201900314
2008-11-04,0.002439274439582376
2008-11-05,0.0
2008-11-06,0.001259292447442797
2008-11-07,0.0002433559252671703
2008-11-10,0.0006879892270572907
2008-11-11,0.0
2008-11-12,0.0002658801146186124
2008-11-13,0.0007522761120732895
2008-11-14,0.0004601408836931017
2008-11-17,0.000126017910172321
2008-11-18,3.179960414979004e-05
2008-11-19,0.0002809289556420975
2008-11-20,0.0003090091484259769
2008-11-21,0.0008585767158993226
2008-11-24,0.00013867622958451948
2008-11-25,0.0005336726463806602
2008-11-26,0.0008420595852344766
2008-11-27,0.00032792664257411065
2008-11-28,0.0005772319510342546
2008-12-01,0.0008931031904351259
2008-12-02,0.0009111528209277753
2008-12-03,0.000348636130777565
2008-12-04,0.0003415201719273628
2008-12-05,0.0006134994400710101
2008-12-08,0.0006674251412029275
2008-12-09,0.00015986721553613642
2008-12-10,0.00014720877268361652
2008-12-11,0.0003415201719273628
2008-12-12,3.7174877585212684e-05
2008-12-15,0.0005772319510342546
2008-12-16,0.00015334225424008916
2008-12-17,0.0006532958765024985
2008-12-18,0.001101484554793503
2008-12-19,0.0003794457882427104
2008-12-22,0.0006820178359825516
2008-12-23,0.0
2008-12-24,0.00045471039936915026
2008-12-25,0.002599706006678109
2008-12-26,0.000879915675728698
2008-12-29,5.70678804751838e-05
2008-12-30,5.299285104081153e-05
2008-12-31,0.0
2009-01-02,4.710943501327508e-05
2009-01-05,0.000396405294866414
2009-01-06,0.0006820178359825516
2009-01-07,0.0006263509662879356
2009-01-08,0.0009891138505845228
2009-01-09,0.0003877865015243164
2009-01-12,0.0006970944537994648
2009-01-13,0.0004240587688293116
2009-01-14,0.00019969940147627279
2009-01-15,0.001886424066202515
2009-01-16,0.0035239626225990056
2009-01-19,0.00023715534961444258
2009-01-20,0.000501032431888744
2009-01-21,0.00129402075976398
2009-01-22,0.001392329916285029
2009-01-23,0.00021991185048376538
2009-02-02,0.00047702911431844904
2009-02-03,5.565881512707294e-05
2009-02-04,0.0008585767158993152
2009-02-05,0.000501032431888744
2009-02-06,0.000225444584316729
2009-02-09,0.0002145803237010339
2009-02-10,0.000488809828233465
2009-02-11,0.000488809828233465
2009-02-12,0.0014276006376431002
2009-02-13,5.70678804751838e-05
2009-02-16,0.0002311887789154557
2009-02-17,0.0
2009-02-18,6.163168562753178e-05
2009-02-19,6.005140792206353e-05
2009-02-20,0.0
2009-02-23,0.0005696098049102615
2009-02-24,0.0002433559252671703
2009-02-25,5.8531139673294834e-05
2009-02-26,0.0005405826841054308
2009-02-27,6.005140792206353e-05
2009-03-02,0.0009737522367063043
2009-03-03,0.00023715534961444258
2009-03-04,0.0002311887789154557
2009-03-05,5.565881512707294e-05
2009-03-06,0.0002311887789154557
2009-03-09,0.0009250516144873887
2009-03-10,0.0005548115838144644
2009-03-11,0.0002311887789154557
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,0.000526894269506633
2009-03-17,0.00023715534961444258
2009-03-18,5.70678804751838e-05
2009-03-19,0.000225444584316729
2009-03-20,5.8531139673294834e-05
2009-03-23,5.8531139673294834e-05
2009-03-24,0.0002145803237010339
2009-03-25,0.000488809828233465
2009-03-26,0.00021991185048376538
2009-03-27,0.0
2009-03-30,5.70678804751838e-05
2009-03-31,5.8531139673294834e-05
2009-04-01,0.0002145803237010339
2009-04-02,4.820499106742819e-05
2009-04-03,0.0
2009-04-07,0.00037137131897595145
2009-04-08,0.0010319018449568768
2009-04-09,0.0007126766331421635
2009-04-10,0.0
2009-04-13,0.0
2009-04-14,0.0009111528209277753
2009-04-15,0.00033461988543582343
2009-04-16,0.00032792664257411065
2009-04-17,0.0018994903269582602
2009-04-20,0.0
2009-04-21,0.00041452783703543514
2009-04-22,0.0006820178359825516
2009-04-23,0.0010543447690025448
2009-04-24,0.00016328699639187518
2009-04-27,0.0006396106224371282
2009-04-28,0.0010319018449568768
2009-04-29,0.0009891138505845228
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,0.0003030659712484751
2009-05-07,0.0008260145994910384
2009-05-08,0.0005041597201900314
2009-05-11,2.849805510379877e-05
2009-05-12,0.0013727591207764627
2009-05-13,0.0009329110310332482
2009-05-14,0.0006879892270572907
2009-05-15,2.6574679168420186e-05
2009-05-18,0.00010722105544915683
2009-05-19,2.751117220696436e-05
2009-05-20,0.001687568375248284
2009-05-21,0.0016312776581010146
2009-05-22,0.00130292735435303
2009-05-25,0.0
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,0.00018215079867288267
2009-05-29,0.0007342790019914765
2009-06-01,0.00017170625610312223
2009-06-02,1.727357858049826e-05
2009-06-03,0.0004568709968207237
2009-06-04,0.00015764670274681975
2009-06-05,6.957665053753594e-05
2009-06-08,6.498528735683225e-05
2009-06-09,0.00014921172821177005
2009-06-10,0.0
2009-06-11,1.7515166114443406e-05
2009-06-12,0.0004504349349538385
2009-06-15,8.034910933728018e-05
2009-06-16,0.0
2009-06-17,0.0026879349032252276
2009-06-18,0.00017170625610312223
2009-06-19,0.0009351749822546404
2009-06-22,2.0857738959191774e-05
2009-06-23,9.08765196281813e-05
2009-06-24,0.00034683643308366127
2009-06-25,0.0005548115838144644
2009-06-26,0.000780538360165602
2009-06-29,0.0003415201719273628
2009-06-30,0.0007685720145404534
