date,parkinson_variance
2008-03-11,6.733707326338796e-05
2008-03-12,0.0005820737514329663
2008-03-13,6.733707326338796e-05
2008-03-14,0.0006318252422033026
2008-03-17,0.000488510015161002
2008-03-18,0.0
2008-03-19,0.0005602925899829384
2008-03-20,0.0002048892662355605
2008-03-21,2.2057062852458016e-05
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,0.002784263594369411
2008-03-27,0.0
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,2.138295479144273e-05
2008-04-10,8.359221948823505e-05
2008-04-11,0.0
2008-04-16,0.0
2008-04-17,0.0003613971442309813
2008-04-18,2.138295479144273e-05
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,9.326679833945018e-05
2008-04-24,0.0003791894909146961
2008-04-25,0.0
2008-04-28,8.754496926848598e-05
2008-04-29,0.0
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.00018113168992961437
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,8.754496926848598e-05
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,9.326679833945018e-05
2008-05-19,9.033797080885488e-05
2008-05-20,0.0002081842321427413
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,0.0
2008-05-26,0.0
2008-05-30,0.0
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,3.225226860820653e-05
2008-06-06,0.0
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,3.853189188378088e-05
2008-06-13,0.00015413580104694588
2008-06-16,0.0001494649687841329
2008-06-17,8.280247031982733e-05
2008-06-18,0.0001464680506567397
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,1.0888647959131677e-05
2008-06-24,4.579172604810853e-05
2008-06-25,0.000943547045974787
2008-06-26,0.0
2008-06-27,0.0002578832262348111
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,0.0
2008-07-04,0.0
2008-07-07,0.0011086224889154468
2008-07-08,0.000301606968736106
2008-07-09,0.000301606968736106
2008-07-10,0.0005210685771301046
2008-07-11,0.00027450711992724316
2008-07-14,0.0007353848031899496
2008-07-15,0.00026723286726277327
2008-07-16,2.5523404888270544e-05
2008-07-17,0.00022973232066525413
2008-07-18,0.0
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,0.0004554802783872028
2008-07-29,0.0
2008-07-30,0.0012186568885924549
2008-07-31,0.0
2008-08-01,0.0007626917843606688
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,0.001292729516857685
2008-08-07,0.0
2008-08-08,0.0001231242045681635
2008-08-11,0.0
2008-08-12,0.0007580078001167872
2008-08-13,3.106606341788593e-05
2008-08-14,0.0011086224889154468
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,0.00021501717171997948
2008-08-20,0.0008817297385909752
2008-08-21,0.0006603038181614456
2008-08-22,0.0007315923646551497
2008-08-25,0.002833253941644487
2008-08-26,0.0007315923646551497
2008-08-27,2.8881868094154276e-05
2008-08-28,0.00026952688206276015
2008-08-29,0.00013275443941023943
2008-09-03,0.003323755702392509
2008-09-04,0.0001494649687841329
2008-09-05,0.0023458708418173163
2008-09-08,0.00013799889202291215
2008-09-09,0.00013275443941023943
2008-09-10,0.00014356037574477488
2008-09-11,9.991009013616984e-06
2008-09-12,0.0008539402031567835
2008-09-15,0.0015953012310993804
2008-09-16,0.0006783251140128954
2008-09-17,0.00010846425004505234
2008-09-18,0.001035592264633106
2008-09-19,0.0008230572664751998
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,0.0020563419449980895
2008-09-25,0.00016954141874160025
2008-09-26,0.0002578832262348111
2008-09-29,0.0012621974080224893
2008-09-30,0.000943547045974787
2008-10-01,0.0002578832262348111
2008-10-02,9.682820318041037e-06
2008-10-03,0.0003397752256294975
2008-10-06,0.0003733655993953899
2008-10-07,0.0
2008-10-08,0.003036496155055156
2008-10-09,0.00018526026843268545
2008-10-10,0.0007943376495085026
2008-10-13,0.0004415474754203661
2008-10-14,0.0
2008-10-15,0.0019255178681543482
2008-10-16,0.0008230572664751998
2008-10-17,0.001493507307150684
2008-10-20,1.308883516100816e-05
2008-10-21,0.0006116958470161583
2008-10-22,0.00011365968743652039
2008-10-23,5.396968159475164e-05
2008-10-24,0.00022973232066525413
2008-10-27,1.6030063640109266e-05
2008-10-28,1.763786492591282e-05
2008-10-29,0.00041735309487197863
2008-10-30,5.966583547635512e-05
2008-10-31,6.123081885677855e-05
2008-11-03,1.6466239253040276e-05
2008-11-04,0.0023577465625841693
2008-11-05,0.0
2008-11-06,0.0007081716846998775
2008-11-07,1.6466239253040276e-05
2008-11-10,0.0014097998039593166
2008-11-11,0.001246502093145444
2008-11-12,0.0003402870542435514
2008-11-13,0.0019247258825850857
2008-11-14,0.002943518107702491
2008-11-17,0.00016802007530915906
2008-11-18,0.00016802007530915906
2008-11-19,0.00016802007530915906
2008-11-20,0.00035034279118440273
2008-11-21,0.0003202360389795738
2008-11-24,0.00035034279118440273
2008-11-25,7.521251067128027e-05
2008-11-26,3.008100529459957e-05
2008-11-27,0.0003202360389795738
2008-11-28,0.00018147044044844324
2008-12-01,8.909982228800029e-05
2008-12-02,0.00021198697779502466
2008-12-03,0.00010145609069671937
2008-12-04,2.4736897705119006e-05
2008-12-05,2.5577167288447817e-05
2008-12-08,0.00041277659544437795
2008-12-09,2.739142688471994e-05
2008-12-10,0.00023414355781207498
2008-12-11,2.51517698888126e-05
2008-12-12,9.497728339518321e-05
2008-12-15,0.0008021626355556734
2008-12-16,0.0008021626355556734
2008-12-17,0.002229699185491892
2008-12-18,1.8939136565277786e-05
2008-12-19,7.006236566473208e-05
2008-12-22,6.455131711246666e-05
2008-12-23,0.0008181635567969541
2008-12-24,0.001246502093145444
2008-12-25,0.0004601408836931073
2008-12-26,0.0
2008-12-29,0.0008893052340396269
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,0.0020696673799830193
2009-01-07,0.0
2009-01-08,0.00016802007530915906
2009-01-09,0.0
2009-01-12,0.00035034279118440273
2009-01-13,0.0010123843784650259
2009-01-14,7.887072254956679e-05
2009-01-15,1.9863738365205084e-05
2009-01-16,8.248970147120506e-05
2009-01-19,0.00017878677413252634
2009-01-20,7.887072254956679e-05
2009-01-21,0.0
2009-01-22,8.125618166035704e-05
2009-01-23,0.0010582881691305187
2009-02-02,0.0005230787407928952
2009-02-03,0.0005466129635803672
2009-02-04,0.00020636857695359716
2009-02-05,0.0013603743640282495
2009-02-06,8.005012510693682e-05
2009-02-09,0.0003202360389795738
2009-02-10,1.9572161872885665e-05
2009-02-11,8.375152474923074e-05
2009-02-12,0.0017638391142139943
2009-02-13,9.196816608001066e-05
2009-02-16,0.0003738666796564265
2009-02-17,0.0005526416805956758
2009-02-18,0.0008550958035218303
2009-02-19,0.00041277659544437795
2009-02-20,0.00010862116820803951
2009-02-23,2.8881868094154276e-05
2009-02-24,0.0
2009-02-25,0.00012543106480193737
2009-02-26,0.0008065952423093809
2009-02-27,0.0014656659120072645
2009-03-02,0.0027707140164827653
2009-03-03,0.00014073843547536335
2009-03-04,3.5532974886791856e-05
2009-03-05,0.0005521011940143864
2009-03-06,0.0003262847122957493
2009-03-09,0.0
2009-03-10,5.565881512707294e-05
2009-03-11,0.0003075070701629046
2009-03-12,0.0002680813722248858
2009-03-13,0.0
2009-03-16,9.016881575919003e-06
2009-03-17,0.00010963810762922333
2009-03-18,0.00013275443941023943
2009-03-19,0.0005521011940143864
2009-03-20,0.0
2009-03-23,0.0002680813722248858
2009-03-24,0.00029587506689546423
2009-03-25,0.0003135820174223747
2009-03-26,0.00013799889202291215
2009-03-27,3.4837958967480666e-05
2009-03-30,0.00014356037574477488
2009-03-31,9.388674640836587e-06
2009-04-01,0.00011185587752154526
2009-04-02,3.6248998610529327e-05
2009-04-03,0.00014073843547536335
2009-04-07,0.0005630636037284102
2009-04-08,3.4163137001736356e-05
2009-04-09,0.00014073843547536335
2009-04-10,0.0005414558659594213
2009-04-13,2.9944116181931592e-05
2009-04-14,0.001441824647566824
2009-04-15,0.00028489082365825075
2009-04-16,0.0008380047862937639
2009-04-17,0.00012780337108516583
2009-04-20,0.0004748676955868945
2009-04-21,0.0005018115201853854
2009-04-22,0.0001231242045681635
2009-04-23,0.00012088040496631922
2009-04-24,0.00027450711992724316
2009-04-27,0.0001231242045681635
2009-04-28,0.00012088040496631922
2009-04-29,0.000450037205011748
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,0.00038620180160469324
2009-05-07,0.0008550958035218303
2009-05-08,0.0005985930535717016
2009-05-11,0.00021900955766216204
2009-05-12,0.0006505239081360579
2009-05-13,0.0003991576532544774
2009-05-14,0.00024230572940666176
2009-05-15,0.00022638697898263343
2009-05-18,0.000883549417903279
2009-05-19,0.0006185921553697207
2009-05-20,0.0003621132562308521
2009-05-21,0.0005795484443991663
2009-05-22,0.00023021627368747044
2009-05-25,0.00021900955766216204
2009-05-26,0.00021198697779502466
2009-05-27,0.00020860168426959012
2009-05-28,9.497728339518321e-05
2009-05-29,9.813653927557103e-05
2009-06-01,9.497728339518321e-05
2009-06-02,0.00019584021755500138
2009-06-03,0.0
2009-06-04,1.7887162339796936e-05
2009-06-05,1.6245955942732776e-05
2009-06-08,1.4820686651019603e-05
2009-06-09,0.00014237434347716489
2009-06-10,6.909596892225345e-05
2009-06-11,0.0006486857200020537
2009-06-12,0.0008645936486933638
2009-06-15,9.675726650287411e-05
2009-06-16,0.0007315253877686723
2009-06-17,0.00034021020624978924
2009-06-18,0.0005466129635803672
2009-06-19,0.0005307517022353406
2009-06-22,0.00018421498961986092
2009-06-23,8.909982228800029e-05
2009-06-24,0.002229699185491892
2009-06-25,0.0
2009-06-26,8.636360595286304e-05
2009-06-29,0.00020860168426959012
2009-06-30,0.0008550958035218303
2009-07-01,0.0006289697012750989
2009-07-02,0.0016803740103725178
2009-07-03,0.00024230572940666176
2009-07-06,0.000913447439200273
2009-07-07,0.0015975147201324252
2009-07-08,0.00021900955766216204
2009-07-09,0.00021545535516174694
2009-07-10,0.00021545535516174694
2009-07-13,2.5577167288447817e-05
2009-07-14,0.0006396106224371216
2009-07-15,0.0006185921553697207
2009-07-16,0.0003991576532544774
2009-07-17,0.0
2009-07-20,2.692017946081348e-05
2009-07-21,0.00010494696831118
2009-07-22,2.4736897705119006e-05
2009-07-23,0.00021900955766216204
2009-07-24,2.1758273864481095e-05
2009-07-27,0.0008021626355556734
2009-07-28,0.00038620180160469324
2009-07-29,9.813653927557103e-05
2009-07-30,9.813653927557103e-05
2009-07-31,9.813653927557103e-05
2009-08-03,9.813653927557103e-05
2009-08-04,0.00021900955766216204
2009-08-05,0.00021545535516174694
2009-08-06,2.3175979077457855e-05
2009-08-07,2.3552057827348237e-05
2009-08-10,0.0005703652041588544
2009-08-11,0.00034021020624978924
2009-08-12,0.00035034279118440273
2009-08-13,0.00034526001262173673
2009-08-14,0.00020336387862098667
2009-08-17,0.00020336387862098667
2009-08-18,0.0005117857588452533
2009-08-19,0.00017878677413252634
2009-08-20,0.00035034279118440273
2009-08-21,7.521251067128027e-05
2009-08-24,9.675726650287411e-05
2009-08-25,0.00018147044044844324
2009-08-26,0.00020042432972720186
2009-08-27,0.00020336387862098667
2009-08-28,3.008100529459957e-05
2009-08-31,7.521251067128027e-05
2009-09-01,3.008100529459957e-05
2009-09-03,0.0010426459370977512
2009-09-04,1.8939136565277786e-05
2009-09-07,0.00020336387862098667
2009-09-08,7.30863978622875e-05
2009-09-09,0.0001656281779142473
2009-09-10,3.008100529459957e-05
2009-09-11,7.413802322641104e-05
2009-09-14,0.00029237521544039056
2009-09-15,7.413802322641104e-05
2009-09-16,0.00028422471461051304
2009-09-17,0.0008408980730268522
2009-09-18,0.00014427912279327225
2009-09-21,0.000261718332223193
2009-09-22,0.00042309096154339286
2009-09-23,0.00015022857083635835
2009-09-24,0.0006134994400710101
2009-09-25,0.0012820439326742842
2009-09-28,0.00012523636040937875
2009-09-29,0.00020327104147447757
2009-09-30,5.5314703198502844e-05
2009-10-01,0.00013688097341070626
2009-10-02,6.455131711246666e-05
2009-10-05,0.0005512021435648628
2009-10-06,0.0002386830848445345
2009-10-07,0.0006820178359825583
2009-10-08,0.00011639852419215968
2009-10-09,5.142274262738469e-05
2009-10-12,0.000331247905853169
2009-10-13,0.0008638380786776434
2009-10-14,0.0010867506996378317
2009-10-15,0.0003048307923436117
2009-10-16,4.905193388093054e-05
2009-10-19,0.0006116958470161583
2009-10-20,0.0009765698540996608
2009-10-21,0.0003084069991514844
2009-10-22,0.00019622107886621646
2009-10-23,0.0003084069991514844
2009-10-26,0.0010607089273193318
2009-10-27,5.331549356279816e-05
2009-10-28,1.3410023617945385e-05
2009-10-29,0.0002212757810908011
2009-10-30,0.0004858240668315036
2009-11-02,0.0005235534110338596
2009-11-03,0.0014549408911935684
2009-11-04,0.0003479145744598582
2009-11-05,0.00021856049232150325
2009-11-06,0.0006415391827736814
2009-11-09,5.396968159475164e-05
2009-11-10,5.396968159475164e-05
2009-11-11,0.000853363281354081
2009-11-12,5.0216357970343494e-05
2009-11-13,5.0216357970343494e-05
2009-11-16,0.0
2009-11-17,0.0006415391827736814
2009-11-18,0.0019686352724937613
2009-11-19,0.0
2009-11-20,0.0002081842321427413
2009-11-23,0.00012218175754407748
2009-11-24,0.0013837165189270414
2009-11-25,0.0010867506996378317
2009-11-26,5.671063956252795e-05
2009-11-27,0.0011858730650390137
2009-11-30,1.3743181327337767e-05
2009-12-01,0.00033530045818215884
2009-12-02,0.0008638380786776434
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.00014237434347716489
2009-12-08,0.0007963388155260976
2009-12-09,0.0
2009-12-10,0.0007690453684922896
2009-12-11,0.0005385947547718979
2009-12-14,0.0
2009-12-15,0.0002764103529388862
2009-12-16,0.0001544016859456714
2009-12-17,7.006236566473208e-05
2009-12-18,0.0008071405344839432
2009-12-21,0.0009674570181583828
2009-12-22,0.0002158948794751563
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,0.00012840696389226244
2009-12-28,0.0009428769780599503
2009-12-29,0.002150045191628749
2009-12-30,0.0008430778839352383
2009-12-31,1.2628264589294701e-05
2010-01-04,0.00011232637830032602
2010-01-05,0.000331247905853169
2010-01-06,0.001127649358978888
2010-01-07,0.0009309368117944378
2010-01-08,1.5208141968090787e-05
2010-01-11,0.0003658715773102691
2010-01-12,0.0002481673509074611
2010-01-13,6.285819240088286e-05
2010-01-14,0.0002481673509074611
2010-01-15,0.0
2010-01-18,0.0
2010-01-19,0.0005969704033839866
2010-01-20,0.001449818939709094
2010-01-21,0.0005466129635803672
2010-01-22,0.00034021020624978924
2010-01-25,0.00032999654372115246
2010-01-26,0.0007315253877686723
2010-01-27,0.0003202360389795738
2010-01-28,0.0007315253877686723
2010-01-29,0.0013205903775818531
2010-02-01,8.636360595286304e-05
2010-02-02,0.0007539971824043753
2010-02-03,0.0007315253877686723
2010-02-04,0.0001656281779142473
2010-02-05,0.0001656281779142473
2010-02-08,0.0010273480179226445
2010-02-09,0.00019283285079235227
2010-02-10,0.0005195861592186316
2010-02-11,0.0007315253877686723
2010-02-12,0.0005307517022353406
2010-02-22,0.00020042432972720186
2010-02-23,1.866760889676654e-05
2010-02-24,1.866760889676654e-05
2010-02-25,1.8939136565277786e-05
2010-02-26,0.0
2010-03-01,7.205699055413782e-05
2010-03-02,0.0003402870542435514
2010-03-03,0.0003402870542435514
2010-03-04,1.814178280048828e-05
2010-03-05,1.814178280048828e-05
2010-03-08,1.7887162339796936e-05
2010-03-09,0.0002802766857711439
2010-03-10,0.0008526223835437579
2010-03-11,0.0015561174342524212
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,0.00028422471461051304
2010-03-17,0.0
2010-03-18,7.205699055413782e-05
2010-03-19,0.0
2010-03-22,1.763786492591282e-05
2010-03-23,0.0008181635567969541
2010-03-24,1.6030063640109266e-05
2010-03-25,0.00041173117243725337
2010-03-26,1.6691033461260594e-05
2010-03-29,0.00015229368947953836
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.00027262347743806445
2010-04-02,6.542364869129217e-05
2010-04-05,1.6466239253040276e-05
2010-04-06,0.0002689138967557793
2010-04-07,0.0
2010-04-08,0.00041173117243725337
2010-04-09,0.0002802766857711439
2010-04-12,1.7887162339796936e-05
2010-04-13,0.0002965825755929263
2010-04-14,1.840187893908076e-05
2010-04-15,7.30863978622875e-05
2010-04-16,7.413802322641104e-05
2010-04-19,0.0006486857200020537
2010-04-20,7.30863978622875e-05
2010-04-21,7.30863978622875e-05
2010-04-22,1.840187893908076e-05
2010-04-26,1.840187893908076e-05
