date,parkinson_variance
2008-03-11,0.00024238627211323224
2008-03-12,0.000404782311692757
2008-03-13,0.00022675101252918862
2008-03-14,0.00039079604627912485
2008-03-17,0.00024238627211323224
2008-03-18,2.5469811821083478e-05
2008-03-19,0.0006778000317402156
2008-03-20,0.0004333325623802657
2008-03-21,0.0004404890279696897
2008-03-24,2.739142688471994e-05
2008-03-25,0.0
2008-03-26,0.0007981239859400622
2008-03-27,0.0
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,0.0
2008-04-10,0.00011123312784982301
2008-04-11,0.00022675101252918862
2008-04-16,2.142417534377609e-05
2008-04-17,0.00039692120633579535
2008-04-18,0.0
2008-04-21,0.0
2008-04-22,3.0413394242278012e-05
2008-04-23,0.00020561118975695637
2008-04-24,0.00040380904289131407
2008-04-25,7.603378014395905e-05
2008-04-28,9.332932276922769e-05
2008-04-29,0.0
2008-05-05,0.0
2008-05-06,6.745223215154838e-05
2008-05-07,0.00029998875274306976
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,0.0
2008-05-26,0.0
2008-05-30,0.0
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,0.0
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,0.00039573215782594067
2008-06-16,0.00040811650034829836
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,0.0004039245622097661
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,0.000154047325357314
2008-06-30,4.442975128185185e-05
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,0.0
2008-07-04,0.0
2008-07-07,0.0009602688783554209
2008-07-08,0.00025969632557289743
2008-07-09,0.00025969632557289743
2008-07-10,2.4133574716827945e-05
2008-07-11,2.289980012137288e-05
2008-07-14,0.00023391426150511452
2008-07-15,8.504252408378921e-05
2008-07-16,0.0
2008-07-17,0.00020286948088553075
2008-07-18,0.0
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,0.0007331176934288751
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,0.0002465478079205536
2008-08-01,0.00011053105191379144
2008-08-04,2.9539008898299916e-05
2008-08-05,0.0
2008-08-06,0.0003244054554654705
2008-08-07,4.442975128185185e-05
2008-08-08,0.0003057874731747764
2008-08-11,0.00014268917750226992
2008-08-12,0.001168054783133335
2008-08-13,0.0001452458792636517
2008-08-14,0.0007840086722074002
2008-08-15,0.0
2008-08-18,0.00012094190167687344
2008-08-19,0.0012888673654942585
2008-08-20,0.0013808631458990712
2008-08-21,0.0002463000552412294
2008-08-22,0.00011899703202152965
2008-08-25,0.0004096116002156134
2008-08-26,0.0006482690367183351
2008-08-27,0.0012888673654942585
2008-08-28,0.00026403862046007044
2008-08-29,0.00048113790207918747
2008-09-03,2.5469811821083478e-05
2008-09-04,0.00011899703202152965
2008-09-05,0.000730278863382547
2008-09-08,0.0001348302233396617
2008-09-09,0.0002789292099197809
2008-09-10,0.00047297273841176993
2008-09-11,0.00014268917750226992
2008-09-12,0.0012374954262674815
2008-09-15,0.0016331083380700633
2008-09-16,0.0003244054554654705
2008-09-17,0.00017087669299403315
2008-09-18,9.436760173380061e-06
2008-09-19,8.666743672634974e-06
2008-09-22,0.0
2008-09-23,0.002991866745009399
2008-09-24,7.326010872701823e-05
2008-09-25,0.00022100198169914956
2008-09-26,0.0002540398387980328
2008-09-29,0.0006097948162997905
2008-09-30,8.407150450936629e-05
2008-10-01,0.00022100198169914956
2008-10-02,0.0004770291143184547
2008-10-03,3.5532974886791856e-05
2008-10-06,0.0005189293368349418
2008-10-07,0.0001945786567345344
2008-10-08,0.0001945786567345344
2008-10-09,0.0006632222576681325
2008-10-10,8.580943971888461e-05
2008-10-13,0.00012806153146560135
2008-10-14,0.0
2008-10-15,0.0001945786567345344
2008-10-16,0.0002105664953267098
2008-10-17,0.0006316048954203378
2008-10-20,0.0014341573561756896
2008-10-21,0.0004934573429575489
2008-10-22,0.0002944676238050888
2008-10-23,5.173113157279417e-05
2008-10-24,0.000126806798979317
2008-10-27,1.5714205764549936e-05
2008-10-28,0.0001544016859456714
2008-10-29,0.0
2008-10-30,0.0004385197820776547
2008-10-31,5.173113157279417e-05
2008-11-03,0.0006879892270572972
2008-11-04,0.0008158757254870375
2008-11-05,0.0
2008-11-06,0.001637627781372846
2008-11-07,0.0008719623226802206
2008-11-10,0.00011954789420866499
2008-11-11,6.568879790141482e-05
2008-11-12,4.631209353151389e-05
2008-11-13,0.0015953012310993804
2008-11-14,0.0002524536243124097
2008-11-17,0.00021516308421841345
2008-11-18,0.00017423151752647242
2008-11-19,1.0711358624683665e-05
2008-11-20,0.00023381246014190487
2008-11-21,0.0006722368913242427
2008-11-24,0.0017367338735571843
2008-11-25,0.0005481754445645841
2008-11-26,0.0003522778072497247
2008-11-27,0.0009964689398102226
2008-11-28,3.008100529459957e-05
2008-12-01,0.0002212757810908011
2008-12-02,0.0002268603938294143
2008-12-03,0.000126806798979317
2008-12-04,0.00041452783703543514
2008-12-05,0.00022404198787413256
2008-12-08,0.0006164298340469049
2008-12-09,0.001609291497847178
2008-12-10,0.000126806798979317
2008-12-11,0.00011709870199853422
2008-12-12,0.0001917229254120325
2008-12-15,0.00048241282869146315
2008-12-16,0.000645943013541179
2008-12-17,0.0004934573429575489
2008-12-18,0.00013906552101793776
2008-12-19,0.00045887909275417514
2008-12-22,9.74654919489823e-05
2008-12-23,0.0003434391253134801
2008-12-24,0.00014063919515966024
2008-12-25,7.134929148930297e-05
2008-12-26,7.134929148930297e-05
2008-12-29,2.554130683836539e-05
2008-12-30,0.00013906552101793776
2008-12-31,7.134929148930297e-05
2009-01-02,9.963745825215283e-05
2009-01-05,4.4037862078486246e-05
2009-01-06,6.640379468863106e-05
2009-01-07,0.00016242183631289393
