date,parkinson_variance
2008-12-22,0.001491324705392526
2008-12-23,0.0
2008-12-24,0.0
2008-12-25,0.0
2008-12-26,0.0002617575060907914
2008-12-29,0.0
2008-12-30,2.072244457868327e-05
2008-12-31,0.0005524663007134374
2009-01-02,2.5801197197066533e-05
2009-01-05,0.0016657626946158185
2009-01-06,0.00039610844669169
2009-01-07,0.0005820070144287563
2009-01-08,0.00023223292588944828
2009-01-09,0.00023223292588944828
2009-01-12,2.5801197197066533e-05
2009-01-13,9.888037476768931e-05
2009-01-14,9.888037476768931e-05
2009-01-15,9.888037476768931e-05
2009-01-16,0.00022960059832564456
2009-01-19,2.6243248152290247e-05
2009-01-20,9.888037476768931e-05
2009-01-21,2.6243248152290247e-05
2009-01-22,2.5801197197066533e-05
2009-01-23,2.5801197197066533e-05
2009-02-02,2.5801197197066533e-05
2009-02-03,9.888037476768931e-05
2009-02-04,0.0002336021271637119
2009-02-05,0.0006889783280068033
2009-02-06,0.00011368288332613363
2009-02-09,0.00024164095867778884
2009-02-10,0.00024164095867778884
2009-02-11,0.00024596281208568994
2009-02-12,0.0006495541608243573
2009-02-13,0.00022960059832564456
2009-02-16,2.7607534736282928e-05
2009-02-17,0.0004462549681966686
2009-02-18,0.0002738199065419027
2009-02-19,0.000789447838885695
2009-02-20,0.00012699833025058626
2009-02-23,0.0005570313992193857
2009-02-24,4.108124627590768e-05
2009-02-25,1.3677435392337783e-05
2009-02-26,0.001316512353354194
2009-02-27,0.0008449659125225255
2009-03-02,0.0008449659125225255
2009-03-03,0.00014578342723184346
2009-03-04,0.0
2009-03-05,0.00014124952652638922
2009-03-06,0.00031288265905402913
2009-03-09,0.00013086460632664196
2009-03-10,0.00046298801167226207
2009-03-11,0.00012006421168776035
2009-03-12,0.00029729262518046653
2009-03-13,0.00013086460632664196
2009-03-16,0.00013339348841563206
2009-03-17,0.00012006421168776035
2009-03-18,0.00046298801167226207
2009-03-19,0.0004970467621223196
2009-03-20,0.00013086460632664196
2009-03-23,0.00029729262518046653
2009-03-24,0.0026600104218145906
2009-03-25,0.00012586101602068156
2009-03-26,0.00012354233919686374
2009-03-27,0.00012354233919686374
2009-03-30,3.1759829205777784e-05
2009-03-31,0.002240773668378426
2009-04-01,0.00012354233919686374
2009-04-02,0.00012354233919686374
2009-04-03,0.0004833487232056183
2009-04-07,0.0006922798481023862
2009-04-08,0.0009196685248444218
2009-04-09,2.6804267806815016e-05
2009-04-10,0.0
2009-04-13,1.9548154100017265e-05
2009-04-14,0.0006935711690302774
2009-04-15,0.00032080389139995264
2009-04-16,0.0002013440099308783
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,0.002426533963002279
2009-04-23,0.0007305148021482995
2009-04-24,0.0030193741916373024
2009-04-27,0.00043543140855632566
2009-04-28,0.000680459338926107
2009-04-29,0.00024279497303753743
2009-05-04,0.0
2009-05-05,0.00020201678555524223
2009-05-06,0.0006148335130650648
2009-05-07,0.00021918957141349392
2009-05-08,0.00042011329168433175
2009-05-11,0.0001015412267125195
2009-05-12,0.00042725530955331985
2009-05-13,0.00024501346971128417
2009-05-14,0.0002492321874394872
2009-05-15,0.00042011329168433175
2009-05-18,0.00022283696543780803
2009-05-19,0.00022519970999779096
2009-05-20,0.00022283696543780803
2009-05-21,0.0015465240125104435
2009-05-22,0.001158273471658478
2009-05-25,0.00020524242822447783
2009-05-26,0.0011399127846017354
2009-05-27,0.0003246550835583886
2009-05-28,0.00034604429199760816
2009-05-29,0.00021803508885953753
2009-06-01,0.0008604213717459022
2009-06-02,0.001086250505840652
2009-06-03,0.0005612508868574365
2009-06-04,0.0003246550835583886
2009-06-05,7.3190550139437e-05
2009-06-08,1.647365904098225e-05
2009-06-09,0.0028451647884105264
2009-06-10,1.6698605724861313e-05
2009-06-11,1.6928191523387286e-05
2009-06-12,0.0010505849797900946
2009-06-15,0.0006545199333363567
2009-06-16,7.995083447140309e-05
2009-06-17,0.00030713938448108266
2009-06-18,6.634376682234776e-05
2009-06-19,0.0005785030266475191
2009-06-22,0.00028596587959768414
2009-06-23,0.00031159556822584237
2009-06-24,0.0
2009-06-25,0.0004119167349214519
2009-06-26,0.000282046284741255
2009-06-29,0.00015236325869740926
2009-06-30,0.0009248326903652744
2009-07-01,8.238583891692001e-05
2009-07-02,0.001341690308459498
2009-07-03,0.00017856582694685815
2009-07-06,0.0002927919090462501
2009-07-07,0.0004597086332939559
2009-07-08,0.00028866467430275784
2009-07-09,0.0006365135776790863
2009-07-10,0.0006192402508273318
2009-07-13,0.00041754247158541695
2009-07-14,0.000166040476165141
2009-07-15,0.00016374113110206355
2009-07-16,0.00028866467430275784
2009-07-17,0.0001658650615063441
2009-07-20,0.00018108757502020064
2009-07-21,0.00031159556822584237
2009-07-22,7.3190550139437e-05
2009-07-23,0.000663811028988957
2009-07-24,6.801364755976856e-05
2009-07-27,0.0005862184048252101
2009-07-28,0.0004171289995619784
2009-07-29,0.0002690363264023992
2009-07-30,0.0002940542314523482
2009-07-31,0.00015236325869740926
2009-08-03,0.000282046284741255
2009-08-04,6.725281074280278e-05
2009-08-05,0.00015029672962178374
2009-08-06,0.00026183588021753143
2009-08-07,6.545303035814727e-05
2009-08-10,6.801364755976856e-05
2009-08-11,1.7997894932100655e-05
2009-08-12,6.200939029119241e-05
2009-08-13,0.0002372550789735954
2009-08-14,0.0006687817017050568
2009-08-17,0.00034797145794838254
2009-08-18,0.0002237630396849954
2009-08-19,0.00034374359598629474
2009-08-20,0.0002071426768796664
2009-08-21,0.0004451634207184724
2009-08-24,0.0007264909672820256
2009-08-25,0.000277407866592337
2009-08-26,0.00029139185087834234
2009-08-27,0.00010794814896734489
2009-08-28,0.000710065241564927
2009-08-31,9.54058530136699e-06
2009-09-01,0.0007454504305367651
2009-09-03,0.001681592447397047
2009-09-04,0.0008641163312899168
2009-09-07,0.0015642008467579892
2009-09-08,0.00022352853983511012
2009-09-09,0.00014329076650629858
2009-09-10,0.0008641163312899168
2009-09-11,0.00011902105252445168
2009-09-14,0.0
2009-09-15,0.00023170423319745907
2009-09-16,0.000668939044281031
2009-09-17,0.001301661410552748
2009-09-18,0.0006169495239386598
2009-09-21,0.0018904300534816328
2009-09-22,0.0007469425917593082
2009-09-23,0.001053269754541597
2009-09-24,0.0008467297861192622
2009-09-25,0.00038653870896698036
