date,parkinson_variance
2017-10-05,0.00902940837399746
2017-10-06,0.0006632222576681325
2017-10-09,0.00018678589389938926
2017-10-10,0.00033461988543582343
2017-10-11,0.0016809257877617942
2017-10-12,0.000780538360165602
2017-10-13,0.001030740547620805
2017-10-16,0.0032219117314200617
2017-10-17,0.0010374449040491725
2017-10-18,0.00029370415661970553
2017-10-19,0.00037137131897595145
2017-10-20,0.0002139999276341844
2017-10-23,0.00032673128628062505
2017-10-24,0.0010716610373856055
2017-10-25,0.0009943152523093424
2017-10-26,0.00015413580104694588
2017-10-27,6.067614329350068e-05
2017-10-30,0.00015902905727341177
2017-10-31,9.283088132969673e-05
2017-11-01,9.433832507503078e-05
2017-11-02,9.433832507503078e-05
2017-11-03,0.0001713944634198206
2017-11-06,0.0003321624637397257
2017-11-07,0.000337730204319318
2017-11-08,0.0005336726463806602
2017-11-09,0.000575695330230314
2017-11-10,0.00020721503700297744
2017-11-13,0.0002139999276341844
2017-11-14,0.0008810607474324121
2017-11-15,0.0006296269513902548
2017-11-16,0.0012992051300672746
2017-11-17,0.0005035319243755621
2017-11-20,0.00018678589389938926
2017-11-21,0.00018678589389938926
2017-11-22,0.0005189293368349418
2017-11-23,0.00017856582694685815
2017-11-24,0.00018124450129887717
2017-11-27,0.0012069325655747914
2017-11-28,0.00045471039936914473
2017-11-29,0.00030601591814625263
2017-11-30,0.00017338360891905623
2017-12-01,0.0005035319243755621
2017-12-04,0.00018124450129887717
2017-12-05,8.115463936609978e-05
2017-12-06,8.238583891692001e-05
2017-12-07,0.00018678589389938926
2017-12-08,0.00018398390698129652
2017-12-11,0.0004888098282334706
2017-12-12,0.0007197702580824921
2017-12-13,0.00018124450129887717
2017-12-14,8.115463936609978e-05
2017-12-15,8.238583891692001e-05
2017-12-18,2.044111153154896e-05
2017-12-19,8.115463936609978e-05
2017-12-20,0.00018124450129887717
2017-12-21,0.00018124450129887717
2017-12-22,8.115463936609978e-05
2017-12-25,2.044111153154896e-05
2017-12-26,2.0752396001405946e-05
2017-12-27,0.00018965238293693269
2017-12-28,0.0003397752256294975
2017-12-29,8.364527070096302e-05
2018-01-02,0.00018678589389938926
2018-01-03,0.0004888098282334706
2018-01-04,7.649586639665004e-05
2018-01-05,0.00017087669299403315
2018-01-08,0.0014951271405313359
2018-01-09,0.0017716046879431172
2018-01-10,0.0003999334515240496
2018-01-11,0.006002576725316849
2018-01-12,0.0035907060378086424
2018-01-15,0.0006806075369157986
2018-01-16,0.0003604931146182698
2018-01-17,0.000917291113945838
2018-01-18,0.0007157038584289948
2018-01-19,0.00035597684498148765
2018-01-22,0.00022638697898263343
2018-01-23,0.002320058144324232
2018-01-24,0.0014018184156227647
2018-01-25,0.000728787235746806
2018-01-26,0.000737048195066973
2018-01-29,0.000720664402644892
2018-01-30,0.0005548115838144644
2018-01-31,0.00040082285098518266
2018-02-01,0.0019510320685092613
2018-02-02,0.0007266550449012382
2018-02-05,0.016843377437957028
2018-02-06,0.00767071483258908
2018-02-07,0.0020234540813944646
2018-02-08,0.0008622316855770558
2018-02-09,0.003725469470960653
2018-02-12,0.0002662507247870411
2018-02-13,0.0007742604547410778
2018-02-21,0.0003509055205967288
2018-02-22,0.0003649990961019021
2018-02-23,0.00023951183388961104
2018-02-26,0.000491982571135718
2018-02-27,0.0007266550449012382
2018-02-28,0.00024238627211323224
2018-03-01,0.0012983090523936913
2018-03-02,0.0002662507247870411
2018-03-05,0.0017385620401179978
2018-03-06,0.00015852932244518866
2018-03-07,0.0004058814512113249
2018-03-08,1.4236825513596619e-05
2018-03-09,0.0018713498289256133
2018-03-12,0.0006990977652114709
2018-03-13,0.00022762828391314184
2018-03-14,0.00022762828391314184
2018-03-15,0.0004016100815097039
2018-03-16,0.00022762828391314184
2018-03-19,0.00023029086371642967
2018-03-20,0.00297359729342527
2018-03-21,0.0006239844657193234
2018-03-22,0.00022762828391314184
2018-03-23,0.0005178259217087132
2018-03-26,0.0003649990961019021
2018-03-27,0.00023951183388961104
2018-03-28,0.0005391168294986504
2018-03-29,0.00015022857083636155
2018-03-30,0.00038938097581713336
2018-04-02,0.00025546027860643317
2018-04-03,0.00015022857083636155
2018-04-04,0.0014321035365741112
2018-04-05,0.000707198001721965
2018-04-06,0.002882249705304224
2018-04-09,0.0009960581744027574
2018-04-10,0.001102246030450213
2018-04-11,0.0013873981582759188
2018-04-12,0.0010198250259389001
2018-04-13,0.0006343723608954842
2018-04-16,0.0008458286576998211
2018-04-17,0.001034954574167633
2018-04-18,0.00036355188080544783
2018-04-19,0.001098969430450251
2018-04-20,0.0004862936809585703
2018-04-23,0.004903375035053448
2018-04-24,0.0005525278280048637
2018-04-26,0.0010766222830534424
2018-04-27,0.0006289697012750989
2018-05-02,0.0006289697012750989
2018-05-03,0.0018618510418917332
2018-05-04,0.0004289479829705675
2018-05-07,0.0008622316855770558
2018-05-08,0.00041629024772977787
2018-05-09,0.00016972536743016777
2018-05-10,0.0007032654061692516
2018-05-11,0.0003057874731747764
2018-05-14,0.00030171882523710015
2018-05-15,0.00014143606828012222
2018-05-16,0.00017733605862080393
2018-05-17,8.865137829049657e-05
2018-05-18,0.0025075816883682735
2018-05-21,0.0013764905484993718
2018-05-22,0.004775663462420654
2018-05-23,0.0009737522367063043
2018-05-24,0.00023715534961444258
2018-05-25,0.00039172911102072235
2018-05-28,0.004485697626650267
2018-05-29,0.0037758259996408887
2018-05-30,0.0006296269513902548
2018-05-31,0.0006072215110130246
2018-06-01,0.00023354808741629245
2018-06-04,0.0011961252333540385
2018-06-05,0.0003617824787487507
2018-06-06,0.0008420595852344766
2018-06-07,0.00020843455287090278
2018-06-08,0.0003617824787487507
2018-06-11,0.00010801778143420424
2018-06-12,0.0019311303583310108
2018-06-13,0.00011356366577059344
2018-06-14,0.00023354808741629245
2018-06-15,0.00011531086653863884
2018-06-18,0.0009737522367063043
2018-06-19,0.0014136411117067987
2018-06-20,0.000660303818161439
2018-06-21,0.0002578832262348111
2018-06-22,0.00021284617784111167
2018-06-25,0.00025379483434442753
2018-06-26,9.536377930874998e-05
2018-06-27,9.536377930874998e-05
2018-06-28,0.0002722490761415455
2018-06-29,0.00013449978730889836
2018-07-02,0.0008158757254870375
2018-07-03,0.0025588534056557566
2018-07-04,0.0005384422915565208
2018-07-05,0.013622158165701103
2018-07-06,0.002866708943128436
2018-07-09,0.0011504889644571288
2018-07-10,0.0005384422915565208
2018-07-11,0.0008745069555046104
2018-07-12,0.0005719389199484642
2018-07-13,0.0002658801146186124
2018-07-16,0.006912895719100876
2018-07-17,0.001130235577957624
2018-07-18,0.0004991223888437681
2018-07-19,0.0004991223888437681
2018-07-20,0.0005078046525478061
2018-07-23,0.0068730737964761476
2018-07-24,0.0006048325605689398
2018-07-25,0.0012448670085984047
2018-07-26,0.0003479145744598582
2018-07-27,0.00016888689454844336
2018-07-30,0.00034152017192735803
2018-07-31,0.00016888689454844336
2018-08-01,0.001047668486538024
2018-08-02,0.0015622150172302561
2018-08-03,0.0003852556401492626
2018-08-06,0.00040350892449809127
2018-08-07,0.0006752238800400127
2018-08-08,0.0011396993818514327
2018-08-09,0.00018692091523802315
2018-08-10,0.00018692091523802315
2018-08-13,0.0006324190570518531
2018-08-14,0.0001316995169410091
2018-08-15,0.00037780996239905455
2018-08-16,0.0001405070379419001
2018-08-17,0.0001405070379419001
2018-08-20,0.0001405070379419001
2018-08-21,0.0001405070379419001
2018-08-22,0.0001405070379419001
2018-08-23,0.0001405070379419001
2018-08-24,0.0001405070379419001
2018-08-27,0.0003852556401492626
2018-08-28,3.547426600401753e-05
2018-08-29,0.00014332198660570102
2018-08-30,0.00014332198660570102
2018-08-31,0.00014332198660570102
2018-09-04,0.00014332198660570102
2018-09-05,0.00019969940147627279
2018-09-06,0.00020378908802811326
2018-09-07,0.00015334225424008916
2018-09-10,0.00015334225424008916
2018-09-11,0.00015334225424008916
2018-09-12,0.00015334225424008916
2018-09-13,0.0017407596538930984
2018-09-14,3.7941363187313585e-05
2018-09-17,0.00015334225424008916
2018-09-18,0.00015334225424008916
2018-09-19,0.0020870755414511334
2018-09-20,0.00018692091523802315
2018-09-21,0.002938583551324313
2018-09-24,0.00047702911431844904
2018-09-25,0.00012143556928007382
2018-09-26,0.0005719389199484642
2018-09-27,0.00011923756473188318
2018-09-28,0.0011504889644571288
2018-10-01,0.0007626917843606688
2018-10-02,0.00011036997843532274
2018-10-03,0.00031575083725491617
2018-10-04,0.00015334225424009235
2018-10-05,0.00031575083725491617
2018-10-08,0.0002658801146186124
2018-10-09,0.00011923756473188318
2018-10-10,0.00034152017192735803
2018-10-11,0.0020462481952309174
2018-10-12,0.0011396993818514327
2018-10-15,0.0006324190570518531
2018-10-16,0.00018332606162467968
2018-10-17,0.00029353490050288875
2018-10-18,0.00037057807858907724
2018-10-19,0.00018692091523802315
2018-10-22,0.00018692091523802315
2018-10-23,0.00040350892449809127
2018-10-24,0.00019969940147627279
2018-10-25,0.0004202073370897686
2018-10-26,0.00040350892449809127
2018-10-29,0.00019969940147627279
2018-10-30,6.586646055803264e-05
2018-10-31,0.00014332198660570102
2018-11-01,0.00040350892449809127
2018-11-02,3.61885069985511e-05
2018-11-05,3.61885069985511e-05
2018-11-06,3.61885069985511e-05
2018-11-07,6.586646055803264e-05
2018-11-08,0.00019969940147627279
2018-11-09,0.00019969940147627279
2018-11-12,0.00020378908802811326
2018-11-13,0.00015334225424008916
2018-11-14,0.00015334225424008916
2018-11-15,3.873180118014154e-05
2018-11-16,0.00015334225424008916
2018-11-19,0.00020378908802811326
2018-11-20,6.586646055803264e-05
2018-11-21,0.00020378908802811326
2018-11-22,0.0011396993818514327
2018-11-23,0.00018692091523802315
2018-11-26,0.0001405070379419001
2018-11-27,0.00014332198660570102
2018-11-28,0.00014332198660570102
2018-11-29,0.0001405070379419001
2018-11-30,0.0001405070379419001
2018-12-03,0.0006324190570518531
2018-12-04,0.00012921842873864055
2018-12-05,0.00029353490050288875
2018-12-06,0.00017206363354829528
2018-12-07,0.00016888689454844336
2018-12-10,5.565881512707294e-05
2018-12-11,0.0003544902697354847
2018-12-12,0.0003544902697354847
2018-12-13,0.00029353490050288875
2018-12-14,0.00029353490050288875
2018-12-17,0.0006203698020580173
2018-12-18,0.00018692091523802315
2018-12-19,0.00037780996239905455
2018-12-20,0.00037780996239905455
2018-12-21,3.478096344508886e-05
2018-12-24,0.0001405070379419001
2018-12-25,0.00041173117243725337
2018-12-26,0.0006752238800400127
