date,parkinson_volatility
2010-02-22,0.0001157046468768392
2010-02-23,0.0002199119274397432
2010-02-24,5.56588347238153e-05
2010-02-25,0.00022265251899010344
2010-02-26,0.0002311888618662705
2010-03-01,1.4001270218697951e-05
2010-03-02,1.4177386279716843e-05
2010-03-03,1.3828415552849005e-05
2010-03-04,0.00012143561138346936
2010-03-05,5.29928692465633e-05
2010-03-08,5.2992869246561385e-05
2010-03-09,5.1731149132228874e-05
2010-03-10,0.0005940893758327223
2010-03-11,0.00018215085668413542
2010-03-12,0.00010303414182884228
2010-03-15,0.0001863145295544865
2010-03-16,0.00031021885295373647
2010-03-17,0.00019969946806987823
2010-03-18,0.0001973704184191253
2010-03-19,0.00010909400717423119
2010-03-22,0.00011299012066099392
2010-03-23,0.00032143235067927985
2010-03-24,0.00011299012066099114
2010-03-25,0.0002044829721691232
2010-03-26,0.00011851818558035007
2010-03-29,0.00011433530059666618
2010-03-30,0.00020693943737404226
2010-03-31,1.285546089941326e-05
2010-04-01,5.0513959626333274e-05
2010-04-02,0.00011037001491689728
2010-04-05,1.21210131959849e-05
2010-04-06,4.820500686244697e-05
2010-04-07,1.21210131959849e-05
2010-04-08,4.820500686244697e-05
2010-04-09,1.21210131959849e-05
2010-04-12,1.1981691568225183e-05
2010-04-13,4.7652506253571925e-05
2010-04-14,4.7652506253571925e-05
2010-04-15,4.710945027290024e-05
2010-04-16,4.710945027290024e-05
2010-04-19,4.820500686244697e-05
2010-04-20,0.00011166854173436546
2010-04-21,4.876717238758239e-05
2010-04-22,0.00019062261782878167
2010-04-23,1.778258931114894e-32
2010-04-26,4.605082203614058e-05
2010-04-27,4.553483957151647e-05
2010-04-28,4.6575624873010364e-05
2010-04-29,4.605082203614058e-05
2010-04-30,1.778258931114894e-32
2010-05-03,1.778258931114894e-32
2010-05-04,0.00018012116726287862
2010-05-05,4.605082203614058e-05
2010-05-06,0.00010420503152192188
2010-05-07,0.00010909400717423119
2010-05-10,0.00031021885295373647
2010-05-11,0.0007568789516990128
2010-05-12,0.0003578483314219661
2010-05-13,0.0003635519625960446
2010-05-14,8.805871988041841e-05
2010-05-17,0.0005818790440527338
2010-05-18,0.00021991190178775047
2010-05-19,0.00010188286892907049
2010-05-20,0.0012382928896907408
2010-05-21,0.0004008229456712796
2010-05-24,0.00021991190178774654
2010-05-25,0.0
2010-05-26,0.0003415202463964659
2010-05-27,0.00019357820686638093
