date,parkinson_volatility
2012-07-06,0.00030306660248003564
2012-07-09,0.0
2012-07-10,0.0008380050584244083
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,5.0513502435187526e-05
2012-07-18,1.2262888022198705e-05
2012-07-19,1.2407157550173698e-05
2012-07-20,0.0007539973759452079
2012-07-23,0.0007626920206389275
2012-07-24,1.778258931114894e-32
2012-07-25,1.778258931114894e-32
2012-07-26,1.778258931114894e-32
2012-07-27,1.778258931114894e-32
2012-07-30,1.778258931114894e-32
2012-07-31,1.778258931114894e-32
2012-08-01,0.0
2012-08-02,0.0001103696855816792
2012-08-03,0.00011036968558168195
2012-08-06,0.0005805449177646278
2012-08-07,0.00029615625401430807
2012-08-08,0.0
2012-08-09,0.00010420471525175784
2012-08-10,0.00029615625401430807
2012-08-13,1.778258931114894e-32
2012-08-14,0.00018845011516773605
2012-08-15,0.00010420471525175784
2012-08-16,4.7652933459405174e-05
2012-08-17,0.0
2012-08-20,0.00011036968558168195
2012-08-21,0.00011298977154626214
2012-08-22,5.0513502435187526e-05
2012-08-23,5.0513502435187526e-05
2012-08-24,5.0513502435187526e-05
2012-08-27,0.00011433495335453367
2012-08-28,1.2407157550173698e-05
2012-08-29,0.0017776310311639718
2012-08-30,0.00010783966782782536
2012-08-31,1.2120686111576281e-05
2012-09-03,0.0
2012-09-04,0.00010660844586848338
2012-09-05,0.0
2012-09-06,1.2120686111576281e-05
2012-09-07,0.0
2012-09-10,4.933966929966568e-05
2012-09-11,0.0015022899335391424
2012-09-12,0.00018845011516773605
2012-09-13,4.7652933459405174e-05
2012-09-14,0.00041925406182953344
2012-09-17,1.1577528854034444e-05
2012-09-18,4.710987019674854e-05
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0005674621157341936
2012-09-24,0.0
2012-09-25,0.0003176284489057698
2012-09-26,0.0
2012-09-27,0.002762630707678084
2012-09-28,0.0
2012-10-01,0.0
2012-10-02,0.0007626920206389206
2012-10-03,0.0
2012-10-04,0.0009598466616450714
2012-10-05,0.0
