date,parkinson_volatility
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,5.874476259272557e-05
2019-06-26,0.010447251305239845
2019-06-27,7.133184183337593e-05
2019-06-28,0.00028325299834956616
2019-07-01,0.0014146568208009175
2019-07-02,0.0018499219511910589
2019-07-03,0.00040682873302469723
2019-07-04,0.003623490727116939
2019-07-05,0.0030709240857769208
2019-07-08,0.0010759126930628123
2019-07-09,0.0019581000194486193
2019-07-10,0.005146230365473765
2019-07-11,0.018850156053646643
2019-07-12,0.000850257984346385
2019-07-15,0.00040358833503104953
2019-07-16,0.00015150799625003337
2019-07-17,0.0019079016226583605
2019-07-18,0.003934661133208406
2019-07-19,0.0012575928699738936
2019-07-22,0.00020565651531592158
2019-07-23,0.0005060501688553843
2019-07-24,0.00016367373242369434
2019-07-25,0.00017864263166313216
2019-07-26,0.00023692161588684848
2019-07-29,0.00013532176400973556
2019-07-30,0.0006770459256674655
2019-07-31,0.004489674631331955
2019-08-01,0.0029464444192431206
2019-08-02,0.003761721293273157
2019-08-05,0.005173907752044117
2019-08-06,0.001044965129173864
2019-08-07,0.0022360100469435555
2019-08-08,0.009560028466387309
2019-08-09,0.005471649318470257
2019-08-12,0.000605803200904493
2019-08-13,0.001178351569597232
2019-08-14,0.0003954441953214488
2019-08-15,0.0068516779952777235
2019-08-16,0.000837459087937523
2019-08-19,0.0012245832303673
2019-08-20,0.00016851895410081334
2019-08-21,0.0003682135478703667
2019-08-22,0.00010051371024945778
2019-08-23,0.0002906292180123569
2019-08-26,2.3135161169945965e-05
2019-08-27,5.153078050681605e-05
2019-08-28,0.00031766922457713057
2019-08-29,0.0007539971824043753
2019-08-30,0.003393915854165162
2019-09-03,0.0021370586051095665
2019-09-04,0.004025683245942055
2019-09-05,0.0012288374033925355
2019-09-06,0.00011197572394708163
2019-09-09,0.0037119152295912927
2019-09-10,0.0034009662043621943
2019-09-11,0.002693916903748706
2019-09-12,0.00026730134649304466
2019-09-13,0.0019682441791035407
2019-09-16,0.0003407026837255607
2019-09-17,0.00014768578758116215
2019-09-18,0.00011918939988046506
2019-09-19,0.0021435201176878203
2019-09-20,0.00022163681936083327
2019-09-23,0.0014655171749760666
2019-09-24,0.0015162378395986503
2019-09-25,0.00032511944368639786
2019-09-26,0.0009967934078286183
2019-09-27,0.0005894966299866801
2019-09-30,0.00032689898793001297
2019-10-01,0.00024426153711551684
2019-10-02,0.0015700468781055142
2019-10-03,0.0008293067523352628
2019-10-04,0.00024791927228851415
2019-10-07,0.0006585968484327042
2019-10-08,9.773308247175383e-05
2019-10-09,0.0009395255324754331
2019-10-10,0.0009885916063685613
2019-10-11,8.120240025051777e-05
2019-10-14,0.0007314155655862575
2019-10-15,0.00036219764461909755
2019-10-16,0.00036219764461909755
2019-10-17,0.0011981571715062639
2019-10-18,0.0005774915378589805
2019-10-21,0.0008843563841578318
2019-10-22,0.00019312764802462452
2019-10-23,0.001398157544751837
2019-10-24,0.0009591414368149951
2019-10-25,0.0002647512747407515
2019-10-28,0.00046592004278026857
2019-10-29,0.0001117904613499145
2019-10-30,0.00682974504231893
2019-10-31,0.006987584948005404
2019-11-01,0.0006900745310453831
2019-11-04,0.0007745754121800416
2019-11-05,0.0003077713458163264
2019-11-06,0.00029620769642329733
2019-11-07,6.710763846786773e-05
2019-11-08,3.486029970553925e-05
2019-11-11,0.00030177806857946735
2019-11-12,3.221071917783952e-05
2019-11-13,3.5281302707995595e-05
2019-11-14,5.6919648377994254e-05
2019-11-15,3.589609206393535e-05
2019-11-18,6.125742146410075e-05
2019-11-19,0.00021726832436122297
2019-11-20,0.0003516833998321465
2019-11-21,7.367129132245769e-05
2019-11-22,0.009445195429224377
2019-11-25,0.0009497733490254011
2019-11-26,0.00019677317640849916
2019-11-27,0.00018120977888556956
2019-11-28,8.867344412599047e-05
2019-11-29,0.00021817667759650643
2019-12-02,0.0012348174760140353
2019-12-03,0.0001246502494572922
2019-12-04,0.00014401713696483693
2019-12-05,8.4602541799005e-05
2019-12-06,0.000154031946057576
2019-12-09,7.562147306565455e-05
2019-12-10,8.891155248750462e-06
2019-12-11,0.00017876023882396834
2019-12-12,0.0003603665047874074
2019-12-13,9.34647258468937e-05
2019-12-16,0.0011692180598022529
2019-12-17,0.0007692682746394136
2019-12-18,3.890690266374104e-05
2019-12-19,0.00024991437478656393
2019-12-20,1.2611038257529403e-05
2019-12-23,8.725485017350583e-05
2019-12-24,0.00014488502393197089
2019-12-25,0.00017503209359215937
2019-12-26,1.1049959889409806e-05
2019-12-27,7.722046902209904e-05
2019-12-30,1.9482360027205684e-05
