date,parkinson_volatility
2010-02-22,1.778258931114894e-32
2010-02-23,0.0
2010-02-24,1.778258931114894e-32
2010-02-25,0.0
2010-02-26,1.524110270346657e-05
2010-03-01,0.0002103614765195017
2010-03-02,4.125740404809366e-05
2010-03-03,0.0
2010-03-04,2.7510941599471173e-05
2010-03-05,0.0005772314819082864
2010-03-08,0.00017423085243807904
2010-03-09,0.00014143595449369906
2010-03-10,0.0008662437338813707
2010-03-11,0.000460142292244312
2010-03-12,0.0
2010-03-15,0.00034152065226607107
2010-03-16,0.0005908403863599128
2010-03-17,0.0006970949791236166
2010-03-18,0.00038778619155750016
2010-03-19,4.502770579636968e-05
2010-03-22,0.00017499928463361486
2010-03-23,0.0004053168223978825
2010-03-24,2.8753489906075916e-05
2010-03-25,0.000644603673756746
2010-03-26,3.0780182800925764e-05
2010-03-29,1.7850151778003222e-06
2010-03-30,4.605105462154132e-05
2010-03-31,0.00018631375343483475
2010-04-01,4.710882476653044e-05
2010-04-02,0.00031850096769484666
2010-04-05,0.0006712212187331178
2010-04-06,4.605105462154132e-05
2010-04-07,4.605105462154132e-05
2010-04-08,7.418312938236292e-06
2010-04-09,4.605105462154132e-05
2010-04-12,4.403809337350604e-05
2010-04-13,0.00014396036501140115
2010-04-14,6.55707057922272e-05
2010-04-15,0.00011605113880353972
2010-04-16,1.6653237799680014e-05
2010-04-19,7.418312938235568e-06
2010-04-20,4.6051054621543105e-05
2010-04-21,0.00030306714497103774
2010-04-22,0.000209440783732631
2010-04-23,0.0
2010-04-26,6.29966803358006e-05
2010-04-27,0.00016610181176942462
2010-04-28,0.00017423085243808251
2010-04-29,0.00011249080740386736
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.00020581603213805773
2010-05-05,0.0005746738957688139
2010-05-06,0.00017423085243808251
2010-05-07,0.0004560603382799631
2010-05-10,0.00015125571770574714
2010-05-11,0.00027324898810357517
2010-05-12,0.0006321922502950092
2010-05-13,0.00010091081919130264
2010-05-14,2.1404976931727957e-06
2010-05-17,0.0007342784971760075
2010-05-18,0.00048202438278335477
2010-05-19,0.0014246120450716617
2010-05-20,0.00024980422705538893
2010-05-21,4.261365311624918e-05
2010-05-24,0.001938007979696991
2010-05-25,0.0
2010-05-26,1.0043947158268834e-05
2010-05-27,2.2539500957101592e-05
2010-05-28,0.00011649757081137685
2010-05-31,0.000673373694187585
2010-06-01,0.000341519931758122
2010-06-02,0.0003977554745021932
2010-06-03,0.0002433550007275998
2010-06-04,0.0001525535384210069
2010-06-07,0.0002433550007276038
2010-06-08,0.0007927858318334361
2010-06-09,0.0
2010-06-10,0.00048710097076765834
2010-06-11,0.000355977909899193
2010-06-14,0.0014321025051580482
2010-06-15,0.0
2010-06-16,0.0007805378068957512
2010-06-17,0.0004066124923741735
2010-06-18,0.00019599168550924598
2010-06-21,0.0005348829356649501
2010-06-22,0.0012516689002934095
2010-06-23,0.0008181641802432446
2010-06-24,0.0008181641802432446
2010-06-25,0.0
2010-06-28,0.002431646242438321
2010-06-29,0.00027211365785047054
2010-06-30,0.0007960593884132857
2010-07-01,8.458286291615651e-06
2010-07-02,0.0007960593884132927
2010-07-05,0.0007454499141557415
2010-07-06,0.001202139962701997
2010-07-07,0.0018864225413881555
2010-07-08,1.9016256583660102e-06
2010-07-09,0.0005041583470610881
2010-07-12,0.0015740383419400954
2010-07-13,0.0014728824168635255
2010-07-14,0.0006404043210455708
2010-07-15,0.0016486898311318804
2010-07-16,5.56580946360242e-05
2010-07-19,0.0006920168104144883
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0004066124923741735
2010-07-23,0.001961378503574679
2010-07-26,0.0
2010-07-27,0.00026544362354447655
2010-07-28,0.002648641010836728
2010-07-29,0.0007685694767533437
2010-07-30,0.00045780230805562516
2010-08-02,0.0
2010-08-03,2.2485180519657583e-06
2010-08-04,0.0009020610042782502
2010-08-05,0.0
2010-08-06,0.0012245822336223308
2010-08-09,0.0002114750854782326
2010-08-10,0.0015740383419400954
2010-08-11,0.0005772314819082801
2010-08-12,0.0
2010-08-13,0.000543533691050138
2010-08-16,0.0018230727277709926
2010-08-17,0.0013923288616305267
2010-08-18,0.0001359971146013321
2010-08-19,0.00036645399463243055
2010-08-20,0.0018940280886837405
2010-08-23,0.0008420578890153099
2010-08-24,0.0009304792109398305
2010-08-25,5.682930638843725e-05
2010-08-26,0.0008007296234238449
2010-08-27,0.0006168413371868734
