date,parkinson_variance,garman_klass_variance,rogers_satchell_variance,yang_zhang_n20,log_range,daily_return,har_daily,har_weekly,har_monthly,market_pk,volume_zscore_22,volume_zscore_20,dirty_flag,cleaning_applied,zero_range_flag,zero_volume_flag
2014-07-14,1.7845247158317354e-05,5.625874274467964e-06,0.0,,0.007034026657379982,,1.7845247158317354e-05,,,0.00048717422506339066,,,False,none,False,False
2014-07-15,0.0,0.0,0.0,,0.0,0.06556019531240793,0.0,,,0.00032755780236660786,,,True,none,True,False
2014-07-16,0.0,0.0,0.0,,0.0,0.06563201495894234,0.0,,,0.00013230466832868775,,,True,none,True,False
2014-07-17,0.0,0.0,0.0,,0.0,0.06735218202949156,0.0,,,0.00015996954234699486,,,True,none,True,False
2014-07-18,0.0,0.0,0.0,,0.0,0.06310070636794354,0.0,3.569049431663471e-06,,0.00023853906683211652,,,True,none,True,False
2014-07-21,0.0045499704106588025,0.004704197444560512,0.0053790245561072285,,0.11231739245155802,0.0,0.0045499704106588025,0.0009099940821317605,,0.0005014574663491171,,,False,none,False,False
2014-07-22,0.000780538360165602,0.00024607172104334823,0.0,,0.04652001563489291,0.028370697129215566,0.000780538360165602,0.001066101754164881,,0.00021247714490002913,,,False,none,False,False
2014-07-23,0.00011024137302704432,0.00012356635560621798,0.0001534949524437935,,0.01748296278034738,0.0,0.00011024137302704432,0.0010881500287702897,,0.0001389630559202333,,,False,none,False,False
2014-07-24,2.78017848984162e-05,3.854145763374251e-05,7.708291526748502e-05,,0.008779687652045773,-0.008779687652045837,2.78017848984162e-05,0.0010937103857499729,,0.00012186979111651974,,,False,none,False,False
2014-07-25,2.78017848984162e-05,3.854145763374251e-05,7.708291526748502e-05,,0.008779687652045773,0.0,2.78017848984162e-05,0.0010992707427296563,,0.00025348512719563767,,,False,none,False,False
2014-07-28,2.78017848984162e-05,3.854145763374251e-05,7.708291526748502e-05,,0.008779687652045773,0.0,2.78017848984162e-05,0.000194837017577579,,0.00031566988814051206,,,False,none,False,False
2014-07-29,0.0002955222615934891,0.00026141811298094916,0.00025857894517006903,,0.028624494574837515,-0.01959100947716975,0.0002955222615934891,9.78337978631564e-05,,0.00017322668177832698,,,False,none,False,False
2014-07-30,0.00014092818617969163,0.00015086327904662527,0.0001785652679567992,,0.019767040740776582,0.0,0.00014092818617969163,0.00010397116049368587,,0.00021083861685705288,,,False,none,False,False
2014-07-31,0.0005445917064126096,0.0006253786266717856,0.0007982275621396484,,0.038857802606747066,-0.027349015404100795,0.0005445917064126096,0.00020732914479652454,,0.00023266200675168072,,,False,none,False,False
2014-08-01,0.0003131970804799051,0.0003045975615478311,0.00032864350583875607,,0.02946806225690807,0.0,0.0003131970804799051,0.00026440820391282233,,0.00014382169865927708,,,False,none,False,False
2014-08-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.00025884784693313906,,0.00019832526590842897,,,True,none,True,False
2014-08-05,2.997141914919537e-05,4.154920936129025e-05,8.30984187225805e-05,,0.009115833408009413,0.009199696898423416,2.997141914919537e-05,0.00020573767844428033,,0.00016989354623355997,,,False,none,False,False
2014-08-06,0.0003008814154090299,9.485556571998629e-05,0.0,,0.028882874148786146,0.028882874148786146,0.0003008814154090299,0.00023772832429014802,,0.00019499760201356197,,,False,none,False,False
2014-08-07,4.155294141521443e-05,5.760460837185693e-05,0.00011520921674371227,,0.010733555643108851,0.0,4.155294141521443e-05,0.00013712057129066898,,0.0001296360058688613,,,False,none,False,False
2014-08-08,4.155294141521443e-05,1.3099937594720983e-05,0.0,,0.010733555643108851,0.0,4.155294141521443e-05,8.279174347773082e-05,,0.00018807182592098408,,-1.2033210197042807,False,none,False,False
2014-08-11,0.0002327576541152233,0.00032267062340742795,0.000645341246814855,0.0014024718303672038,0.02540356760013947,0.062088904056940675,0.0002327576541152233,0.00012934327430077548,,0.0002060744145077881,,1.2723193249855596,False,none,False,False
