date,parkinson_variance,garman_klass_variance,rogers_satchell_variance,yang_zhang_n20,log_range,daily_return,har_daily,har_weekly,har_monthly,market_pk,volume_zscore_22,volume_zscore_20,dirty_flag,cleaning_applied,zero_range_flag,zero_volume_flag
2008-03-11,4.5027466661270445e-05,6.242132312803308e-05,0.00012484264625606617,,0.011173300598125255,,4.5027466661270445e-05,,,0.0005339176659569269,,,False,none,False,False
2008-03-12,0.0012286429620577792,0.0008335327645267399,0.0006371060608833939,,0.058365414589983663,0.023443393189939415,0.0012286429620577792,,,0.001188776886918308,,,False,none,False,False
2008-03-13,0.00031128298698481773,0.0004315298495696091,0.00046000277872718326,,0.029377877716731313,0.0,0.00031128298698481773,,,0.0006215951764832389,,,False,none,False,False
2008-03-14,0.001917651093432037,0.0024461243425785775,0.0023903327754132278,,0.07291678678356892,0.0,0.001917651093432037,,,0.0003396901082740149,,,False,none,False,False
2008-03-17,2.1178625680678017e-05,2.9359809357392837e-05,3.25887369115454e-05,,0.007662872745569097,-0.04744959971298764,2.1178625680678017e-05,0.0007047566269633165,,0.0002376217756711424,,,False,none,False,False
2008-03-18,2.5993365592186167e-06,3.6034456146975466e-06,7.206891229395093e-06,,0.002684565370668983,-0.04981370571221916,2.5993365592186167e-06,0.0006962710009429062,,0.003934882527414068,,,False,none,False,False
2008-03-19,0.0004681583217520974,0.0005931543328973661,0.0005795513270511728,,0.03602791255558068,0.0,0.0004681583217520974,0.0005441740728817698,,0.0013496929677121509,,,False,none,False,False
2008-03-20,0.00041117523675012445,0.0004992735459181175,0.0004857340550984985,,0.033764179603207704,-0.013532006218576385,0.00041117523675012445,0.0005641525228348311,,0.000661569016103728,,,False,none,False,False
2008-03-21,0.0009121715824375774,0.000287570275379708,0.0,,0.05028992585214301,-0.05028992585214305,0.0009121715824375774,0.0003630566206359392,,0.0008241156103096392,,,False,none,False,False
2008-03-24,7.3292984795974915e-06,2.3106271042621004e-06,0.0,,0.004507896439189922,-0.04993695328593875,7.3292984795974915e-06,0.0003602867551957231,,0.00021328104542315282,,,False,none,False,False
2008-03-25,0.0,0.0,0.0,,0.0,-0.05097628693522076,0.0,0.00035976688788387935,,0.00010256761977056405,,,True,none,True,False
2008-03-26,0.0004509891760972326,0.0006252037517496989,0.0012504075034993998,,0.03536110155947348,0.04795969339579521,0.0004509891760972326,0.00035633305875290637,,0.0016382042103504698,,,False,none,False,False
2008-03-27,0.0,0.0,0.0,,0.0,0.007524489978615501,0.0,0.0002740980114028815,,1.0420387478543492e-05,,,True,none,True,False
2008-03-28,0.0,0.0,0.0,,0.0,0.008955283729104209,0.0,9.166369491536602e-05,,4.528326440681908e-06,,,True,none,True,False
2008-03-31,0.0,0.0,0.0,,0.0,0.008875797913968291,0.0,9.019783521944652e-05,,1.3085867126684614e-06,,,True,none,True,False
2008-04-01,0.0,0.0,0.0,,0.0,0.008797710703529131,0.0,9.019783521944652e-05,,0.0,,,True,none,True,False
2008-04-02,1.907712739161321e-05,6.014235570461257e-06,0.0,,0.007272759329079878,0.007272759329079878,1.907712739161321e-05,3.815425478322642e-06,,7.630850956645284e-07,,,False,none,False,False
2008-04-03,0.0,0.0,0.0,,0.0,0.008658062743114531,0.0,3.815425478322642e-06,,0.0,,,True,none,True,False
2008-04-04,0.0,0.0,0.0,,0.0,0.008583743691391435,0.0,3.815425478322642e-06,,0.0,,,True,none,True,False
2008-04-07,0.0,0.0,0.0,,0.0,0.018349138668196617,0.0,3.815425478322642e-06,,0.0,,-0.26706806873912686,True,none,True,False
2008-04-08,0.0004770291143184547,0.000391141777405014,0.00036084422072954757,0.0010313402340175158,0.036367644170875006,-0.008427016161880227,0.0004770291143184547,9.922124834201358e-05,,0.00028264384010829647,,0.9796865511593074,False,none,False,False
2008-04-09,0.00012351889084032862,3.894043855063773e-05,0.0,0.0009669194640280429,0.018505866197707735,-0.01850586619770782,0.00012351889084032862,0.00012010960103175667,0.0002907196008837649,9.92244474122843e-05,0.4434084728653979,0.5479461086836583,False,none,False,False
