date,parkinson_variance,garman_klass_variance,rogers_satchell_variance,yang_zhang_n20,log_range,daily_return,har_daily,har_weekly,har_monthly,market_pk,volume_zscore_22,volume_zscore_20,dirty_flag,cleaning_applied,zero_range_flag,zero_volume_flag
2009-04-20,0.004864918541159376,0.0034581580229211856,0.0026051746902232215,,0.11613964991265341,,0.004864918541159376,,,0.0003065332936386656,,,False,none,False,False
2009-04-21,0.002984887143025821,0.003951324093787492,0.006276404202687147,,0.09097177820572659,0.013129291441792581,0.002984887143025821,,,0.0007899112461891296,,,False,none,False,False
2009-04-22,0.0,0.0,0.0,,0.0,0.0425596144187959,0.0,,,0.0012163602041666772,,,True,none,True,False
2009-04-23,0.0,0.0,0.0,,0.0,0.06453852113757116,0.0,,,0.0008249329051135688,,,True,none,True,False
2009-04-24,0.005322594507940931,0.005914868870911339,0.006193070333356333,,0.12147989753770959,-0.015748356968139168,0.005322594507940931,0.0026344800384252255,,0.0009462369420063862,,,False,none,False,False
2009-04-27,0.003355918920949377,0.0018679143420644172,0.0011151600061549225,,0.09646026618756211,0.023530497410194036,0.003355918920949377,0.0023326801143832257,,0.0007114293597166515,,,False,none,False,False
2009-04-28,0.0009564679192473321,0.0011779997213644615,0.0014270171255157931,,0.051496525767174846,0.0,0.0009564679192473321,0.0019269962696275278,,0.0005848371864110608,,,False,none,False,False
2009-04-29,0.000138133961944717,0.00013865028909223058,0.0001540960417905789,,0.019570096194097296,-0.011696039763191411,0.000138133961944717,0.0019546230620164713,,0.0007230384863603125,,,False,none,False,False
2009-05-04,0.0004023117907294194,0.0004741783875695598,0.000624285099648516,,0.033398280401848224,0.07186456122964424,0.0004023117907294194,0.0020350854201623553,,1.5543323780600394e-05,,,False,none,False,False
2009-05-05,0.0003535043871958899,0.00044886312049716246,0.0006568122992724804,,0.031306904625044124,0.05329858172436192,0.0003535043871958899,0.001041267396013347,,5.3294130943886635e-05,,,False,none,False,False
2009-05-06,0.0034384006045737863,0.004363149260422443,0.005926792502533814,,0.09763846956391586,-0.05329858172436196,0.0034384006045737863,0.0010577637327382288,,0.001232316571745165,,,False,none,False,False
2009-05-07,0.0015654680325499586,0.002165745522525929,0.003056959632326234,,0.06588170468403891,0.0704516609506113,0.0015654680325499586,0.0011795637553987542,,0.00027512620849083955,,,False,none,False,False
2009-05-08,0.0018286423554463908,0.0019614500068200528,0.0023263049628469905,,0.07120444629179172,-0.048790164169432056,0.0018286423554463908,0.0015176654340990892,,0.0009099999294832301,,,False,none,False,False
2009-05-11,0.0011953766572596882,0.001167818913522395,0.0012653224029979641,,0.057569851821477704,-0.014388737452099669,0.0011953766572596882,0.0016762784074051428,,0.0007646034575117938,,,False,none,False,False
2009-05-12,0.0010934110202235918,0.0015107367673727007,0.0019562228763314988,,0.05505977718302739,0.003616640470188515,0.0010934110202235918,0.0018242597340106831,,0.0012202061786216998,,,False,none,False,False
2009-05-13,0.00037672528197809903,0.0005022584643391164,0.0005019702410003154,,0.03231879125516731,0.0,0.00037672528197809903,0.0012119246694915456,,0.0005965519981339173,,,False,none,False,False
2009-05-14,0.0009995577970343039,0.001192044686456087,0.0012559302264152018,,0.05264373348542209,-0.021898685307637573,0.0009995577970343039,0.0010987426223884149,,0.0009527721604800586,,,False,none,False,False
2009-05-15,0.0013642559189204033,0.001493508462401631,0.0018090186436102622,,0.06150219975779386,0.05037035938894959,0.0013642559189204033,0.0010058653350832174,,0.00038284194967974763,,,False,none,False,False
2009-05-18,0.00016328699639187518,0.00018310619885553568,0.00022756792804595595,,0.02127739844728488,-0.010582109330536972,0.00016328699639187518,0.0007994474029096546,,0.0005424705587915654,,,False,none,False,False
2009-05-19,0.0009424752799191683,0.0013065481660468334,0.0026130963320936604,,0.05111845392902319,0.06520319381076208,0.0009424752799191683,0.0007692602548487699,,0.0007071395864597944,,1.388574359215612,False,none,False,False
2009-05-20,0.001216691000688814,0.0016519846435733248,0.0025373721038552104,0.0033743595002187787,0.05808083803596879,0.05494111803130114,0.001216691000688814,0.000937253398590913,,0.000690009378541943,,0.6940176666623933,False,none,False,False
2009-05-21,0.0016745218848236542,0.0017125495589117457,0.0019376984962284605,0.0031625491421666107,0.06813780516721804,0.049089610196523574,0.0016745218848236542,0.0010722462161487831,0.0015562522728183,0.0007207539510355506,0.6795000043733462,0.697748363217429,False,none,False,False
2009-05-22,0.003021450184171294,0.00384020568556431,0.004253685856826157,0.0033196495188375216,0.09152725662578683,-0.018127384592556715,0.003021450184171294,0.0014036850691989612,0.0014724582565915688,0.0009301043697551049,0.10913086138352952,-0.06630134421556226,False,none,False,False
2009-05-25,0.0038354272007478808,0.005156599090278282,0.008532530590832418,0.0035858979451174992,0.10312158940670604,0.05631117156271562,0.0038354272007478808,0.0021381131100701623,0.0015111191683062082,0.000510675541821496,0.2570261467972568,0.08297255070524523,False,none,False,False
2009-05-26,0.0012452337881764736,0.0017234003273532774,0.003292634914173891,0.0034823320069644137,0.05875815822207169,0.05603706810771099,0.0012452337881764736,0.0021986648117216234,0.0015677207041324111,0.0005985696790358606,0.3596015361033647,0.3616815153207889,False,none,False,False
2009-05-27,0.0009644963624454183,0.0012354892613912467,0.0013058697226276646,0.003113328125592647,0.05171220104731048,0.0,0.0009644963624454183,0.0021482258840729443,0.0016115614478799305,0.0007265151986882311,-0.01980199145723064,0.04346662948531691,False,none,False,False
2009-05-28,0.001030740547620805,0.00044092906650470957,0.00015428171898868492,0.003022775749212331,0.053458578524767195,-0.05603706810771099,0.001030740547620805,0.0020194696166323744,0.0014164771769562884,0.0004024420446333784,0.19894173599805184,0.15922764263503097,False,none,False,False
2009-05-29,0.0015690944280078263,0.0010211561057775467,0.0007452957015005739,0.0030511101387639206,0.06595796779179737,0.08026436344303524,0.0015690944280078263,0.0017289984653996809,0.0013352578818225812,0.0009724481605810692,1.8100268904511918,1.711472157881452,False,none,False,False
2009-06-01,0.00033461988543582343,0.00046388166029826585,0.0009277633205965268,0.0030809245773521935,0.030459207484708654,0.06187540371808745,0.00033461988543582343,0.0010288370023372694,0.0013069920621038764,0.0005283400317459092,-1.4114071264600563,-1.4218238584213632,False,none,False,False
2009-06-02,1.9921214814256826e-06,2.761666776366227e-06,5.523333552732755e-06,0.0030496324711532206,0.0023501773449534514,0.06297479916138839,1.9921214814256826e-06,0.0007801886689982597,0.0013008037966282724,0.0002559147232683154,-0.08351224489638438,0.021759840377034687,False,none,False,False
2009-06-03,0.0016703789575755765,0.0021621340101286883,0.0032746814985696896,0.0028601583759033113,0.06805346324501557,0.06805346324501557,0.0016703789575755765,0.0009213651880242913,0.0013584432133030976,0.00048819352584151193,0.9958481773209888,0.9813217940935415,False,none,False,False
