date,open,high,low,close,volume,parkinson_variance,garman_klass_variance,rogers_satchell_variance,yang_zhang_n20,log_range,daily_return,har_daily,har_weekly,har_monthly,market_pk,volume_zscore_22,volume_zscore_20,dirty_flag,cleaning_applied,zero_range_flag,zero_volume_flag
2008-03-11,14.13,14.32,13.55,13.55,91240.0,0.001101800916339288,0.0008487962319431621,0.0007382476504277228,,0.05527061420678955,,0.001101800916339288,,,0.0005339176659569269,,,False,none,False,False
2008-03-12,13.06,13.93,12.97,13.74,33640.0,0.001838998596505498,0.001554187243091054,0.0012844937113603507,,0.07140578946336165,0.013924739468493406,0.001838998596505498,,,0.001188776886918308,,,False,none,False,False
2008-03-13,13.74,14.13,13.74,13.84,37600.0,0.0002825442775668755,0.00037137562320908537,0.0005804129241023721,,0.0279889099022328,0.0072516633953202065,0.0002825442775668755,,,0.0006215951764832389,,,False,none,False,False
2008-03-14,13.84,14.13,13.84,14.13,39530.0,0.00015510176076207583,4.889722165542278e-05,0.0,,0.020737246506912724,0.020737246506912724,0.00015510176076207583,,,0.0003396901082740149,,,False,none,False,False
2008-03-17,14.13,14.13,13.45,13.45,24980.0,0.000877364162688052,0.000276596924011011,0.0,,0.04932109064858807,-0.049321090648588105,0.000877364162688052,0.0008511619427723578,,0.0002376217756711424,,,False,none,False,False
2008-03-18,12.87,12.87,12.87,12.87,23060.0,0.0,0.0,0.0,,0.0,-0.0440800844398128,0.0,0.0006308017595045002,,0.003934882527414068,,,True,none,True,False
2008-03-19,12.48,12.77,12.29,12.29,69620.0,0.0005294209451378235,0.0006430151221090375,0.0008800938650478268,,0.03831274646650453,-0.04611309803009183,0.0005294209451378235,0.0003688862292309654,,0.0013496929677121509,,,False,none,False,False
2008-03-20,12.19,12.58,12.19,12.39,22210.0,0.00035770377384110763,0.0003935784540348551,0.0004792674378926882,,0.03149230777911432,0.00810377206310774,0.00035770377384110763,0.00038391812848581174,,0.000661569016103728,,,False,none,False,False
2008-03-21,12.48,12.48,11.8,11.8,39570.0,0.0011321974564828462,0.00035693540624771414,0.0,,0.05602783146966251,-0.048790164169431945,0.0011321974564828462,0.0005793372676299659,,0.0008241156103096392,,,False,none,False,False
2008-03-24,11.22,11.22,11.22,11.22,29780.0,0.0,0.0,0.0,,0.0,-0.05040163137706882,0.0,0.0004038644350923555,,0.00021328104542315282,,,True,none,True,False
2008-03-25,10.74,10.74,10.74,10.74,32650.0,0.0,0.0,0.0,,0.0,-0.04372281101383169,0.0,0.0004038644350923555,,0.00010256761977056405,,,True,none,True,False
2008-03-26,10.26,10.45,10.26,10.26,98690.0,0.00012143556928007382,0.00016834544493235016,0.0003366908898647003,,0.0183491386681964,-0.04572224933809522,0.00012143556928007382,0.00032226735992080556,,0.0016382042103504698,,,False,none,False,False
2008-03-27,10.35,10.35,10.35,10.35,31430.0,0.0,0.0,0.0,,0.0,0.008733679968754631,0.0,0.000250726605152584,,1.0420387478543492e-05,,,True,none,True,False
2008-03-28,10.45,10.45,10.45,10.45,30970.0,0.0,0.0,0.0,,0.0,0.009615458699441973,0.0,2.428711385601481e-05,,4.528326440681908e-06,,,True,none,True,False
2008-03-31,10.45,10.55,10.45,10.55,23260.0,3.2714667816711536e-05,1.0313592545677951e-05,0.0,,0.009523881511255541,0.009523881511255541,3.2714667816711536e-05,3.083004741935711e-05,,1.3085867126684614e-06,,,False,none,False,False
2008-04-01,10.64,10.64,10.64,10.64,2010.0,0.0,0.0,0.0,,0.0,0.0084946239914228,0.0,3.083004741935711e-05,,0.0,,,True,none,True,False
2008-04-02,10.74,10.74,10.74,10.74,200.0,0.0,0.0,0.0,,0.0,0.009354605167220318,0.0,6.542933563342351e-06,,7.630850956645284e-07,,,True,none,True,False
2008-04-03,10.84,10.84,10.84,10.84,600.0,0.0,0.0,0.0,,0.0,0.009267906930781456,0.0,6.542933563342351e-06,,0.0,,,True,none,True,False
2008-04-04,10.93,10.93,10.93,10.93,30.0,0.0,0.0,0.0,,0.0,0.008268306176947095,0.0,6.542933563342351e-06,,0.0,,,True,none,True,False
2008-04-07,11.13,11.13,11.13,11.13,1320.0,0.0,0.0,0.0,,0.0,0.01813286309900638,0.0,0.0,,0.0,,-1.0030008990303698,True,none,True,False
2008-04-08,11.32,11.32,11.13,11.32,145840.0,0.00010334031686522427,0.00014326009854660312,0.00028652019709320765,0.0007944271791251374,0.016926907487583378,0.016926907487583378,0.00010334031686522427,2.0668063373044896e-05,,0.00028264384010829647,,1.1165515208995505,False,none,False,False
2008-04-09,11.51,11.51,11.32,11.51,78970.0,9.992863886627945e-05,0.00013853050857470914,0.0002770610171494201,0.0007123845552477965,0.0166451499587543,0.0166451499587543,9.992863886627945e-05,4.065379114630079e-05,0.00030147959464326616,9.92244474122843e-05,0.7722709913584914,0.8106426317382416,False,none,False,False
2008-04-10,11.51,11.51,11.32,11.32,71510.0,9.992863886627945e-05,3.150339996374684e-05,0.0,0.0006876628305762238,0.0166451499587543,-0.016645149958754355,9.992863886627945e-05,6.063951891955668e-05,0.0002559399456672203,9.43969048859566e-05,0.7350415234784884,0.7453428543019398,False,none,False,False
2008-04-11,11.13,11.13,11.13,11.13,34490.0,0.0,0.0,0.0,0.0006874896550777588,0.0,-0.01692690748758342,0.0,6.063951891955668e-05,0.00017234910037151587,6.119189344843045e-05,0.39973146279561084,0.427684333778845,True,none,True,False
