date,open,high,low,close,volume,parkinson_variance,garman_klass_variance,rogers_satchell_variance,yang_zhang_n20,log_range,daily_return,har_daily,har_weekly,har_monthly,market_pk,volume_zscore_22,volume_zscore_20,dirty_flag,cleaning_applied,zero_range_flag,zero_volume_flag
2009-10-27,9.12,9.74,9.12,9.45,14130980.0,0.0015602262440829778,0.0016748721014780174,0.001988028463712711,,0.06577131356820386,,0.0015602262440829778,,,0.0005362490414074587,,,False,none,False,False
2009-10-28,9.68,9.71,9.45,9.55,6561020.0,0.00026569509965824583,0.00029771291685014425,0.00030454387109290934,,0.02714154079758235,0.010526412986987603,0.00026569509965824583,,,0.00042684021393620024,,,False,none,False,False
2009-10-29,9.29,9.45,9.09,9.19,3970860.0,0.0005440881440275531,0.0007090200433639278,0.0007145219097082434,,0.03883983331626396,-0.038425218125043376,0.0005440881440275531,,,0.0004211642184647163,,,False,none,False,False
2009-10-30,9.29,9.32,9.12,9.19,3723990.0,0.00016972536743016777,0.00019004303715378716,0.00018650209775217068,,0.02169282461125997,0.0,0.00016972536743016777,,,0.0006247476120368462,,,False,none,False,False
2009-11-02,8.96,9.02,8.73,8.93,5989710.0,0.0003851688114156414,0.0005296122390736589,0.0006559642100503141,,0.032678964223021335,-0.028699541479188018,0.0003851688114156414,0.0005849807333229172,,0.00033045797347816335,,,False,none,False,False
2009-11-03,8.83,8.96,8.6,8.63,3297810.0,0.0006065299178836165,0.0006380663990332681,0.0006403541302585977,,0.04100802372737725,-0.034171889793070995,0.0006065299178836165,0.0003942414680830449,,0.001007557718011598,,,False,none,False,False
2009-11-04,8.8,8.83,8.57,8.63,2791880.0,0.0003221717013244375,0.0002996276435637556,0.00026274394458478665,,0.02988728200618013,0.0,0.0003221717013244375,0.00040553678841628323,,0.0011268122819806,,,False,none,False,False
2009-11-05,8.8,8.96,8.67,8.89,2980370.0,0.0003904309697901946,0.0005012563763793943,0.0005142626642235634,,0.032901436194388754,0.029682544430476545,0.0003904309697901946,0.00037480535356881157,,0.0006802952102911526,,,False,none,False,False
2009-11-06,9.09,9.09,8.8,8.8,3057730.0,0.0003791629922207669,0.00011953453515329768,0.0,,0.03242318670522668,-0.010175328041652451,0.0003791629922207669,0.00041669287852693135,,0.0007912979974189613,,,False,none,False,False
2009-11-09,8.63,8.76,8.54,8.6,3593740.0,0.00023333211584214,0.0003187826264463832,0.00034900665837509046,,0.025434897147821604,-0.022989518224698833,0.00023333211584214,0.0003863255394122311,,0.0006629945937636984,,,False,none,False,False
2009-11-10,8.63,8.7,8.41,8.44,2749910.0,0.00041452783703542994,0.0003832080345666462,0.0003370596499221993,,0.0339015516756812,-0.01877989465159636,0.00041452783703542994,0.00034792512324259377,,0.0009019675748576495,,,False,none,False,False
2009-11-11,8.47,8.63,8.41,8.63,2148090.0,0.0002405076996757485,0.00019812890488121642,0.00018357682368404628,,0.025823031110479896,0.022262196487470923,0.0002405076996757485,0.000331592322912856,,0.0005836457893524677,,,False,none,False,False
2009-11-12,8.63,8.73,8.6,8.63,1890050.0,8.118586286642966e-05,0.00011254750389438416,0.00014485675080619267,,0.015003166592048771,0.0,8.118586286642966e-05,0.000269743301528103,,0.00040517554566789365,,,False,none,False,False
2009-11-13,8.57,8.63,8.54,8.63,1842920.0,3.96393863430692e-05,3.614884286767364e-05,3.676274005116621e-05,,0.010483497294858203,0.0,3.96393863430692e-05,0.00020183858035256345,,0.0005585447706712112,,,False,none,False,False
2009-11-16,8.54,8.63,8.44,8.44,1965290.0,0.00017875186048019325,0.00019420908391990372,0.00023338567665400322,,0.022262196487470923,-0.022262196487470947,0.00017875186048019325,0.00019092252928017413,,0.0003684997064549499,,,False,none,False,False
2009-11-17,8.44,8.44,8.24,8.24,2059480.0,0.0002074359697168579,6.53960505716779e-05,0.0,,0.023981964686485405,-0.023981964686485325,0.0002074359697168579,0.0001495041558164597,,0.0004364868328669,,,False,none,False,False
2009-11-18,8.15,8.18,8.08,8.15,2541330.0,5.4568800512085584e-05,7.564842044298044e-05,8.790873734143782e-05,,0.012300278081651687,-0.010982416668608929,5.4568800512085584e-05,0.00011231637598372712,,0.0004675132435731755,,,False,none,False,False
2009-11-19,8.15,8.34,8.15,8.28,1896910.0,0.00019154855037346904,0.00016880223393324023,0.00016639270205182563,,0.023045289117883918,0.015825041144396892,0.00019154855037346904,0.000134388913485135,,0.00035472108318766927,,,False,none,False,False
2009-11-20,8.24,8.28,8.15,8.15,1462170.0,9.032422487080882e-05,7.86236580022779e-05,7.663473157620838e-05,,0.015825041144396892,-0.01582504114439683,9.032422487080882e-05,0.00014452588119068292,,0.0003764833646768777,,,False,none,False,False
2009-11-23,8.08,8.11,7.92,7.92,1601490.0,0.00020270075866103817,0.0001264748723057792,8.785678604342936e-05,,0.023706662300987082,-0.028626721426436914,0.00020270075866103817,0.00014931566082685191,,0.0005499192578123906,,-1.1095712325463143,False,none,False,False
2009-11-24,7.82,7.92,7.62,7.62,2915180.0,0.0005378026525227679,0.00048625885891221505,0.0004906652564897043,0.0004940700630531142,0.038614836127779516,-0.038614836127779543,0.0005378026525227679,0.00021538899738803393,,0.0006184542240027593,,0.17423419943958815,False,none,False,False
2009-11-25,7.49,7.49,7.27,7.27,4320240.0,0.00032056161301491815,0.00010105992458624917,0.0,0.0004569159668352642,0.029812505983700114,-0.04702007815312702,0.00032056161301491815,0.0002685875598886004,0.00033709484453402536,0.0007692914345092188,0.6976238909764196,1.327040205920849,False,none,False,False
2009-11-26,7.0,7.14,6.91,6.91,4072270.0,0.0003866830716506353,0.0004713689318072877,0.0006484001696467875,0.00048502095256528453,0.0327431385719144,-0.05078665376584934,0.0003866830716506353,0.00030761446414403365,0.0002837519730598279,0.000361732491652067,0.9010389703561429,1.1570205350697271,False,none,False,False
2009-11-27,6.58,7.23,6.58,7.23,2414700.0,0.003200780678449748,0.0010090748263305348,0.0,0.0006355100666645316,0.09420429083344753,0.045269398391094874,0.003200780678449748,0.0009297057548598214,0.00041716495391398717,0.0033992219054597883,-0.311051107338291,-0.21364460069109675,False,none,False,False
2009-11-30,7.59,7.59,7.59,7.59,960250.0,0.0,0.0,0.0,0.0007404758372354671,0.0,0.04859255523686507,0.0,0.000889165603127614,0.00039243367464000746,0.0007256954835301892,-2.35825859787767,-2.461128139241254,True,none,True,False
2009-12-01,7.95,7.95,7.95,7.95,509260.0,0.0,0.0,0.0,0.0008299801420761288,0.0,0.04634033725870192,0.0,0.0007816050726230603,0.0003847188852113635,0.0003804183639563722,-2.8813572219655312,-2.9187170876141453,True,none,True,False
2009-12-02,7.66,8.31,7.66,7.92,9790490.0,0.002392607162987865,0.0028864592773960324,0.003915057270755041,0.00103390795596911,0.08144762511485693,-0.0037807228399060443,0.002392607162987865,0.0011960141826176495,0.00047596608301010094,0.00139115517584395,2.467688635702649,2.4146277958072635,False,none,False,False
2009-12-03,7.98,8.15,7.82,8.11,4989260.0,0.000616192255521128,0.0007533515599176493,0.0008412225064952828,0.0010272749214607596,0.04133337269555163,0.023706662300987082,0.000616192255521128,0.0012419160193917482,0.0004764052801754423,0.0008217365942303132,1.2258518288575415,1.200760967984961,False,none,False,False
2009-12-04,8.21,8.21,8.05,8.11,1836220.0,0.0001397016248527109,0.00013565142255426537,0.0001461454638916816,0.0010041443236240984,0.019680832033864802,0.0,0.0001397016248527109,0.0006297002086723408,0.00046811118579036384,0.0003876730163439678,-0.4249498854743279,-0.36846158364422055,False,none,False,False
2009-12-07,8.11,8.11,7.98,8.01,1524840.0,9.418203198799244e-05,7.109929316361332e-05,6.063593105516004e-05,0.000981387730360171,0.01615945666560402,-0.012407107047053643,9.418203198799244e-05,0.0006485366150699392,0.0004546453249811729,0.0003058105237734403,-0.6805254606316937,-0.6014503628894001,False,none,False,False
2009-12-08,7.88,7.95,7.72,7.75,2401440.0,0.00031085266778489446,0.00032403590147439207,0.00030489900239135135,0.0009830656946808358,0.029357564629555834,-0.03299791771501219,0.00031085266778489446,0.000710707148626918,0.00045154031023408777,0.0005441610481860679,0.09524372492167223,0.14522875966897042,False,none,False,False
2009-12-09,7.49,7.56,7.4,7.46,3143570.0,0.00016503818440376954,0.00022256936625194218,0.00022149061991011615,0.0010204882714926506,0.02139118998131756,-0.0381374291495862,0.00016503818440376954,0.000265193352910099,0.0004484360406232527,0.0003130286450795538,0.5607207717476465,0.5469724629753527,False,none,False,False
2009-12-10,7.59,7.59,7.36,7.43,2183660.0,0.0003415201719273628,0.00029809524941171655,0.00029128224349465605,0.0010566083796086099,0.030771658666753687,-0.004029555486001688,0.0003415201719273628,0.00021025893619134594,0.00044511751039106787,0.0009182494009000289,-0.03667716169523757,-0.051430599452895055,False,none,False,False
2009-12-11,7.43,7.46,7.2,7.2,2898380.0,0.0004538834799478897,0.0002472569346549624,0.00014294601555831345,0.0010680264534758807,0.03547438819365973,-0.03144483270765813,0.0004538834799478897,0.0002730953072103817,0.00045481640949434705,0.0006542837175578553,0.41773416001260993,0.3685568944847023,False,none,False,False
2009-12-14,7.56,7.56,7.43,7.56,4458950.0,0.00010851249631995747,0.00015043026175939992,0.0003008605235188017,0.0012142235532056718,0.017345331461773795,0.048790164169431834,0.00010851249631995747,0.0002759614000767747,0.0004560585291967801,0.0009664721278657975,1.0502883113235848,0.9722507267603492,False,none,False,False
2009-12-15,7.75,7.85,7.59,7.75,2988620.0,0.00040917468181217876,0.0005672365541092489,0.0005995618850384244,0.0012737795993269054,0.03368194038677846,0.024821653173813983,0.00040917468181217876,0.0002956258028822316,0.00047285558808173955,0.0007270528752320469,0.35749908842944966,0.31362294196200574,False,none,False,False
2009-12-16,7.75,7.75,7.43,7.46,2577780.0,0.0006412976360307556,0.00032717624729769576,0.00016991420426648221,0.0012810309023075595,0.042166984635587886,-0.0381374291495862,0.0006412976360307556,0.00039087769320762876,0.0004938803960613107,0.0005306128995913999,0.09443685886684984,0.08026353824409005,False,none,False,False
2009-12-17,7.43,7.69,7.3,7.66,2894350.0,0.0009770044191149425,0.0009953922625609032,0.0009841448577617238,0.0013224952226625045,0.05204643536320732,0.026456569536830465,0.0009770044191149425,0.0005179745426451447,0.00052886078012486,0.0006687195774011535,0.25984761703144177,0.22966804200766008,False,none,False,False
2009-12-18,7.69,7.92,7.69,7.75,3820150.0,0.0003132472494356632,0.0004109188177601201,0.0006394599051370157,0.0013471152182156633,0.029470422308781927,0.01168085961275559,0.0003132472494356632,0.0004898472965426994,0.000540618891439568,0.0009789252184143349,0.6787601976806176,0.5972349995473836,False,none,False,False
2009-12-21,7.85,7.95,7.75,7.95,3973490.0,0.00023414355781207894,0.00026269401254233344,0.00032665941410140635,0.001360641478275014,0.025479085300984968,0.025479085300984968,0.00023414355781207894,0.0005149735088411237,0.0005425550281413229,0.00042727489186714963,0.6836920864388372,0.5920496289383311,False,none,False,False
2009-12-22,7.92,7.95,7.75,7.82,3874370.0,0.00023414355781207894,0.00026222119786004994,0.00025743960045262776,0.00133829380642318,0.025479085300984968,-0.016487374109020816,0.00023414355781207894,0.0004799672840411037,0.0005490922705477444,0.0006422457499013554,0.5790708743059386,0.5248238970576887,False,none,False,False
2009-12-23,7.82,7.88,7.72,7.79,3508950.0,0.00015177343581790427,0.00020469554969629086,0.00020397221103295372,0.0013219363959003525,0.02051353983310303,-0.003843694674562827,0.00015177343581790427,0.0003820624439985335,0.0005467773922366928,0.0005529076104872966,0.36375450276807186,0.3873790090145911,False,none,False,False
2009-12-24,7.75,7.88,7.72,7.85,4181060.0,0.00015177343581790427,0.0001469074340967322,0.00012821968721456667,0.0012150241204463123,0.02051353983310303,0.007672671911660186,0.00015177343581790427,0.00021701624733912582,0.0005292306096591991,0.0008899649091080905,0.6225730319302485,0.6658757964853881,False,none,False,False
2009-12-25,8.01,8.08,7.88,8.05,3364470.0,0.00022657616692720427,0.00030451588870659805,0.00038161812328209554,0.0010236894214691672,0.02506396866321622,0.02515855963615515,0.00022657616692720427,0.00019968203083743408,0.0005249585439279393,0.0004288447733657631,0.2852152281677154,0.2903307958182747,False,none,False,False
2009-12-28,7.85,8.01,7.85,7.92,2973170.0,0.00014683771105039543,0.00017311523617721003,0.00022799371718788098,0.0009840900566468122,0.020177229285950785,-0.016280885604137613,0.00014683771105039543,0.00018222086148509737,0.0005140564820824738,0.0008349431937249148,0.10384499377165725,0.0017506242527543534,False,none,False,False
2009-12-29,7.82,7.92,7.79,7.79,2220070.0,9.879357463234918e-05,0.00013124986688184127,0.00021029947428951763,0.0009006604571774287,0.016550345943677595,-0.016550345943677613,9.879357463234918e-05,0.0001551508648491514,0.00037305706827259205,0.0007858806176128445,-0.38023686642607246,-0.909933287969651,False,none,False,False
2009-12-30,7.82,7.92,7.75,7.79,1656460.0,0.00016981203512651376,0.00022970235820031737,0.0002565889520254503,0.0006555231448617222,0.021698362461078893,0.0,0.00016981203512651376,0.0001587585847108733,0.000380775797141979,0.0007326955918316239,-0.9724065468154727,-1.7212530289592294,False,none,False,False
2009-12-31,7.88,7.92,7.79,7.82,6441730.0,9.879357463234918e-05,0.00011438935417533352,0.00010849030203186768,0.0006239949681423671,0.016550345943677595,0.0038436946745629363,9.879357463234918e-05,0.00014816261247376227,0.00038526641417072223,0.000515431639286329,1.6056392543566904,2.1809671783987032,False,none,False,False
2010-01-04,7.82,8.21,7.82,8.21,3521350.0,0.0008542955228375212,0.0002693243283259714,0.0,0.0006318022295081611,0.04866836890711716,0.04866836890711716,0.0008542955228375212,0.00027370648365582565,0.0003153431578002521,0.0007165918811287091,0.3944082826793296,0.4127779464387453,False,none,False,False
2010-01-05,8.57,8.6,8.44,8.5,4561690.0,0.0001272040242738004,0.00015035784707921477,0.00014915119320771202,0.0007177022402300717,0.018779894651596275,0.034713240031933906,0.0001272040242738004,0.00026977974630050663,0.0002931164200162826,0.00041176427584262685,1.146407829174837,1.117429158954611,False,none,False,False
2010-01-06,8.47,8.47,8.28,8.31,2756100.0,0.0001856476148909765,0.00011686728421514693,8.205267629792525e-05,0.0006891112772689357,0.0226875402667948,-0.022606554628913936,0.0001856476148909765,0.0002871505543522321,0.000295204874108931,0.000790656127764944,-0.3532308146180535,-0.5507874309301921,False,none,False,False
2010-01-07,8.31,8.34,8.15,8.15,2586670.0,0.00019154855037346904,0.00011953152512127934,8.304617678088736e-05,0.0006035264233909127,0.023045289117883918,-0.019441681614585496,0.00019154855037346904,0.00029149785740162316,0.00029963062494463456,0.0005259991132916461,-0.6893356924819106,-0.7180937846566028,False,none,False,False
2010-01-08,8.37,8.44,8.08,8.08,3831940.0,0.0006853256315857879,0.00046974098479846864,0.00036303963861793745,0.0006267947998136469,0.04359043607486177,-0.00862605471976739,0.0006853256315857879,0.0004088042687923109,0.0003166521232992206,0.0011174043258171409,0.5642370112137486,0.4905690853279103,False,none,False,False
2010-01-11,8.08,8.15,7.98,8.05,1292100.0,0.00016026393760497416,0.0002168279262051149,0.00021526039886438146,0.0006236518245778884,0.021079515791053913,-0.0037197811025319006,0.00016026393760497416,0.00026999795174580154,0.00031643511208109354,0.0007588004239571567,-2.488992516024168,-2.4930002871168124,False,none,False,False
2010-01-12,7.98,8.08,7.69,7.69,1951010.0,0.0008827088665345337,0.000694353315193664,0.0006160862812080751,0.0005586698654982817,0.049471089015451324,-0.04575130791291939,0.0008827088665345337,0.0004210989201979482,0.0003410345981996013,0.0008808784540366221,-1.2875002282791532,-1.2175386931124836,False,none,False,False
