date,open,high,low,close,volume,parkinson_variance,garman_klass_variance,rogers_satchell_variance,yang_zhang_n20,log_range,daily_return,har_daily,har_weekly,har_monthly,market_pk,volume_zscore_22,volume_zscore_20,dirty_flag,cleaning_applied,zero_range_flag,zero_volume_flag
2010-01-19,3.68,3.68,3.68,3.68,568020.0,0.0,0.0,0.0,,0.0,,0.0,,,0.00043209451327614603,,,True,none,True,False
2010-01-20,3.85,3.85,3.78,3.85,851420.0,0.00012143556928007672,0.00016834544493235417,0.0003366908898647097,,0.018349138668196617,0.045160396118853335,0.00012143556928007672,,,0.0007250835272339201,,,False,none,False,False
2010-01-21,3.68,3.85,3.66,3.66,82850.0,0.0009238197389961496,0.001269213850709171,0.0022855676876061518,,0.05061000088641792,-0.05061000088641799,0.0009238197389961496,,,0.0006750514635305894,,,False,none,False,False
2010-01-22,3.49,3.66,3.48,3.48,53790.0,0.000917291113945838,0.0012684548669463184,0.0023985625664621098,,0.050430853626891904,-0.05043085362689197,0.000917291113945838,,,0.0009487274841118355,,,False,none,False,False
2010-01-25,3.32,3.47,3.31,3.31,282170.0,0.0008037415050174057,0.0011107071006448645,0.0020860420973625306,,0.04720640456979633,-0.0500841043974114,0.0008037415050174057,0.0005532575854478941,,0.0003428085757363095,,,False,none,False,False
2010-01-26,3.47,3.48,3.39,3.48,234520.0,0.00024762573459524484,0.0003400831955561446,0.0006111617565537258,,0.026202372394024117,0.050084104397411344,0.00024762573459524484,0.000602782732366943,,0.0002770910225593756,,,False,none,False,False
2010-01-27,3.47,3.5,3.31,3.31,99920.0,0.0011236032022013036,0.000696809187781097,0.0004804745232254633,,0.05581477910639653,-0.0500841043974114,0.0011236032022013036,0.0008032162589511882,,0.0007914608820479986,,,False,none,False,False
2010-01-28,3.16,3.35,3.14,3.14,128550.0,0.0015115656417825708,0.0020799023600199867,0.0037799164329480072,,0.06473754591681316,-0.05272538946880955,0.0015115656417825708,0.0009207654395084726,,0.00037468726340430847,,,False,none,False,False
2010-01-29,3.16,3.28,3.08,3.17,164580.0,0.0014276006376431002,0.001975218406347163,0.002009948704437389,,0.06291382541056918,0.009508787969027136,0.0014276006376431002,0.0010228273442479251,,0.0004930835141038671,,,False,none,False,False
2010-02-01,3.31,3.32,3.2,3.32,220350.0,0.000488809828233465,0.0006741190929812555,0.0012442158235974978,,0.036813973122716184,0.04623319503920786,0.000488809828233465,0.000959841008891137,,0.0002955056727875969,,,False,none,False,False
2010-02-02,3.32,3.38,3.31,3.35,132820.0,0.0001579610759692432,0.0001877215504577325,0.00019591821732711329,,0.02092752010595582,0.008995562908578003,0.0001579610759692432,0.0009419080771659365,,0.0003659057849912498,,,False,none,False,False
2010-02-03,3.43,3.43,3.23,3.38,97840.0,0.0013018090088849374,0.001721391494963147,0.002727160660486437,,0.06007812394328342,0.008915363657952329,0.0013018090088849374,0.0009775492385026632,,0.00031545840648492814,,,False,none,False,False
2010-02-04,3.27,3.39,3.23,3.31,190520.0,0.0008430778839352383,0.0011116513360909094,0.0011618205476259863,,0.04834778415779384,-0.020927520105955874,0.0008430778839352383,0.0008438516869331968,,0.00037274581988428536,,,False,none,False,False
2010-02-05,3.3,3.31,3.17,3.17,170490.0,0.0006736212371527704,0.0003098533825788434,0.0001307613750995402,,0.04321660149978224,-0.04321660149978238,0.0006736212371527704,0.0006930558068351309,,0.0003507049449007219,,,False,none,False,False
2010-02-08,3.12,3.22,3.12,3.17,59280.0,0.0003589781880692482,0.0004000077286487961,0.0004937245950244585,,0.03154835773492606,0.0,0.0003589781880692482,0.0006670894788022875,,0.00038054366876861926,,,False,none,False,False
2010-02-09,3.08,3.18,3.08,3.08,92620.0,0.0003682135478703667,0.0005104523651006382,0.0010209047302012764,,0.03195159980660243,-0.028801990903706078,0.0003682135478703667,0.0007091399731825122,,0.0004006027690864137,,,False,none,False,False
2010-02-10,3.08,3.2,3.08,3.12,114650.0,0.000526894269506633,0.0006661133716732691,0.0009676773271084532,,0.03822121282019788,0.012903404835908001,0.000526894269506633,0.0005541570253068513,,0.0002675684620503657,,,False,none,False,False
2010-02-11,3.24,3.25,3.17,3.24,112040.0,0.00022404198787413256,0.00031058814444400086,0.0004865583585313835,,0.024923408452456934,0.03774032798284711,0.00022404198787413256,0.00043034984609463024,,0.0003042367351609732,,,False,none,False,False
2010-02-12,3.3,3.3,3.2,3.24,32140.0,0.00034152017192735803,0.00034338569635641977,0.0003822615451765222,,0.030771658666753472,0.0,0.00034152017192735803,0.00036392963304954766,,0.00022571104073191182,,,False,none,False,False
2010-02-22,3.24,3.24,3.17,3.17,19630.0,0.00017206363354829528,5.424460423343938e-05,0.0,,0.021841741915048854,-0.021841741915048868,0.00017206363354829528,0.0003265467221453571,,0.00022618042728724094,,-2.1305086643146582,False,none,False,False
2010-02-23,3.09,3.16,3.08,3.08,71860.0,0.00023715534961444258,0.0003247082197602394,0.0005744144647257271,0.002082327955271626,0.025642430613337652,-0.028801990903706078,0.00023715534961444258,0.0003003350824941723,,0.0003197435173467053,,-0.5773852550461593,False,none,False,False
2010-02-24,3.08,3.08,3.04,3.07,75910.0,6.163168562753178e-05,8.135431178327114e-05,0.00012836844467288086,0.0019429388779575831,0.0130720815673527,-0.0032520353863773432,6.163168562753178e-05,0.00020728256571835206,0.0005832936823488796,0.0003052089280162012,-0.5500263956916002,-0.44105907923608895,False,none,False,False
2010-02-25,3.1,3.13,3.07,3.07,58350.0,0.00013512035481501086,0.0001507859370903012,0.00018641020122745394,0.001776778625368918,0.019355442952956072,0.0,0.00013512035481501086,0.0001894982391065277,0.0005894355166586528,0.0003396349759346787,-0.794615940664848,-0.7987236998318001,False,none,False,False
2010-02-26,3.03,3.17,3.03,3.12,68490.0,0.0007358594828926637,0.0006891581181890209,0.0007181227311908969,0.0016113871365754505,0.04516896836791158,0.016155440222285208,0.0007358594828926637,0.00026836610129958886,0.0006173638763683158,0.00043551206912883605,-0.5444993922441183,-0.5872534163951847,False,none,False,False
2010-03-01,3.27,3.27,3.15,3.27,215690.0,0.0005041597201900314,0.0006989137772032225,0.0013978275544064386,0.001572714303546199,0.03738753207162041,0.04695698308777108,0.0005041597201900314,0.0003347853186279361,0.0005982884209680379,0.00023057298391920646,1.1256031831307016,1.1946656351506348,False,none,False,False
2010-03-02,3.32,3.34,3.24,3.24,320050.0,0.00033326494180785376,0.00023218018909758507,0.00018256797933907567,0.0014597480648848751,0.030397477184370948,-0.009216655104923952,0.00033326494180785376,0.00035400723706661833,0.0005717417767799476,0.0002353022047443369,1.5341036018274716,1.7161094768060368,False,none,False,False
2010-03-03,3.24,3.24,3.2,3.24,120820.0,5.565881512707294e-05,7.715950155727568e-05,0.0001543190031145538,0.0014312233503240266,0.01242251999855711,0.0,5.565881512707294e-05,0.0003528126629665265,0.0005377380181485689,0.0002795446213319918,0.1951911108575712,0.2472153183480787,False,none,False,False
2010-03-04,3.33,3.35,3.24,3.24,74290.0,0.0004020404579406041,0.00026735378016526986,0.00019992284907111778,0.0011795808596554388,0.03338701603273698,0.0,0.0004020404579406041,0.00040619668359164515,0.0005447568692097215,0.00029164326765088763,-0.4748358908644242,-0.43580318684925295,False,none,False,False
2010-03-05,3.27,3.27,3.21,3.24,249300.0,0.00012369491639862686,0.00013866312179692476,0.0001722714540629847,0.0011009441688284412,0.01851904776723753,0.0,0.00012369491639862686,0.00028376377029283784,0.0004993064925823272,0.0002785762687696526,1.2895182166491048,1.2909392370474284,False,none,False,False
