date,parkinson_variance,garman_klass_variance,rogers_satchell_variance,yang_zhang_n20,log_range,daily_return,har_daily,har_weekly,har_monthly,market_pk,volume_zscore_22,volume_zscore_20,dirty_flag,cleaning_applied,zero_range_flag,zero_volume_flag
2018-04-26,0.0017292349192764168,0.002397228617644506,0.004794457235289,,0.06924201928951099,,0.0017292349192764168,,,0.0013931728985975332,,,False,none,False,False
2018-04-27,0.000715703858428988,0.0009921762231718545,0.0019843524463437168,,0.04454607105395165,0.06742749558292996,0.000715703858428988,,,0.001020098462817222,,,False,none,False,False
2018-05-02,2.8029949609164078e-05,3.885776108565884e-05,7.771552217131627e-05,,0.008815640769185056,0.04576529861793707,2.8029949609164078e-05,,,0.0009142532967870137,,,False,none,False,False
2018-05-03,0.0017350322469089636,0.0023972525695175936,0.0044946445021880445,,0.06935799045893803,-0.06763882987065765,0.0017350322469089636,,,0.0010812631022206057,,,False,none,False,False
2018-05-04,0.0007785656612341099,0.0010089571150824312,0.001531585916608972,,0.046461192105464226,-0.052234440901001315,0.0007785656612341099,0.0009973133270915284,,0.0005310248206442493,,,False,none,False,False
2018-05-07,0.0035396284524874355,0.004777710426447089,0.008001806892221651,,0.09906530133344224,0.019909015933973703,0.0035396284524874355,0.0013593920337337322,,0.0007122655284678319,,,False,none,False,False
2018-05-08,0.000560731065716461,0.0003630410145750658,0.00026340710196888294,,0.039429387885369885,-0.013228539363181649,0.000560731065716461,0.0013283974751912267,,0.0005617942023532847,,,False,none,False,False
2018-05-09,0.00031519496188624294,0.0003413887985012979,0.0003133710869120363,,0.029561901099770204,0.015728540665266147,0.00031519496188624294,0.0013858304776466425,,0.0004992951994479116,,,False,none,False,False
2018-05-10,8.298199470180025e-05,0.00010444524183632835,0.00015064775822814933,,0.015168221473171225,0.01579224645441976,8.298199470180025e-05,0.0010554204272052098,,0.0007468084287395731,,,False,none,False,False
2018-05-11,0.00017167108201929674,0.00010185144346659697,6.641348343465022e-05,,0.021816812460609424,-0.011121523343861451,0.00017167108201929674,0.0009340415113622472,,0.000677728289730765,,,False,none,False,False
2018-05-14,0.001214077209264305,0.0015683387712310465,0.002366264635411089,,0.05801841757868408,-0.017233702411263638,0.001214077209264305,0.0004689312627176211,,0.00039895491239130327,,,False,none,False,False
2018-05-15,0.0011812390502269263,0.0015742045865180863,0.0015859973915697528,,0.05722840264176877,0.04238840296564847,0.0011812390502269263,0.0005930328596197142,,0.0003965871090995299,,,False,none,False,False
2018-05-16,0.00012890839465939252,4.0639527984303415e-05,0.0,,0.01890528923964578,0.0,0.00012890839465939252,0.0005557755461743441,,0.00043396725146607014,,,False,none,False,False
2018-05-17,5.6931391718481736e-05,7.477972395596166e-05,0.00011669766552355937,,0.012563730919598594,0.015630014613035568,5.6931391718481736e-05,0.0005505654255776804,,0.0005314858132426947,,,False,none,False,False
2018-05-18,4.654776553744725e-05,6.45289048872939e-05,7.609605104219625e-05,,0.011360361339965723,0.0,4.654776553744725e-05,0.0005255407622813105,,0.0006437281806454258,,,False,none,False,False
2018-05-21,0.00021991185048376538,8.081456095755308e-05,1.5051882569323512e-05,,0.024692612590371414,-0.02140247481619234,0.00021991185048376538,0.00032670769052520264,,0.0005298265507931864,,,False,none,False,False
2018-05-22,0.0006741091617692993,0.0006992638177949629,0.0008021528205895221,,0.04323225022457276,0.0,0.0006741091617692993,0.00022528171283367726,,0.0010981327606557898,,,False,none,False,False
2018-05-23,0.0004441339302217464,0.0005144960360223999,0.0006634115508329752,,0.03509131981127019,0.005772460203156841,0.0004441339302217464,0.000288326819946148,,0.0008537471354813931,,,False,none,False,False
2018-05-24,0.0013163289264180198,0.0007060685649816012,0.0003985229681256622,,0.0604122399530476,0.013540149693576416,0.0013163289264180198,0.0005402063268860557,,0.0005741128845980901,,,False,none,False,False
2018-05-25,9.263149151601339e-06,1.2841451435077433e-05,2.5682902870154866e-05,,0.005067830193500456,0.0,9.263149151601339e-06,0.0005327494036088864,,0.0007847256870131156,,0.34958830405143887,False,none,False,False
2018-05-28,0.0004105056060896344,0.00032535176406627117,0.00029074568657777724,0.0022575021331157994,0.03373667461176822,-0.025118584953448552,0.0004105056060896344,0.0005708681547300602,,0.0015491461511058554,,-1.0623892120671212,False,none,False,False
2018-05-29,0.0011172497050641775,0.0015045949977932343,0.0025020448611481434,0.0020974823667162107,0.05565675100279085,-0.003069370119969207,0.0011172497050641775,0.0006594962633890358,0.0007489081969488034,0.002016300214730318,-0.708424423793956,-0.6839909981168736,False,none,False,False
2018-05-30,0.0007289018139924652,0.0002297928365784461,0.0,0.0020209988341595687,0.04495492130007156,-0.044954921300071636,0.0007289018139924652,0.0007164498401431797,0.0007034385103449874,0.0005564479535666582,-0.10202999014164868,0.21897852855803232,False,none,False,False
2018-05-31,0.0005600717931331082,0.0002136438738113578,4.875497282836285e-05,0.0015202271287066587,0.039406201761721056,0.03816896065121847,0.0005600717931331082,0.0005651984134861973,0.0006963643255588111,0.000809155252854286,-1.1987077960292722,-1.2794667852397006,False,none,False,False
2018-06-01,3.5732197081395775e-05,4.920200107415268e-05,8.982458670378339e-05,0.0011573299929571253,0.00995342587498029,-0.0009289364346588624,3.5732197081395775e-05,0.0005704922230721562,0.0006967144277166399,0.000555567340593396,-0.9515122108167814,-0.9183626631035985,False,none,False,False
2018-06-04,0.00014924286153503028,0.00012379299131266115,0.00011543300506965648,0.0007841574924665729,0.02034180608419071,-0.014667137640695401,0.00014924286153503028,0.0005182396741612354,0.0006246330920178247,0.0007821997551635766,-0.9289844153771788,-0.8923166025633074,False,none,False,False
2018-06-05,4.567728012571211e-05,6.271210621105146e-05,0.00011250213521272252,0.0007736094411341347,0.011253635489882223,0.0012566762571196348,4.567728012571211e-05,0.0003039251891735423,0.0005913199837856248,0.0006414604528553938,-0.6710719019115954,-0.6414906850892804,False,none,False,False
2018-06-06,4.298064562548001e-06,4.096544388561571e-06,4.338130411382645e-06,0.000756802726717506,0.0034520668205553387,0.002195390563435656,4.298064562548001e-06,0.00015900443928755888,0.0004306231479708572,0.0006794885295655211,-1.9804786008173338,-1.8740221945725253,False,none,False,False
2018-06-07,0.0001292451642607178,0.0001791718424166471,0.00018470574322074885,0.0007572559263412651,0.018929967903651982,0.0078015686693269,0.0001292451642607178,7.28391135130808e-05,0.00041101015245014155,0.000740022707289351,0.9150215093059645,0.9397950732108283,False,none,False,False
2018-06-08,4.567728012571211e-05,6.272418984498066e-05,0.00011264289719287774,0.000762761655236806,0.011253635489882223,-0.0012441681231678528,4.567728012571211e-05,7.482813012194406e-05,0.0003987593487337539,0.00044932305194636345,-0.8556185369809639,-0.8855903711006401,False,none,False,False
2018-06-11,1.7114111716311224e-06,2.3725196567898102e-06,4.74503931357916e-06,0.0006599356353746961,0.0021783111149648988,0.0012441681231678096,1.7114111716311224e-06,4.532184004926423e-05,0.00039506523130056426,0.000536243952037443,-0.3672318549827327,-0.4471086881690794,False,none,False,False
2018-06-12,0.00020032744476277658,0.00022035102067784358,0.0002682383994834873,0.0005773053314328657,0.023567469403913247,-0.011253635489882369,0.00020032744476277658,7.625187297667712e-05,0.0003963677932434498,0.0007543758324220643,-0.8555632007549414,-0.8225837229261539,False,none,False,False
2018-06-13,0.00021949998885701136,0.00019359219750829287,0.00019097075541637184,0.0005885422960093245,0.024669478989972758,0.011253635489882223,0.00021949998885701136,0.00011929225783556978,0.0003511597377703909,0.0004142038406598042,0.609616879926171,0.659643085524234,False,none,False,False
2018-06-14,0.0007289018139924652,0.0002297928365784461,0.0,0.0005855564715194633,0.04495492130007156,-0.03382652206574654,0.0007289018139924652,0.00023922358778191927,0.00033059895430518813,0.0005318037965664758,-1.4610619884348146,-1.400917805383143,False,none,False,False
