date,open,high,low,close,volume,parkinson_variance,garman_klass_variance,rogers_satchell_variance,yang_zhang_n20,log_range,daily_return,har_daily,har_weekly,har_monthly,market_pk,volume_zscore_22,volume_zscore_20,dirty_flag,cleaning_applied,zero_range_flag,zero_volume_flag
2010-01-21,22.71,22.71,22.12,22.31,212560.0,0.00024991437478656393,0.00022446882464948587,0.00022513772613595191,,0.02632317946333294,,0.00024991437478656393,,,0.0006750514635305894,,,False,none,False,False
2010-01-22,21.92,22.31,21.92,22.31,19190.0,0.00011217404625653727,3.536387450949362e-05,0.0,,0.017635546364626154,0.0,0.00011217404625653727,,,0.0009487274841118355,,,False,none,False,False
2010-01-25,21.53,22.12,21.34,21.34,33450.0,0.0004648122604148713,0.0006140148274585977,0.0009705227572708475,,0.03589893078052677,-0.04445176257083381,0.0004648122604148713,,,0.0003428085757363095,,,False,none,False,False
2010-01-26,21.92,22.31,21.92,22.31,67000.0,0.00011217404625653727,3.536387450949362e-05,0.0,,0.017635546364626154,0.044451762570833796,0.00011217404625653727,,,0.0002770910225593756,,,False,none,False,False
2010-01-27,22.31,22.31,21.34,21.34,28850.0,0.0007126766331421635,0.00022467770274283978,0.0,,0.044451762570833796,-0.04445176257083381,0.0007126766331421635,0.00033035027217133466,,0.0007914608820479986,,,False,none,False,False
2010-01-28,21.34,21.34,20.36,20.36,30680.0,0.000797103154336798,0.00025129392102538246,0.0,,0.04701105419128528,-0.047011054191285324,0.000797103154336798,0.0004397880280813815,,0.00037468726340430847,,,False,none,False,False
2010-01-29,20.16,21.34,20.16,21.34,105920.0,0.0011670152207177325,0.00036791201880823445,0.0,,0.05688280267043946,0.04701105419128528,0.0011670152207177325,0.0006507562629736205,,0.0004930835141038671,,,False,none,False,False
2010-02-01,22.12,22.31,21.92,22.31,110270.0,0.00011217404625653727,0.00012724845538883425,0.00016017863399207336,,0.017635546364626154,0.044451762570833796,0.00011217404625653727,0.0005802286201419536,,0.0002955056727875969,,,False,none,False,False
2010-02-02,22.31,22.9,22.31,22.9,77170.0,0.00024573038496310566,7.746870855608807e-05,0.0,,0.026101902115752917,0.026101902115752917,0.00024573038496310566,0.0006069398878832674,,0.0003659057849912498,,,False,none,False,False
2010-02-03,22.9,22.9,22.51,22.9,26300.0,0.00010641971851379017,0.00014752905568763333,0.0002950581113752638,,0.017177255641553067,0.0,0.00010641971851379017,0.0004856885049575927,,0.00031545840648492814,,,False,none,False,False
2010-02-04,22.9,22.9,22.71,22.9,58630.0,2.503609672625534e-05,3.470739971605993e-05,6.941479943211966e-05,,0.00833155444272675,0.0,2.503609672625534e-05,0.00033127509343548414,,0.00037274581988428536,,,False,none,False,False
2010-02-05,22.71,22.9,22.31,22.31,82160.0,0.00024573038496310566,0.00021866858315024265,0.00021746941853612,,0.026101902115752917,-0.026101902115752848,0.00024573038496310566,0.00014701812628455883,,0.0003507049449007219,,,False,none,False,False
2010-02-08,22.12,22.51,22.12,22.12,39450.0,0.00011017221704615143,0.0001527311232431564,0.0003054622464863128,,0.01747747826450695,-0.00855283179030703,0.00011017221704615143,0.00014661776044248164,,0.00038054366876861926,,,False,none,False,False
2010-02-09,22.12,22.31,21.73,22.12,51680.0,0.00025025693811190264,0.00034692978213566006,0.00038957747953657646,,0.026341214176102818,0.0,0.00025025693811190264,0.00014752307107224102,,0.0004006027690864137,,,False,none,False,False
2010-02-10,22.31,22.71,21.14,22.71,69350.0,0.0018509982487631338,0.0024440423708231946,0.0038590180269239592,,0.07163837567537562,0.02632317946333294,0.0018509982487631338,0.0004964387771221097,,0.0002675684620503657,,,False,none,False,False
2010-02-11,22.71,22.71,22.51,22.71,27900.0,2.8221434023473367e-05,3.9123214849458155e-05,7.824642969891462e-05,,0.008845701198826258,0.0,2.8221434023473367e-05,0.0004970758445815534,,0.0003042367351609732,,,False,none,False,False
2010-02-12,22.51,22.9,22.51,22.9,22770.0,0.00010641971851379017,3.3549771060683184e-05,0.0,,0.017177255641553067,0.00833155444272675,0.00010641971851379017,0.0004692137112916902,,0.00022571104073191182,,,False,none,False,False
2010-02-22,23.29,23.29,22.71,22.9,92840.0,0.00022938282395759256,0.0002078299938931224,0.00021011120346523093,,0.025218727778782462,0.0,0.00022938282395759256,0.0004930558326739784,,0.00022618042728724094,,,False,none,False,False
2010-02-23,22.51,22.51,22.31,22.31,32960.0,2.87274178281671e-05,9.05657621312553e-06,0.0,,0.008924646474199755,-0.026101902115752848,2.87274178281671e-05,0.0004487499286172314,,0.0003197435173467053,,,False,none,False,False
2010-02-24,22.31,23.29,22.31,23.1,206860.0,0.0006665469686785565,0.0004562766611972607,0.00035214356577647,,0.04298907545180843,0.034797609083306834,0.0006665469686785565,0.0002118596726003159,,0.0003052089280162012,,1.896307446832575,False,none,False,False
2010-02-25,23.69,24.08,23.29,24.08,272450.0,0.0004013307979591475,0.0004533675633289167,0.0005680432973714704,0.0006784521405865827,0.03335753654437067,0.041549002912872265,0.0004013307979591475,0.0002864815453874507,,0.0003396349759346787,,2.186256773843149,False,none,False,False
2010-02-26,24.47,25.25,24.47,25.25,308040.0,0.00035511806676925047,0.00011195415667329445,0.0,0.000675538335338522,0.031378278266788594,0.047444535280748594,0.00035511806676925047,0.0003362212150385428,0.0003808243181356892,0.00043551206912883605,1.902575076963561,2.0235569579436223,False,none,False,False
2010-03-01,25.64,25.84,25.25,25.25,112400.0,0.00019241785605392302,0.00017599506327521197,0.00017946883760441886,0.0005708841466308756,0.02309752319303229,0.0,0.00019241785605392302,0.0003288282214578089,0.0003782108400114783,0.00023057298391920646,0.7548161325329852,0.6605533192644528,False,none,False,False
2010-03-02,25.25,25.45,25.06,25.06,88550.0,8.601343215975063e-05,9.720148547260052e-05,0.00012183726731628526,0.0005486869420374099,0.015442793528609423,-0.007553206253446596,8.601343215975063e-05,0.0003402854243241256,0.0003770217211888971,0.0002353022047443369,0.38836880128488555,0.3344112946666434,False,none,False,False
2010-03-03,25.25,25.64,25.06,25.45,141170.0,0.00018882195954107248,0.0002377176983608384,0.0002306466731092131,0.000541914217546612,0.02288068258454703,0.015442793528609423,0.00018882195954107248,0.0002447404224966288,0.00036447670751281534,0.0002795446213319918,0.9176930941153463,0.843763874221262,False,none,False,False
2010-03-04,25.64,25.64,25.06,25.45,116590.0,0.00018882195954107248,0.0002403921663316751,0.00035334165694681196,0.000537707729108172,0.02288068258454703,0.0,0.00018882195954107248,0.00020223865481301377,0.0003679607035712033,0.00029164326765088763,0.6255829157174619,0.5229834468337498,False,none,False,False
