date,open,high,low,close,volume,parkinson_variance,garman_klass_variance,rogers_satchell_variance,yang_zhang_n20,log_range,daily_return,har_daily,har_weekly,har_monthly,market_pk,volume_zscore_22,volume_zscore_20,dirty_flag,cleaning_applied,zero_range_flag,zero_volume_flag
2008-12-08,1.79,1.79,1.7,1.7,6570.0,0.000959845431592362,0.00030259988405620126,0.0,,0.05158736879049326,,0.000959845431592362,,,0.0003931951113878497,,,False,none,False,False
2008-12-09,1.62,1.62,1.62,1.62,10.0,0.0,0.0,0.0,,0.0,-0.04820210181787763,0.0,,,0.0009220752444626954,,,True,none,True,False
2008-12-10,1.54,1.54,1.54,1.54,10.0,0.0,0.0,0.0,,0.0,-0.050643732818754915,0.0,,,0.0003803372938157936,,,True,none,True,False
2008-12-11,1.47,1.47,1.47,1.47,460.0,0.0,0.0,0.0,,0.0,-0.04652001563489293,0.0,,,0.0006718871592393495,,,True,none,True,False
2008-12-12,1.39,1.39,1.39,1.39,510.0,0.0,0.0,0.0,,0.0,-0.05595865364804461,0.0,0.0001919690863184724,,0.0003096418981681777,,,True,none,True,False
2008-12-15,1.33,1.33,1.33,1.33,10620.0,0.0,0.0,0.0,,0.0,-0.044124804908937824,0.0,0.0,,0.0005508778383112678,,,True,none,True,False
2008-12-16,1.26,1.26,1.26,1.26,610.0,0.0,0.0,0.0,,0.0,-0.05406722127027582,0.0,0.0,,0.0008660640757215577,,,True,none,True,False
2008-12-17,1.2,1.2,1.2,1.2,500.0,0.0,0.0,0.0,,0.0,-0.048790164169432056,0.0,0.0,,0.0007809765813316054,,,True,none,True,False
2008-12-18,1.15,1.26,1.15,1.22,923090.0,0.0030097439195298746,0.002823644247614214,0.002947022620699863,,0.09134977858822804,0.016529301951210506,0.0030097439195298746,0.0006019487839059749,,0.0005267785886866363,,,False,none,False,False
2008-12-19,1.18,1.21,1.16,1.17,554220.0,0.0006423130501933214,0.0008624549487309355,0.00099071021391921,,0.04220035449037647,-0.04184710993550049,0.0006423130501933214,0.0007304113939446392,,0.0004874432889136797,,,False,none,False,False
2008-12-22,1.15,1.2,1.15,1.17,331800.0,0.0006532958765024985,0.0007908228448949647,0.0010775161457404947,,0.0425596144187959,0.0,0.0006532958765024985,0.0008610705692451389,,0.0005677182288085875,,,False,none,False,False
2008-12-23,1.15,1.17,1.15,1.17,147970.0,0.00010722105544915683,3.3802399719163773e-05,0.0,,0.017241806434506173,0.0,0.00010722105544915683,0.0008825147803349703,,0.0004181325982698359,,,False,none,False,False
2008-12-24,1.12,1.15,1.12,1.13,150910.0,0.00025200891629781433,0.000318836114078738,0.00046375324708581173,,0.02643325706815543,-0.03478611608541554,0.00025200891629781433,0.0009329165635945331,,0.0005050771264652927,,,False,none,False,False
2008-12-25,1.13,1.14,1.09,1.09,209190.0,0.0007255217007907191,0.000504037773400414,0.00039516172951789845,,0.0448505661653515,-0.03603993648319669,0.0007255217007907191,0.000476072119846702,,0.0006471311628060984,,,False,none,False,False
2008-12-26,1.05,1.1,1.04,1.1,294520.0,0.001134689845617302,0.0007370299283072729,0.0005367454036391783,,0.05608946665104358,0.009132483563272474,0.001134689845617302,0.0005745474789314982,,0.00044944654497040885,,,False,none,False,False
2008-12-29,1.07,1.09,1.06,1.06,153170.0,0.0002809289556420975,0.00035539172567795863,0.0005168441802658538,,0.027908788117076658,-0.0370412716803491,0.0002809289556420975,0.000500074094759418,,0.0002556186403605076,,,False,none,False,False
2008-12-30,1.05,1.08,1.05,1.07,228490.0,0.0002862300862392801,0.00025927075200012637,0.000262056559185937,,0.02817087696669644,0.009389740349839137,0.0002862300862392801,0.0005358759009174426,,0.0004547210504080255,,,False,none,False,False
2008-12-31,1.06,1.06,1.05,1.06,239090.0,3.240530636048273e-05,4.4923293477899734e-05,8.984658695580006e-05,,0.009478743954543739,-0.009389740349839032,3.240530636048273e-05,0.0004919551789299763,,0.0005740946627176871,,,False,none,False,False
2009-01-02,1.02,1.05,1.02,1.04,278840.0,0.0003030659712484751,0.000274481700054765,0.0002773948141874503,,0.028987536873252406,-0.019048194970694474,0.0003030659712484751,0.0004074640330215274,,0.0002983364709867477,,,False,none,False,False
2009-01-05,1.05,1.09,1.03,1.09,479070.0,0.0011562115693588523,0.0010628766767785394,0.001088858442461243,,0.056618893999507904,0.04695698308777108,0.0011562115693588523,0.0004117683777698375,,0.0003777759261440343,,0.8605667593997561,False,none,False,False
2009-01-06,1.12,1.14,1.12,1.14,631790.0,0.00011299008287264274,3.5621137374212866e-05,0.0,0.0009719747950769692,0.017699577099400638,0.0448505661653515,0.00011299008287264274,0.0003781806032159466,,0.000298768165690963,,0.8580419038351261,False,none,False,False
2009-01-07,1.19,1.19,1.14,1.15,539930.0,0.0006645628502993036,0.0004696825318691693,0.00037489360320305814,0.0012358140192686156,0.04292504471703405,0.008733679968754631,0.0006645628502993036,0.00045384715602795125,0.0004691379371815538,0.000278299372930881,0.8194200840537533,0.7572163651605629,False,none,False,False
2009-01-08,1.12,1.12,1.09,1.09,303820.0,0.0002658801146186124,8.382109161364515e-05,0.0,0.0012075618167052531,0.027150989065950898,-0.053584246134106166,0.0002658801146186124,0.0005005421176795772,0.0004375940591372925,0.00042910788994285327,0.6093992839448368,0.5271888995109183,False,none,False,False
2009-01-09,1.07,1.09,1.05,1.06,264690.0,0.0005041597201900314,0.0006648552757992415,0.0006956937117974264,0.0012107424700141802,0.03738753207162041,-0.027908788117076616,0.0005041597201900314,0.0005407608674678885,0.00046051041005502115,0.0003213141411496674,0.5082330754958547,0.39768297366949856,False,none,False,False
2009-01-12,1.05,1.06,1.04,1.05,148180.0,0.00013086460632663895,0.00018141686582079394,0.0001814209797063066,0.001161568427689097,0.01904819497069441,-0.00947874395454377,0.00013086460632663895,0.0003356914748614458,0.0004664588012516865,0.0003660087037915148,0.23715959865776465,0.04853622432300595,False,none,False,False
2009-01-13,1.04,1.06,1.03,1.04,154020.0,0.00029729262518046653,0.0004121350898902099,0.00045618625410792765,0.0011528301159459632,0.02871010588243136,-0.009569451016150672,0.00029729262518046653,0.0003725519833230106,0.00047997210239625327,0.0002851486195147838,0.1672869215038873,0.003020513300715284,False,none,False,False
2009-01-14,1.04,1.06,1.03,1.04,197160.0,0.00029729262518046653,0.0004121350898902099,0.00045618625410792765,0.001114398337581345,0.02871010588243136,0.0,0.00029729262518046653,0.00029909793829924317,0.0004934854035408199,0.00041480517809449534,0.18293558438181473,-0.023699871293847735,False,none,False,False
2009-01-15,1.03,1.05,1.02,1.04,185720.0,0.0003030659712484751,0.0003840770939640187,0.0003734798186687805,0.0010696416324539174,0.028987536873252406,0.0,0.0003030659712484751,0.0003065351096252157,0.0005072611295066597,0.0002755772571318258,0.09104195552215494,-0.716977017957529,False,none,False,False
2009-01-16,1.04,1.09,1.04,1.09,518980.0,0.0007952705870216436,0.00025071618773746186,0.0,0.0008949204482113397,0.04695698308777108,0.04695698308777108,0.0007952705870216436,0.00036475728299153814,0.000543409792553098,0.00036520595766067847,0.6149272881281777,1.354174887428082,False,none,False,False
2009-01-19,1.08,1.09,1.04,1.06,183510.0,0.0007952705870216436,0.0009675094888968947,0.0009761108001467259,0.0008705181293932086,0.04695698308777108,-0.027908788117076616,0.0007952705870216436,0.0004976384791305391,0.0005795584555995363,0.00016263227310553866,-0.7601776119555185,-0.6851639426386078,False,none,False,False
2009-01-20,1.05,1.05,1.04,1.05,112140.0,3.3028480573393725e-05,4.578719637525357e-05,9.157439275050714e-05,0.0008243658606558076,0.009569451016150672,-0.00947874395454377,3.3028480573393725e-05,0.00044478565020912445,0.0004442532083742418,0.00020880711469347621,-1.5980822973552682,-1.5309440176314357,False,none,False,False
2009-01-21,1.06,1.06,1.04,1.05,45210.0,0.00013086460632663895,0.00014670963591390044,0.00018228076871814835,0.0008469183658260206,0.01904819497069441,0.0,0.00013086460632663895,0.00041150004643835894,0.0004210055518348471,0.00024191649941459673,-2.694210781857983,-2.6233293345886244,False,none,False,False
2009-01-22,1.05,1.06,1.05,1.06,74840.0,3.240530636048273e-05,1.0216063571006483e-05,0.0,0.0007605052697891744,0.009478743954543739,0.009478743954543739,3.240530636048273e-05,0.0003573679134607605,0.0003927832531920281,0.00025175118048418834,-1.6325496454653352,-1.6293674131517104,False,none,False,False
2009-01-23,1.05,1.06,1.05,1.05,81790.0,3.240530636048273e-05,4.4923293477899734e-05,8.984658695579947e-05,0.000733981316691812,0.009478743954543739,-0.00947874395454377,3.240530636048273e-05,0.00020479485732852832,0.00038938253732436113,0.00020304270935067606,-1.388921370638842,-1.3487564989443037,False,none,False,False
2009-02-02,1.0,1.0,1.0,1.0,19560.0,0.0,0.0,0.0,0.0007408419197824493,0.0,-0.048790164169432056,0.0,4.574073992419962e-05,0.00037792758658355144,0.0003898328250871338,-2.7237576791013476,-2.5794064297284236,True,none,True,False
