date,parkinson_variance,garman_klass_variance,rogers_satchell_variance,yang_zhang_n20,log_range,daily_return,har_daily,har_weekly,har_monthly,market_pk,volume_zscore_22,volume_zscore_20,dirty_flag,cleaning_applied,zero_range_flag,zero_volume_flag
2022-03-09,0.0,0.0,0.0,,0.0,,0.0,,,0.000737921704961725,,,True,none,True,False
2022-03-10,0.0,0.0,0.0,,0.0,0.13930417171026374,0.0,,,0.0003991395637974325,,,True,none,True,False
2022-03-11,0.004456932374035176,0.002352409899910976,0.0012618593957295953,,0.11116312534305296,0.03774032798284711,0.004456932374035176,,,0.0005621375322579907,,,False,none,False,False
2022-03-14,0.002145088143380907,0.0029483081580511383,0.003466194873846573,,0.07711969394744882,0.01863769731974417,0.002145088143380907,,,0.0007961790370143427,,,False,none,False,False
2022-03-15,0.006333409802396529,0.0024727212088371123,0.0006273920966774765,,0.13251392602835182,-0.1564614838595738,0.006333409802396529,0.0025870860639625225,,0.0006120975647740201,,,False,none,False,False
2022-03-16,0.016950885972021858,0.023051515739072468,0.02348555135118968,,0.2167898412702964,0.06656076651833885,0.016950885972021858,0.005977263258366894,,0.0004461447347306039,,,False,none,False,False
2022-03-17,0.0012391946721040511,0.001551083942108994,0.0022177488705076537,,0.05861550283444914,-0.0178348676360342,0.0012391946721040511,0.006225102192787704,,0.00037495291046114757,,,False,none,False,False
2022-03-18,0.0006702197012234985,0.0005337419704209973,0.0004791320606299818,,0.04310734954778811,-0.011635554672747576,0.0006702197012234985,0.005467759658225369,,0.0002875512861843323,,,False,none,False,False
2022-03-21,0.0008209151902808309,0.0008784258239772681,0.0010392911500030808,,0.04770807267630873,-0.035068098828789314,0.0008209151902808309,0.005202925067605353,,0.00035491670100195824,,,False,none,False,False
2022-03-22,0.00040896271651085213,0.0005669427078072666,0.0005829798757071272,,0.03367321510658781,0.002689981447209157,0.00040896271651085213,0.004018035650428218,,0.000355160878796221,,,False,none,False,False
2022-03-23,9.307960157784674e-05,0.00012747078853490436,0.00013771656832105978,,0.016064602503806622,0.0020127480796971993,9.307960157784674e-05,0.0006464743763394159,,0.00036189078427991577,,,False,none,False,False
