date,open,high,low,close,volume,parkinson_variance,garman_klass_variance,rogers_satchell_variance,yang_zhang_n20,log_range,daily_return,har_daily,har_weekly,har_monthly,market_pk,volume_zscore_22,volume_zscore_20,dirty_flag,cleaning_applied,zero_range_flag,zero_volume_flag
2015-03-31,6.48,6.67,6.2,6.48,3855500.0,0.0019257482535956316,0.002669653944896101,0.0027862689324515,,0.07307056787648637,,0.0019257482535956316,,,0.0002555480083269903,,,False,none,False,False
2015-04-01,6.29,6.43,6.05,6.05,2209490.0,0.0013383851195850392,0.0012707671406914536,0.0013409782486290519,,0.060916266206777814,-0.06866223832143331,0.0013383851195850392,,,0.0004831220740581493,,,False,none,False,False
2015-04-02,6.05,6.29,6.05,6.29,935310.0,0.0005458536753712162,0.00017208526856762635,0.0,,0.03890279866959919,0.03890279866959919,0.0005458536753712162,,,0.00037930184785045675,,,False,none,False,False
2015-04-03,6.29,6.39,6.24,6.39,569350.0,0.00020351255040261575,0.00018602067255417046,0.00018957870783597764,,0.023754086008107057,0.015773197677094314,0.00020351255040261575,,,0.00025573593097133457,,,False,none,False,False
2015-04-06,6.34,6.63,6.29,6.58,2636480.0,0.000999557797034296,0.0008523762377619252,0.0006954584547820167,,0.05264373348542188,0.029300476947782383,0.000999557797034296,0.0010026114791977596,,0.0002311153859960467,,,False,none,False,False
2015-04-07,6.63,6.67,6.53,6.58,1453580.0,0.00016229880354480346,0.00020285701218908785,0.0001976414959395323,,0.021212916639192544,0.0,0.00016229880354480346,0.0006499215891875941,,0.0002602350989578646,,,False,none,False,False
2015-04-08,6.63,6.67,6.53,6.58,1311780.0,0.00016229880354480346,0.00020285701218908785,0.0001976414959395323,,0.021212916639192544,0.0,0.00016229880354480346,0.00041470432597954696,,0.0002114061778209944,,,False,none,False,False
2015-04-09,6.58,6.63,6.48,6.63,1637810.0,0.00018888156763435563,0.00023970854814941425,0.0003504554529597096,,0.022884293833587806,0.007570058860545294,0.00018888156763435563,0.00034330990443217485,,0.0002704496145209849,,,False,none,False,False
2015-04-10,6.63,6.67,6.58,6.58,1644610.0,6.65642678812701e-05,7.014076523430049e-05,8.171522135588515e-05,,0.01358511459030645,-0.007570058860545279,6.65642678812701e-05,0.0003159202479279057,,0.00021177083815435372,,,False,none,False,False
2015-04-13,6.58,6.63,6.53,6.53,682090.0,8.330661319138293e-05,9.301158264955677e-05,0.0001150487016387754,,0.015197860909431303,-0.007627802048886127,8.330661319138293e-05,0.0001326700111593231,,0.0002774563277238002,,,False,none,False,False
2015-04-14,6.53,6.53,6.43,6.43,865310.0,8.58977472466775e-05,2.708003549531073e-05,0.0,,0.015432405038811717,-0.015432405038811752,8.58977472466775e-05,0.00011738979989969792,,0.0004043195787826096,,,False,none,False,False
2015-04-15,6.43,6.53,6.39,6.48,641430.0,0.0001694102098539195,0.00021167472452031293,0.00020589807044005802,,0.02167267489889635,0.007745972114655329,0.0001694102098539195,0.00011881208116152112,,0.0002831582859106133,,,False,none,False,False
2015-04-16,6.53,6.53,6.43,6.43,910930.0,8.58977472466775e-05,2.708003549531073e-05,0.0,,0.015432405038811717,-0.007745972114655453,8.58977472466775e-05,9.82153170839855e-05,,0.0003618035486280906,,,False,none,False,False
2015-04-17,6.48,6.48,6.43,6.48,539770.0,2.164045591029746e-05,3.0000042000508974e-05,6.0000084001019866e-05,,0.007745972114655329,0.007745972114655329,2.164045591029746e-05,8.923055468979098e-05,,0.00032318580230827475,,,False,none,False,False
2015-04-20,6.48,6.53,6.43,6.48,683100.0,8.58977472466775e-05,0.00011907956264097064,0.0001190813350985737,,0.015432405038811717,0.0,8.58977472466775e-05,8.97487815008499e-05,,0.00038196786316246645,,,False,none,False,False
2015-04-21,6.39,6.53,6.39,6.43,659760.0,0.0001694102098539195,0.00021980974230999847,0.00033446149731425627,,0.02167267489889635,-0.007745972114655453,0.0001694102098539195,0.00010645127402229829,,0.00022221193750656805,,,False,none,False,False
2015-04-22,6.39,6.48,6.39,6.43,681400.0,7.055318482935973e-05,8.276480596136334e-05,0.00010833704032515862,,0.01398624197474009,0.0,7.055318482935973e-05,8.667986901738633e-05,,0.0002384587671620526,,,False,none,False,False
2015-04-23,6.43,6.48,6.39,6.43,238820.0,7.055318482935973e-05,9.78074822879908e-05,9.894105192769851e-05,,0.01398624197474009,0.0,7.055318482935973e-05,8.36109565339228e-05,,0.0002556368283215749,,,False,none,False,False
2015-04-24,6.39,6.43,6.34,6.39,265140.0,7.166253136353146e-05,9.934536313284095e-05,0.00010064984723887405,,0.014095769800393376,-0.006240269860084623,7.166253136353146e-05,9.361537162456958e-05,,0.0004629370423517325,,,False,none,False,False
2015-04-27,6.43,6.43,6.29,6.39,215330.0,0.0001747798904047193,0.0002272537001785876,0.00034722277502221714,,0.022013467537178907,0.0,0.0001747798904047193,0.00011139180025617795,,0.00031206073148237946,,-1.7906893939981396,False,none,False,False
2015-05-04,6.34,6.34,6.15,6.15,678920.0,0.0003339057292909369,0.00010526677696586498,0.0,0.0003218006001392715,0.030426686630707935,-0.038282186571016806,0.0003339057292909369,0.00014429090414358142,,0.000962856604003871,,-0.21578167958966848,False,none,False,False
2015-05-05,6.1,6.24,6.01,6.15,244100.0,0.0005086980983378984,0.0006794627878507107,0.0006719419067608252,0.00024185280844372123,0.03755543383422005,0.0,0.0005086980983378984,0.00023191988684528918,0.0003420324630999722,0.0008458232745150339,-1.5198780112284334,-1.5368967876472783,False,none,False,False
2015-05-06,6.15,6.2,6.1,6.15,356100.0,9.536377930874998e-05,0.0001322022695108018,0.00013220445414267545,0.00023676656291305115,0.016260520871780326,0.0,9.536377930874998e-05,0.0002368820057411672,0.00025883316881420484,0.0004973563839603477,-0.9813480598709537,-0.9032309527085789,False,none,False,False
2015-05-07,6.15,6.2,6.1,6.15,463020.0,9.536377930874998e-05,0.0001322022695108018,0.00013220445414267545,0.0002322813256367761,0.016260520871780326,0.0,9.536377930874998e-05,0.0002416222553302109,0.00020233219880164626,0.0006255947364832397,-0.5470967582997828,-0.5122905401199755,False,none,False,False
