date,open,high,low,close,volume,hl_pct,parkinson_volatility,ohlcv_date,har_daily_vol,har_weekly_vol,har_monthly_vol
2010-02-22 00:00:00+07:00,7060.395320248015,7060.395320248015,6935.062837922867,6976.84033203125,1133835,0.01791092959735649,0.0001157046468768392,2010-02-22 00:00:00+07:00,0.0001157046468768392,0.0001157046468768392,0.0001157046468768392
2010-02-23 00:00:00+07:00,6809.7312689548535,6851.508768666655,6684.398769819449,6726.17626953125,937571,0.024692616910838856,0.0002199119274397432,2010-02-23 00:00:00+07:00,0.0002199119274397432,0.0001678082871582912,0.0001678082871582912
2010-02-24 00:00:00+07:00,6684.398769819449,6767.953769243052,6684.398769819449,6726.17626953125,1362024,0.012422522185460496,5.56588347238153e-05,2010-02-24 00:00:00+07:00,5.56588347238153e-05,0.00013042513634679923,0.00013042513634679923
2010-02-25 00:00:00+07:00,6726.17626953125,6809.7312689548535,6642.621270107647,6726.17626953125,1948932,0.02484600296084363,0.00022265251899010734,2010-02-25 00:00:00+07:00,0.00022265251899010734,0.00015348198200762627,0.00015348198200762627
2010-02-26 00:00:00+07:00,6684.400571226131,6684.400571226131,6517.29052734375,6517.29052734375,4971986,0.02531781252631973,0.0002311888618662705,2010-02-26 00:00:00+07:00,0.0002311888618662705,0.00016902335797935511,0.00016902335797935511
2010-03-01 00:00:00+07:00,6726.17446113578,6726.17446113578,6684.39697265625,6684.39697265625,503177,0.006230550850879371,1.4001270218697951e-05,2010-03-01 00:00:00+07:00,1.4001270218697951e-05,0.00014868268264772684,0.0001431863433525789
2010-03-02 00:00:00+07:00,6684.39697265625,6684.39697265625,6642.61948417672,6684.39697265625,1409404,0.00626961412767825,1.4177386279717844e-05,2010-03-02 00:00:00+07:00,1.4177386279717844e-05,0.0001075357744157218,0.0001247564923421702
2010-03-03 00:00:00+07:00,6767.953125,6767.953125,6726.175629265008,6767.953125,1513304,0.006191971334581123,1.3828415552849005e-05,2010-03-03 00:00:00+07:00,1.3828415552849005e-05,9.916969058152852e-05,0.00011089048274350505
2010-03-04 00:00:00+07:00,6851.507663278372,6893.28515625,6767.952677335116,6893.28515625,2242929,0.01834914184914673,0.00012143561138347226,2010-03-04 00:00:00+07:00,0.00012143561138347226,7.892630906020151e-05,0.00011206216370350141
2010-03-05 00:00:00+07:00,6893.2862888986665,6935.063788734833,6851.5087890625,6851.5087890625,2007702,0.012121362614497738,5.2992869246561385e-05,2010-03-05 00:00:00+07:00,5.2992869246561385e-05,4.328711053625969e-05,0.00010615523425780738
2010-03-08 00:00:00+07:00,6851.507663278372,6935.062649221628,6851.507663278372,6893.28515625,2113489,0.012121362614497738,5.2992869246561385e-05,2010-03-08 00:00:00+07:00,5.2992869246561385e-05,5.108543034183237e-05,0.00010132229198405776
2010-03-09 00:00:00+07:00,6935.064619227975,7018.619628906251,6935.064619227975,7018.61962890625,3222801,0.011976193079293687,5.1731149132228874e-05,2010-03-09 00:00:00+07:00,5.1731149132228874e-05,5.859618291233458e-05,9.718969674640534e-05
2010-03-10 00:00:00+07:00,7143.950891321733,7352.838378906251,7060.395896287927,7352.83837890625,8656462,0.04058528678519195,0.0005940893758327223,2010-03-10 00:00:00+07:00,0.0005940893758327223,0.0001746483749683092,0.00013541274898381435
2010-03-11 00:00:00+07:00,7478.170562195434,7519.9480579846195,7352.83807482788,7436.39306640625,1751579,0.022472859430627396,0.0001821508566841319,2010-03-11 00:00:00+07:00,0.0001821508566841319,0.00018679142402844116,0.00013875118524812275
2010-03-12 00:00:00+07:00,7478.170562195434,7478.170562195434,7352.83807482788,7436.39306640625,2446595,0.016901813501523876,0.00010303414182883961,2010-03-12 00:00:00+07:00,0.00010303414182883961,0.0001967996785448968,0.00013637004902017054
2010-03-15 00:00:00+07:00,7436.393373940057,7436.393373940057,7269.283383872444,7352.83837890625,1729739,0.02272825473792873,0.0001863145295544865,2010-03-15 00:00:00+07:00,0.0001863145295544865,0.0002234640106064818,0.0001394915790535653
2010-03-16 00:00:00+07:00,7185.729648262804,7227.507153101941,7018.619628906251,7018.61962890625,4660284,0.029327619970357138,0.00031021885295373647,2010-03-16 00:00:00+07:00,0.00031021885295373647,0.0002751615513707833,0.00014953435987122242
2010-03-17 00:00:00+07:00,7143.950992308692,7185.728490416162,7018.61849798628,7060.39599609375,2485049,0.023530501333542123,0.00019969946806987823,2010-03-17 00:00:00+07:00,0.00019969946806987823,0.00019628356981821454,0.0001523213103267033
2010-03-18 00:00:00+07:00,7060.395869931214,7227.505859375001,7060.395869931214,7227.505859375,693637,0.023392883452294285,0.000197370418419129,2010-03-18 00:00:00+07:00,0.000197370418419129,0.00019932748216521394,0.00015469231601577833
2010-03-19 00:00:00+07:00,7269.284994009887,7269.284994009887,7143.952473698182,7185.72998046875,1408243,0.017391745569528425,0.00010909400717422845,2010-03-19 00:00:00+07:00,0.00010909400717422845,0.00020053945523429174,0.00015241240057370083
2010-03-22 00:00:00+07:00,7143.952143423665,7143.952143423665,7018.619628906251,7018.61962890625,1037626,0.01769958005911959,0.00011299012066099392,2010-03-22 00:00:00+07:00,0.00011299012066099392,0.0001858745734555932,0.00015053514914928622
2010-03-23 00:00:00+07:00,7018.620449130351,7102.1754685732,6893.287919966075,6935.0654296875,931113,0.029852968201778424,0.00032143235067927985,2010-03-23 00:00:00+07:00,0.00032143235067927985,0.00018811727300070187,0.00015830320376428593
2010-03-24 00:00:00+07:00,7060.396813462278,7143.951819350222,7018.619310518307,7102.17431640625,1757891,0.01769958005911959,0.00011299012066099392,2010-03-24 00:00:00+07:00,0.00011299012066099392,0.000170775403518925,0.00015817981620902023
2010-03-25 00:00:00+07:00,7102.172814356398,7102.172814356398,6935.062837922867,6976.84033203125,1784882,0.023810652711048937,0.0002044829721691232,2010-03-25 00:00:00+07:00,0.0002044829721691232,0.00017219791426892385,0.00015747850006035569
2010-03-26 00:00:00+07:00,6935.0654296875,6976.842939408925,6851.510410244649,6935.0654296875,1106989,0.01812738769708421,0.00011851818558035007,2010-03-26 00:00:00+07:00,0.00011851818558035007,0.00017408274995014817,0.00016033574328110727
2010-03-29 00:00:00+07:00,7018.61849798628,7102.173494201221,6976.840999878809,7060.39599609375,650248,0.01780462762846255,0.00011433530059666618,2010-03-29 00:00:00+07:00,0.00011433530059666618,0.00017435178593728262,0.00015541223335413266
2010-03-30 00:00:00+07:00,7060.395320248015,7060.395320248015,6893.285343814485,6976.84033203125,1558144,0.023953245088085977,0.00020693943737404226,2010-03-30 00:00:00+07:00,0.00020693943737404226,0.0001514532032762351,0.0001543099867863041
2010-03-31 00:00:00+07:00,7018.617826139633,7018.617826139633,6976.84033203125,6976.84033203125,1305213,0.005970167996707268,1.285546089941326e-05,2010-03-31 00:00:00+07:00,1.285546089941326e-05,0.00013142627132391895,0.00015425790454451843
2010-04-01 00:00:00+07:00,7018.619310518307,7102.17431640625,7018.619310518307,7102.17431640625,2080694,0.011834459631755362,5.0513959626333274e-05,2010-04-01 00:00:00+07:00,5.0513959626333274e-05,0.00010063246881536098,0.0001559095669693646
2010-04-02 00:00:00+07:00,7185.72998046875,7227.507487239319,7102.174966927613,7185.72998046875,2224355,0.01749316033860187,0.00011037001491690003,2010-04-02 00:00:00+07:00,0.00011037001491690003,9.900283468267097e-05,0.0001602978214859124
2010-04-05 00:00:00+07:00,7227.507487239319,7227.507487239319,7185.72998046875,7185.72998046875,1210527,0.005797118636815177,1.2121013195985823e-05,2010-04-05 00:00:00+07:00,1.2121013195985823e-05,7.85599772025349e-05,0.0001553289761137539
2010-04-06 00:00:00+07:00,7185.72998046875,7269.284994009887,7185.72998046875,7185.72998046875,2064368,0.011560824295106157,4.82050068624488e-05,2010-04-06 00:00:00+07:00,4.82050068624488e-05,4.681309110021621e-05,0.00015511134600538514
2010-04-07 00:00:00+07:00,7185.728362014054,7227.505859375001,7185.728362014054,7227.505859375,1096251,0.005797118636814956,1.21210131959849e-05,2010-04-07 00:00:00+07:00,1.21210131959849e-05,4.6666201559530544e-05,0.0001532535343667226
2010-04-08 00:00:00+07:00,7185.72998046875,7269.284994009887,7185.72998046875,7185.72998046875,989086,0.011560824295106157,4.82050068624488e-05,2010-04-08 00:00:00+07:00,4.82050068624488e-05,4.620441100675365e-05,0.00015309325517264168
2010-04-09 00:00:00+07:00,7185.72998046875,7227.507487239319,7185.72998046875,7185.72998046875,784840,0.005797118636815177,1.2121013195985823e-05,2010-04-09 00:00:00+07:00,1.2121013195985823e-05,2.6554610662570807e-05,0.00012664014778006273
2010-04-12 00:00:00+07:00,7269.28515625,7269.28515625,7227.507648547017,7269.28515625,1371602,0.0057637056582910805,1.1981691568225183e-05,2010-04-12 00:00:00+07:00,1.1981691568225183e-05,2.652674633701868e-05,0.00011890518572933969
2010-04-13 00:00:00+07:00,7269.28402225175,7311.0615234375,7227.506521065999,7311.0615234375,1921070,0.011494381298056636,4.7652506253571925e-05,2010-04-13 00:00:00+07:00,4.7652506253571925e-05,2.6416246215243305e-05,0.00011638783865773662
2010-04-14 00:00:00+07:00,7269.28402225175,7311.0615234375,7227.506521065999,7311.0615234375,978783,0.011494381298056636,4.7652506253571925e-05,2010-04-14 00:00:00+07:00,4.7652506253571925e-05,3.352254482676071e-05,0.00011008501941678597
2010-04-15 00:00:00+07:00,7352.83902462325,7352.83902462325,7269.28402225175,7311.0615234375,1485588,0.01142869767460663,4.710945027290024e-05,2010-04-15 00:00:00+07:00,4.710945027290024e-05,3.3303433508851e-05,9.812550111311159e-05
2010-04-16 00:00:00+07:00,7352.840171655966,7352.840171655966,7269.28515625,7269.28515625,727666,0.01142869767460663,4.710945027290024e-05,2010-04-16 00:00:00+07:00,4.710945027290024e-05,4.0301120924233875e-05,9.118959121324895e-05
2010-04-19 00:00:00+07:00,7269.284994009887,7269.284994009887,7185.72998046875,7185.72998046875,1843290,0.011560824295106157,4.82050068624488e-05,2010-04-19 00:00:00+07:00,4.82050068624488e-05,4.7545783983078604e-05,8.440934523339985e-05
2010-04-20 00:00:00+07:00,7060.397460157045,7185.72998046875,7060.397460157045,7185.72998046875,894908,0.017595764815479215,0.00011166854173436268,2010-04-20 00:00:00+07:00,0.00011166854173436268,6.034899107923676e-05,8.452636953158777e-05
