date,open,high,low,close,volume,hl_pct,parkinson_volatility,ohlcv_date,har_daily_vol,har_weekly_vol,har_monthly_vol
2012-05-22 00:00:00+07:00,17428.517578125,17428.517578125,17225.860954020296,17428.517578125,2438925,0.011696007425980776,4.933894039577895e-05,2012-05-22 00:00:00+07:00,4.933894039577895e-05,4.933894039577895e-05,4.933894039577895e-05
2012-05-23 00:00:00+07:00,17387.99096377155,17428.52069901271,16577.361328125,16577.361328125,1331042,0.05006999580102443,0.0009042107325205342,2012-05-23 00:00:00+07:00,0.0009042107325205342,0.00047677483645815655,0.00047677483645815655
2012-05-24 00:00:00+07:00,15807.267070740736,16212.58248108813,15766.736328125,15766.736328125,1272545,0.0278852120349443,0.0002804545239604256,2012-05-24 00:00:00+07:00,0.0002804545239604256,0.0004113347322922463,0.0004113347322922463
2012-05-28 00:00:00+07:00,15888.327971561926,15888.327971561926,15199.293482716948,15239.82421875,576653,0.04433580443969475,0.0007089632658272282,2012-05-28 00:00:00+07:00,0.0007089632658272282,0.00048574186567599176,0.00048574186567599176
2012-05-29 00:00:00+07:00,14712.912186103747,14996.63226130698,14631.849735198548,14875.0380859375,527359,0.024625018547013745,0.00021870951633638238,2012-05-29 00:00:00+07:00,0.00021870951633638238,0.00043233539580806986,0.00043233539580806986
2012-05-30 00:00:00+07:00,14996.631995149748,15361.415512807427,14875.0378219383,15320.8837890625,214675,0.03217438517540121,0.00037336625266902847,2012-05-30 00:00:00+07:00,0.00037336625266902847,0.0004971408582627198,0.00042250720528489626
2012-05-31 00:00:00+07:00,15077.698242187502,15320.88663376434,14875.040583857786,15077.6982421875,339171,0.02953235714985077,0.0003145652695729731,2012-05-31 00:00:00+07:00,0.0003145652695729731,0.0003792117656732076,0.0004070869287546215
2012-06-01 00:00:00+07:00,14996.634779646209,15158.760706705274,14996.634779646209,15077.6982421875,174445,0.010752801385060956,4.1702087546964146e-05,2012-06-01 00:00:00+07:00,4.1702087546964146e-05,0.0003314612783905153,0.00036141382360366437
2012-06-04 00:00:00+07:00,14915.57412940081,14915.57412940081,14429.1962890625,14429.1962890625,483170,0.03315223663767656,0.0003964059960514596,2012-06-04 00:00:00+07:00,0.0003964059960514596,0.00026894982443536155,0.0003653018427645305
2012-06-05 00:00:00+07:00,14186.007867905166,14550.790499641163,14186.007867905166,14429.1962890625,416730,0.0253892046095495,0.0002324945295834691,2012-06-05 00:00:00+07:00,0.0002324945295834691,0.00027170682708477884,0.00035202111144642435
2012-06-06 00:00:00+07:00,14429.197264307018,14591.32322204427,14307.603045510008,14510.2607421875,127710,0.01963597471062231,0.0001390655237624723,2012-06-06 00:00:00+07:00,0.0001390655237624723,0.00022484668130346762,0.00033266151256606505
2012-06-07 00:00:00+07:00,14712.91422527554,15199.2919921875,14510.257570913174,15199.2919921875,353266,0.04639302929848174,0.0007762828832943826,2012-06-07 00:00:00+07:00,0.0007762828832943826,0.0003171902040477495,0.0003696299601267582
2012-06-08 00:00:00+07:00,15320.886184409615,15928.858143543695,15158.76026210563,15199.2919921875,378291,0.04955384176161213,0.0008856644383055846,2012-06-08 00:00:00+07:00,0.0008856644383055846,0.0004859826741994736,0.00040932491998666793
2012-06-11 00:00:00+07:00,14996.638657353242,15361.422337064778,14915.576171875002,14915.576171875,133774,0.029453275917419405,0.00031288285035180005,2012-06-11 00:00:00+07:00,0.00031288285035180005,0.00046927804505954177,0.0004024362007270345
2012-06-12 00:00:00+07:00,15199.29384172212,15199.29384172212,14712.916015624998,14712.916015625,159808,0.03252322046682041,0.0003815062295568004,2012-06-12 00:00:00+07:00,0.0003815062295568004,0.000499080385054208,0.0004010408693156856
