date,open,high,low,close,volume,hl_pct,parkinson_volatility,ohlcv_date,har_daily_vol,har_weekly_vol,har_monthly_vol
2019-05-07 00:00:00+07:00,32167.46556405398,33022.15529227382,31468.171875,31468.171875,1587678,0.04820209034005399,0.0008380043872045253,2019-05-07 00:00:00+07:00,0.0008380043872045253,0.0008380043872045253,0.0008380043872045253
2019-05-08 00:00:00+07:00,31079.674680693723,31079.674680693723,30535.780891857903,30574.630859375,650823,0.017654918272515596,0.00011242061857533903,2019-05-08 00:00:00+07:00,0.00011242061857533903,0.0004752125028899322,0.0004752125028899322
2019-05-09 00:00:00+07:00,31001.97815945429,31001.97815945429,30341.53443621892,30419.234375,420133,0.02153346670894577,0.00016724088386635752,2019-05-09 00:00:00+07:00,0.00016724088386635752,0.0003725552965487406,0.0003725552965487406
2019-05-10 00:00:00+07:00,30419.232779853297,30807.728615783923,29953.03700921608,30380.3828125,690057,0.02813486552048344,0.00028549876565040383,2019-05-10 00:00:00+07:00,0.00028549876565040383,0.0003507911638241564,0.0003507911638241564
2019-05-13 00:00:00+07:00,30302.68337928744,31429.322857172505,29914.18753692741,31157.375,960031,0.04940843868297149,0.0008804745519980632,2019-05-13 00:00:00+07:00,0.0008804745519980632,0.00045672784145893777,0.00045672784145893777
2019-05-14 00:00:00+07:00,30846.576968176807,32012.06640625,30768.878951506056,32012.06640625,1218866,0.03960915141503161,0.0005658556075174063,2019-05-14 00:00:00+07:00,0.0005658556075174063,0.00040229808552151396,0.0004749158024686825
2019-05-15 00:00:00+07:00,32089.76538262604,32400.56321500762,31701.26953125,31701.26953125,827307,0.021819077440706023,0.00017170672900196354,2019-05-15 00:00:00+07:00,0.00017170672900196354,0.00041415530760683885,0.00043160022054486555
2019-05-16 00:00:00+07:00,31701.269048172144,31856.667002594288,31545.87109375,31545.87109375,342891,0.009803973392633378,3.4667202355860514e-05,2019-05-16 00:00:00+07:00,3.4667202355860514e-05,0.0003876405713047395,0.0003819835932712399
2019-05-17 00:00:00+07:00,31778.968984783824,32012.06687581765,31507.02112544416,31545.87109375,652492,0.01590250772260686,9.121069772774623e-05,2019-05-17 00:00:00+07:00,9.121069772774623e-05,0.00034878295772020794,0.00034967549376640724
2019-05-20 00:00:00+07:00,31545.870984591933,32050.914814416603,31545.870984591933,31973.216796875,1061183,0.01588301800883789,9.098726365202742e-05,2019-05-20 00:00:00+07:00,9.098726365202742e-05,0.00019088550005100078,0.0003238066707549693
2019-05-21 00:00:00+07:00,32167.46415409729,32983.305796166525,32167.46415409729,32866.7578125,2789537,0.025046036773997648,0.00022625207736461084,2019-05-21 00:00:00+07:00,0.00022625207736461084,0.00012296479402044172,0.0003149380713558458
2019-05-22 00:00:00+07:00,32944.45559086379,33604.899315476345,32711.35961163704,33099.85546875,2136894,0.026949462987298268,0.00026194781414138246,2019-05-22 00:00:00+07:00,0.00026194781414138246,0.00014101301104832548,0.0003105222165879738
2019-05-23 00:00:00+07:00,33099.854035094635,33255.25390625,32944.45416393927,33255.25390625,1050195,0.00938983070895109,3.180021617902832e-05,2019-05-23 00:00:00+07:00,3.180021617902832e-05,0.00014043961381295905,0.00028908206271036264
2019-05-24 00:00:00+07:00,33255.2535139706,33643.749349673926,32944.45377532607,33294.1015625,1906773,0.02100435966502769,0.00015912317661793022,2019-05-24 00:00:00+07:00,0.00015912317661793022,0.00015402210959099583,0.00027979928513233176
2019-05-27 00:00:00+07:00,33294.10149774609,33721.44921875,33138.7054663284,33721.44921875,993196,0.017432161565240398,0.0001096016348905729,2019-05-27 00:00:00+07:00,0.0001096016348905729,0.00015774498383870495,0.0002684527751162145
2019-05-28 00:00:00+07:00,34032.2451114002,34964.6328125,33954.54517690796,34964.6328125,2460567,0.02931433592992545,0.0003099378873323574,2019-05-28 00:00:00+07:00,0.0003099378873323574,0.0001744821458322543,0.0002710455946297234
2019-05-29 00:00:00+07:00,34964.633345100025,34964.633345100025,34109.94556547339,34498.44140625,1351956,0.024748074183378075,0.0002209008393034272,2019-05-29 00:00:00+07:00,0.0002209008393034272,0.00016627275086466322,0.0002680959031399413
2019-05-30 00:00:00+07:00,34653.83801389479,35197.733735030364,34187.6422297218,34848.0859375,1655108,0.029117457545947897,0.00030578871187760524,2019-05-30 00:00:00+07:00,0.00030578871187760524,0.0002210704500043786,0.0002701899480698115
2019-05-31 00:00:00+07:00,34799.1953125,35076.0078125,34364.20703125,34364.20703125,1772077,0.020501829234902156,0.00015160019897849741,2019-05-31 00:00:00+07:00,0.00015160019897849741,0.00021956585447649202,0.00026394838232816345
2019-06-03 00:00:00+07:00,34008.3046875,34008.3046875,32505.61328125,32505.61328125,1306008,0.0451919595372509,0.0007366087838540583,2019-06-03 00:00:00+07:00,0.0007366087838540583,0.0003449672842691891,0.00028758140240445814
2019-06-04 00:00:00+07:00,33138.32421875,33138.32421875,32505.61328125,32782.42578125,716445,0.019277653227280173,0.00013403643712835034,2019-06-04 00:00:00+07:00,0.00013403643712835034,0.0003097869942283877,0.00028026973739131016
2019-06-05 00:00:00+07:00,33533.76953125,33533.76953125,32901.05859375,33217.4140625,585453,0.01904814344757596,0.0001308638983809775,2019-06-05 00:00:00+07:00,0.0001308638983809775,0.0002917796060438978,0.0002734785628908405
2019-06-06 00:00:00+07:00,33138.32421875,33177.87109375,32624.24609375,32821.96875,448355,0.016827363231260096,0.00010212843724186357,2019-06-06 00:00:00+07:00,0.00010212843724186357,0.0002510475511167494,0.00024002965607435587
2019-06-07 00:00:00+07:00,33217.4140625,34166.484375,32980.1484375,34166.484375,1410536,0.03533935657510352,0.00045043468334295085,2019-06-07 00:00:00+07:00,0.00045043468334295085,0.0003108144479896401,0.000255393931745611
2019-06-10 00:00:00+07:00,34482.83984375,34482.83984375,34047.8515625,34206.02734375,872825,0.012694870405980834,5.812608748349026e-05,2019-06-10 00:00:00+07:00,5.812608748349026e-05,0.00017511790871552652,0.0002504341682736625
2019-06-11 00:00:00+07:00,34206.02734375,34561.9296875,34008.3046875,34245.57421875,972321,0.01614802793690741,9.404885916166223e-05,2019-06-11 00:00:00+07:00,9.404885916166223e-05,0.00016712039312218887,0.00024173189979690148
2019-06-12 00:00:00+07:00,34245.57421875,34641.01953125,34166.484375,34324.6640625,1070792,0.013793340926288289,6.862043850309132e-05,2019-06-12 00:00:00+07:00,6.862043850309132e-05,0.00015467170114661166,0.00020482944009258457
2019-06-13 00:00:00+07:00,34206.02734375,34324.6640625,33336.046875,33336.046875,917143,0.029224864386614407,0.00030804882511606017,2019-06-13 00:00:00+07:00,0.00030804882511606017,0.00019585577872145094,0.00019311094998343244
2019-06-14 00:00:00+07:00,33336.046875,33850.12890625,33138.32421875,33810.58203125,656753,0.021252363516662515,0.0001629029763489411,2019-06-14 00:00:00+07:00,0.0001629029763489411,0.00013834943732264903,0.0001927107794082951
