date,open,high,low,close,volume,hl_pct,parkinson_volatility,ohlcv_date,har_daily_vol,har_weekly_vol,har_monthly_vol
2015-03-31 00:00:00+07:00,6873.456542968749,7075.617029526654,6570.215813131893,6873.45654296875,385550,0.07410797215372183,0.0019808172386635886,2015-03-31 00:00:00+07:00,0.0019808172386635886,0.0019808172386635886,0.0019808172386635886
2015-04-01 00:00:00+07:00,6671.294291338582,6822.914616141732,6418.59375,6418.59375,220949,0.06108769197983807,0.0013459284752514564,2015-04-01 00:00:00+07:00,0.0013459284752514564,0.0016633728569575225,0.0016633728569575225
2015-04-02 00:00:00+07:00,6418.593886866714,6671.294433593749,6418.593886866714,6671.29443359375,93531,0.038614836127779516,0.0005378026525227679,2015-04-02 00:00:00+07:00,0.0005378026525227679,0.0012881827888126043,0.0012881827888126043
2015-04-03 00:00:00+07:00,6671.295257112873,6772.375488281249,6620.755141528684,6772.37548828125,56935,0.022642476749759752,0.00018491085578291292,2015-04-03 00:00:00+07:00,0.00018491085578291292,0.0010123648055551816,0.0010123648055551816
2015-04-06 00:00:00+07:00,6721.835077700408,7025.075757897419,6671.29496433424,6974.53564453125,263648,0.05167201054432086,0.0009629977400815154,2015-04-06 00:00:00+07:00,0.0009629977400815154,0.0010024913924604484,0.0010024913924604484
2015-04-07 00:00:00+07:00,7025.075757897419,7075.615871263588,6923.995531165082,6974.53564453125,145358,0.021661496781179467,0.00016923550147819903,2015-04-07 00:00:00+07:00,0.00016923550147819903,0.0006401750450233703,0.0008636154106300733
2015-04-08 00:00:00+07:00,7025.075757897419,7075.615871263588,6923.995531165082,6974.53564453125,131178,0.021661496781179467,0.00016923550147819903,2015-04-08 00:00:00+07:00,0.00016923550147819903,0.00040483645026871885,0.0007644182807512342
2015-04-09 00:00:00+07:00,6974.535085993705,7025.075195312501,6873.454867356116,7025.0751953125,163781,0.021819047394639888,0.00017170625610312562,2015-04-09 00:00:00+07:00,0.00017170625610312562,0.0003316171709847904,0.0006903292776702206
2015-04-10 00:00:00+07:00,7025.075757897419,7075.615871263588,6974.535644531251,6974.53564453125,164461,0.01438873745209967,7.467236803091588e-05,2015-04-10 00:00:00+07:00,7.467236803091588e-05,0.00030956947343439096,0.0006219229543769646
2015-04-13 00:00:00+07:00,6974.535227531935,7025.075337876368,6923.9951171875,6923.9951171875,68209,0.014493007302566824,7.575853533104353e-05,2015-04-13 00:00:00+07:00,7.575853533104353e-05,0.00013212163248429662,0.0005673065124723724
2015-04-14 00:00:00+07:00,6923.995757378472,6923.995757378472,6822.91552734375,6822.91552734375,86531,0.014706147389695487,7.800319221984619e-05,2015-04-14 00:00:00+07:00,7.800319221984619e-05,0.00011387517063262605,0.0005228243924494155
2015-04-15 00:00:00+07:00,6822.916421329273,6923.996664608226,6772.376299689798,6873.45654296875,64143,0.0221411258772135,0.00017681290094644512,2015-04-15 00:00:00+07:00,0.00017681290094644512,0.00011539065052627528,0.0004939901014908346
2015-04-16 00:00:00+07:00,6923.995757378472,6923.995757378472,6822.91552734375,6822.91552734375,91093,0.014706147389695487,7.800319221984619e-05,2015-04-16 00:00:00+07:00,7.800319221984619e-05,9.665003774961938e-05,0.0004619911084699893
2015-04-17 00:00:00+07:00,6873.456542968749,6873.456542968749,6822.916421329273,6873.45654296875,53977,0.00738010729762246,1.9644451154090036e-05,2015-04-17 00:00:00+07:00,1.9644451154090036e-05,8.564445437425421e-05,0.00043039491866171084
2015-04-20 00:00:00+07:00,6873.456542968749,6923.996664608226,6822.916421329273,6873.45654296875,68310,0.014706147389695487,7.800319221984619e-05,2015-04-20 00:00:00+07:00,7.800319221984619e-05,8.609338575201475e-05,0.0004069021368989199
2015-04-21 00:00:00+07:00,6772.375412326389,6923.995757378472,6772.375412326389,6822.91552734375,65976,0.0221411258772135,0.00017681290094644512,2015-04-21 00:00:00+07:00,0.00017681290094644512,0.00010585532749733452,0.0003925215596518902
2015-04-22 00:00:00+07:00,6772.375412326389,6873.455642361111,6772.375412326389,6822.91552734375,68140,0.014815085785140682,7.91631175083802e-05,2015-04-22 00:00:00+07:00,7.91631175083802e-05,8.632537080972155e-05,0.00037408871011403665
2015-04-23 00:00:00+07:00,6822.91552734375,6873.455642361111,6772.375412326389,6822.91552734375,23882,0.014815085785140682,7.91631175083802e-05,2015-04-23 00:00:00+07:00,7.91631175083802e-05,8.655735586742834e-05,0.00035770395496927793
2015-04-24 00:00:00+07:00,6772.375488281249,6822.915603865437,6721.835372697061,6772.37548828125,26514,0.014925650216675574,8.034910933727782e-05,2015-04-24 00:00:00+07:00,8.034910933727782e-05,9.86982875040659e-05,0.00034310633151496216
2015-04-27 00:00:00+07:00,6822.915603865437,6822.915603865437,6671.295257112873,6772.37548828125,21533,0.022472855852058576,0.00018215079867288267,2015-04-27 00:00:00+07:00,0.00018215079867288267,0.00011952780879467321,0.0003350585548728582
2015-04-28 00:00:00+07:00,6772.375488281249,6772.375488281249,6772.375488281249,6772.37548828125,0,0.0,0.0,2015-04-28 00:00:00+07:00,0.0,8.416522860538418e-05,0.0003191033855931983
