date,open,high,low,close,volume,hl_pct,parkinson_volatility,ohlcv_date,har_daily_vol,har_weekly_vol,har_monthly_vol
2012-04-03 00:00:00+07:00,15712.710582278847,15752.090672205131,15594.5703125,15594.5703125,210359,0.010050300776104682,3.643113198865377e-05,2012-04-03 00:00:00+07:00,3.643113198865377e-05,3.643113198865377e-05,3.643113198865377e-05
2012-04-04 00:00:00+07:00,15594.57052013812,15673.33070103936,15555.1904296875,15555.1904296875,87144,0.007566213876130069,2.0647704421554765e-05,2012-04-04 00:00:00+07:00,2.0647704421554765e-05,2.8539418205104267e-05,2.8539418205104267e-05
2012-04-05 00:00:00+07:00,15555.192297540772,15752.0927734375,15515.812202361423,15752.0927734375,219249,0.01511358492686712,8.238526237569778e-05,2012-04-05 00:00:00+07:00,8.238526237569778e-05,4.6488032928635444e-05,4.6488032928635444e-05
2012-04-06 00:00:00+07:00,15555.19259593477,15752.093075608624,15476.432404065228,15515.8125,47761,0.01765487338468622,0.00011242004691467746,2012-04-06 00:00:00+07:00,0.00011242004691467746,6.297103642514594e-05,6.297103642514594e-05
2012-04-09 00:00:00+07:00,15515.809983784418,15515.809983784418,15437.0498046875,15437.0498046875,208426,0.005089051519995138,9.340889676649653e-06,2012-04-09 00:00:00+07:00,9.340889676649653e-06,5.2245007075446686e-05,5.2245007075446686e-05
2012-04-10 00:00:00+07:00,15397.670481047904,15555.190847077098,15358.290389540603,15476.4306640625,606565,0.012738980692559913,5.853072537722732e-05,2012-04-10 00:00:00+07:00,5.853072537722732e-05,5.66649257531614e-05,5.329262679241013e-05
2012-04-11 00:00:00+07:00,15515.81033923688,15555.1904296875,15437.050158335642,15555.1904296875,472082,0.007623898197751982,2.0963738063080534e-05,2012-04-11 00:00:00+07:00,2.0963738063080534e-05,5.672813248146655e-05,4.867421411679161e-05
2012-04-12 00:00:00+07:00,15673.332948363992,15948.995330472144,15673.332948363992,15909.615234375,1191350,0.017435108680096654,0.00010963869695077423,2012-04-12 00:00:00+07:00,0.00010963869695077423,6.217881939648185e-05,5.629477447103944e-05
2012-04-13 00:00:00+07:00,15948.994183074969,15948.994183074969,15673.331820798425,15712.7119140625,356734,0.017435108680096872,0.00010963869695077697,2012-04-13 00:00:00+07:00,0.00010963869695077697,6.162254940370175e-05,6.222187696878805e-05
2012-04-16 00:00:00+07:00,15752.091621597512,15870.233607924754,15673.331436998,15830.853515625,880622,0.012484621073444788,5.621669095645337e-05,2012-04-16 00:00:00+07:00,5.621669095645337e-05,7.099770965966248e-05,6.162135836755458e-05
