,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
LPB,0.048182261381027554,0.016183034618621472,0.0032273244814168024,-0.053960222136722795,0.03872462343282239,0.03042430414527416,-0.02095207464875414,-5.671357272913699e-05,-0.02011480474687582,-0.0185071892159312,0.08706700958515623,0.0291027986086112,-0.014197478203455944,0.008713977869936176,-0.07146786094847231,-0.01547639818298807,-0.04672871574582022,0.052014792077994094,0.01278706936889861,0.06816793975543285,0.042807276152075205,-0.012655497741916068,-0.03326859074773427,0.040724797561854875,0.011211479347274813,-0.012161538271649766,-0.06652664984812336,0.02735593705996748,-0.0608762974142928,-0.11032448345463781,-0.036649756906427605,-0.01999152041722704,-0.044355826628689275
MBB,0.026079875753491782,0.01573073124295495,0.047052785839555515,-0.030486260798152198,0.09999496086078495,-0.06299141368135493,-0.0922700448843905,-0.0003813340917788187,-0.032602335130373764,-0.004774751248183898,0.03690141165985528,0.1861310743331363,0.01579808999059211,-0.017032124114749806,-0.08210249961908507,-0.02950108774364512,-0.10074490700015491,0.006261060119316429,-0.03315811538213748,0.033453617296944606,0.06206559428306437,-0.041877958534234594,-0.08553720812048375,0.07404290157071167,0.11882489082525917,-0.019690302957867743,-0.1206696684355269,0.09562021652855034,-0.11268650840171951,-0.1037515566652137,-0.01756559040466801,-0.017474745707609315,-0.05579557899763847
MSN,0.0382039614652673,-0.015372100446085364,-0.0032951893916583633,-0.09863768977375253,0.04771806820923667,-0.018403756529260958,-0.06729896888387847,-0.045704294384043304,0.02351743075786723,0.052406359816281875,-0.019290449532113903,0.050277414579839676,0.09546022164149352,0.03893566941685404,-0.07940144190498145,-0.01686277811973381,-0.0856470923166588,-0.0053918126182161095,-0.00943883382799275,0.029334075683780964,0.03968631703374321,0.041459860080261306,0.03929919743213466,0.011590686806017247,0.03906289418159541,0.010960672551730121,-0.09227482570408797,0.008457338649257845,-0.11698956755759195,-0.012905867087747557,0.0026108095669620367,-0.006176743287382965,-0.03001401139609828
MWG,-0.023211296446846847,-0.07053907902276352,-0.051690867912122976,-0.03325335060055473,0.007214840808785609,-0.02388229456329484,-0.12471027273328647,0.01622997709967987,-0.07677866643390978,0.05462912053176291,0.025480374188669695,-0.0058654240775418065,0.009383733700560528,0.14871515550145709,0.06451535493129894,0.027256116543365114,-0.06272963663137414,-0.1359704985694474,0.0033283064242291753,-0.02778078314064176,-0.13344778652171777,0.03278579810805417,-0.044216862014490356,0.06141939393792001,-0.02518039237072233,-0.12101576906076258,-0.04940845682832895,0.0423663632459598,-0.036623725248821334,-0.0021818966616304137,0.04420052711648775,-0.024305135232354353,-0.016115324214172777
NVL,-0.08911529755615123,-0.1058980196460992,-0.05188390589305683,-0.05672558592318642,-0.09761072418975873,-0.0329939940505004,-0.07300336911969434,0.03166103053490119,-0.016944717624881946,0.0037905633731697024,-0.031973959381316114,-0.15066164403148058,0.016180150759903852,0.06335086678947457,0.2959344907967566,0.2687201454255132,0.032606670799446465,-0.12826211636540588,-0.038832213753749574,-0.05991193964687145,-0.08263182707070185,0.0004128767959689471,-0.048174047228033375,0.003779770088408775,-0.08758408962995545,-0.04491008114471229,0.1590902263768302,-0.12706127218877092,0.15939300733821027,0.15336433018093296,0.037969351990596326,0.05887335281142928,0.13116621396108294
PDR,-0.03188154749381925,-0.14101522054314855,-0.0799220552707017,-0.07549669425977387,-0.08391158154620205,-0.036399504237985686,-0.1300636491577361,-0.022086397653135,-0.015990269533447364,0.05442754869735674,-0.044568818173099115,-0.02975214632643952,-0.02488313330190631,0.046903809858599106,0.2421393853753127,0.30303318576274546,-0.03957283053632206,-0.11347830750965197,-0.06066690420812895,-0.07558382071276183,-0.04006492677675078,0.07327229482561522,0.017423530520393853,0.03655518693302025,-0.043312799481887404,-0.056097070153209916,0.11571708084133316,-0.060004166608564224,0.06568919749124026,0.1427781585427323,0.05399192674894441,0.06429766148271261,0.07471577869688394
PLX,-0.09294549755435677,0.07644237740281266,0.12686505653506383,0.22064033581796663,-0.06837346064031466,0.029014556490844102,0.2911097336759436,0.16359360794850394,-0.07776226095552821,-0.12020245176616544,-0.0482306577048888,-0.08426223889560461,-0.06596165993566785,-0.028914044421587858,0.10574906750155172,-0.017211103692834188,0.3856063616759188,0.059495122171881326,0.08720393503132647,-0.13191021706612344,-0.10352376012750064,-0.12648701073441604,0.021981365793857788,-0.12275932178092192,-0.13138250986576927,0.027260814239166927,0.09528711749411273,-0.11337335641065241,0.11562475493496054,0.03529551403263031,0.045710571996060136,-0.1146118484047209,0.03756341667590554
POW,-0.039204838735090924,0.21716847156455518,0.11514560207705304,0.09074514266100953,0.026206813840976086,-0.012639233961109752,0.1320728522323518,-0.04180106777318068,0.06816143445272423,-0.05849648632564225,0.035973801831951625,0.010284366098098264,-0.00714763803848786,-0.15363143254162306,-0.13668598248244068,-0.0814163744179507,0.07293971101100107,0.32977251845952193,0.08787025529402036,-0.05472382106587276,0.046902800734168394,-0.03262753122332358,0.051082938024477054,-0.12990133745935314,0.06776598759068123,0.07950302199219364,-0.13336118420442886,0.10973000888595925,-0.06656833261187033,-0.08394530576648702,-0.03347593358090102,-0.024897825566779476,-0.009973775932767718
SAB,0.00032301531905755827,0.13398270636482865,0.020302632406941905,0.0561480244995901,-0.04829282655805087,0.026031896491961047,0.08962997605720596,0.05883173078655661,-0.03460010352028263,-0.041408120428722536,0.06596345107620526,-0.027738667519917732,-0.019424187667769852,0.012009476575734429,-3.880093778204178e-05,-0.034056393750074285,0.11952843321681288,0.03813324701862352,0.17486678980716822,-0.053373390655669796,-0.05415816814409885,0.01618374491777016,-0.04242664745848457,-0.07236811016772592,-0.09448447695842403,-0.0036638264305817823,-0.017720778509242523,-0.037461231224353644,-0.025136171828389148,-0.008661140194715882,0.009027643046262643,-0.0517921410265478,0.0476983415547164
SHB,0.12009246554680422,-0.052247516942931366,-0.05347187518195969,-0.04850052334377109,0.03959188875239147,-0.017888935522197908,-0.09660642411199823,-0.043341450423252104,-0.005393112885098689,-0.03323049779589519,0.04546050951427197,0.02983856738464086,0.01450125289885396,-0.07824727688181994,-0.06886548463566013,-0.04468643863230268,-0.17531913582155725,0.00247337592529264,-0.03439403822312671,0.2635811792788975,0.1667313101894741,0.06532886706932339,0.04262512328682486,0.06128572919844393,0.06795126152168919,0.010628281253680939,-0.0942122657850371,0.11978669780133612,-0.0843258859721375,-0.06484941260816111,-0.047974184469469355,0.009342927060636727,-0.09948895611719036
SSB,0.0795604328603926,0.04057874836052105,-0.01035770130734602,-0.06504891395601473,0.06641390710509185,0.0668474733257595,-0.06725895170311766,-0.05683047415790008,0.08869587359043643,-0.06823118798094521,0.0873233935713186,0.08882920571580136,-0.005896486920558322,-0.06697589990026662,-0.09583203084175354,-0.005402875588639995,-0.10540484923088768,0.03486334400718007,-0.043632293569980246,0.16066224181654867,0.4212941703713783,0.061922077432432214,0.037812947344287806,0.011285606179037835,0.10244424347669326,0.028566984694994118,-0.08786054471461634,0.08249154990922315,-0.07638120409003801,-0.04075854213652044,-0.045285024416267465,-0.05815305126708657,-0.06389591584298022
SSI,-0.009630673591080583,-0.033146752034526036,-0.059418613868024654,-0.12399276703427843,0.047161457295315685,-0.06840388720568544,-0.04299630305492067,-0.07732712097844838,0.030985219945199864,0.06437599954894803,0.04097000454628172,-0.0270207397780021,0.012221509357467266,0.028529113589274107,0.01110682858535043,0.06870957665533646,-0.11990408549383957,-0.03127022465039004,-0.0007126801237409037,0.042565675401977456,0.03719989168277396,0.1333799812910319,-0.04244004360248876,-0.0026409551723290147,0.0596997232181078,0.029471463037375918,-0.10266649680528823,0.08210865427790666,-0.12076188429417894,-0.03474291634640127,-0.04085884975008202,0.05114356228689946,-0.09000258050847834
STB,-0.0043363960619787045,0.03239840455170716,0.05397420647336222,0.0012687714497315603,-0.0030067376315025852,-0.0537742947554383,0.07919317624109959,-0.009803026219300341,0.026441277557858047,0.007804233180819006,-0.04795629687596296,-0.043676327506634346,-0.009331482439118678,-0.07289424800182001,-0.009354632627415226,-0.03366745157063048,0.06667459140031405,0.045399262604453955,-0.018012176725324715,-0.013732252245052024,0.019480457917880535,0.01731537419695128,0.03320163120980271,-0.02345467573016445,0.008622943620323667,0.07199304277377212,0.019437149574388825,-0.028715385725073275,-0.0033158156386864394,-0.023731391891936852,-0.00648202400427167,0.020063819000822727,0.03649283822534713
TCB,0.021020687247395562,-0.11441362744382838,-0.08122362609231945,-0.0394771576164522,0.03782003171558725,-0.03278738608483014,-0.1619995274363969,-0.015584211855215439,0.002360544426118253,0.027135465755539104,0.025793095711679592,0.09221815482190616,0.06308580220646708,0.06336608239884237,0.014778481339942823,-0.011445277011642377,-0.11760871759230083,-0.09582281530838506,-0.0644867758114308,0.049892706085760644,0.03585304148415609,0.028327144976387338,-0.011611381825881423,0.11675413208086234,0.05897896053120388,-0.1247042258035142,0.015153696127050597,0.015546906302954544,-0.050602542145935514,-0.0930838462315223,-0.004913034107209255,-0.014850256008808349,0.007148233990042179
TPB,0.08282703796367387,-0.014067608568440877,-0.03621334625029593,-0.08073543744781425,0.039333578734946056,-0.04866355966560124,-0.11909415585103893,-0.07345075956020103,0.04053552578931996,0.0016007849753690339,-0.024496333690186604,0.0729128617372187,0.09449946966346943,-0.017237177320526906,-0.09880029543411108,-0.007645555546635613,-0.14532249149385792,0.0720865077621162,-0.09927647162709798,0.1319428097075456,0.08909931497373683,0.05790707723429248,0.0141231791085017,-0.003682910552952583,0.19424260939629276,0.03288029785350791,-0.09562797712321058,0.14533132994766415,-0.10135624047805729,-0.03195686401065392,-0.05532022196634928,0.03270364868721363,-0.09666414912934675
VCB,0.05524708488771735,-0.0017610301129515765,0.04325318058709325,-0.0021401423745704314,-0.03964283019557747,0.00408910017358634,0.06706123368642326,0.06626128117178784,-0.003992496452389872,0.041356581459166715,0.015051074959991757,0.011063180724454676,-0.01854536102423703,-0.03886419396583853,-0.04274199436322312,-0.0008675379755049666,0.015857572211675844,0.06976387912756432,0.017165661186576257,0.021336555858670038,-0.003227076761409745,0.00341580633144518,0.06583110086016215,-0.03687853483273792,0.03997807320336223,0.17814598808767867,-0.028860687845045363,-0.01714399342512432,0.000411599752674589,-0.003793665661564426,0.023630228639278814,-0.029800240566931438,-0.07168567040986283
VHM,-0.13864094864866408,-0.11205171315917208,-0.07594011781493509,0.09643397185584562,-0.09293475536531784,0.027273373323750714,0.09106518145607825,0.05532725882286932,-0.01784277255837949,-0.11803120618489982,-0.10694018699825186,-0.1459165223794763,-0.102657714893059,-0.04164989294621839,0.24661116736473107,0.13410819175488653,0.15028443478634873,-0.10131533242830935,-0.02147570754032123,-0.09334728014033931,-0.09339789802788394,-0.09813265362428032,0.041583325053078046,0.004521611999634833,-0.09837051948433247,0.032310419270481075,0.3240342966952477,-0.22365377406328008,0.3190219268310285,0.20433738384090955,0.047774876975246336,0.035446705743850795,0.19848361214165147
VIB,0.09284547169805349,0.13030454849877313,0.0407955614809529,-0.08971341184026897,0.11075666564282065,-0.08824387167334513,-0.08087320973346676,-0.05891469845720296,0.011135651924362644,0.08086814944549024,0.1010984325214521,0.08763765492727744,0.06492998757429297,-0.04836567896981505,-0.1847150561156634,-0.13630924749232745,-0.16474170482343706,0.08959669154885544,-0.06916028290893657,0.10550899456598392,0.039062534886944236,0.13091627868582653,0.06715621833216162,-0.012128857053916205,0.17772502164903625,0.01566191283525281,-0.1719710796322306,0.24145012147007133,-0.1599380849589961,-0.16344894361143553,-0.10058457277819478,0.003816539536984473,-0.0827170046451391
VIC,-0.15481470660904545,-0.04995323759533013,-0.07881222650042602,0.12143918046560029,-0.08176640135862906,0.0669971879450959,0.08388632865253098,0.03907866597449067,0.001601550154010284,-0.10277949513714493,-0.10363153512150208,-0.09204093822450807,-0.11685674664000993,-0.058099645982401645,0.19040592882582755,0.10233834510681862,0.1160557042638294,-0.0685174052669996,-0.012220142237914115,-0.02381928199581769,-0.06601956732574049,-0.08268862391546161,0.014453309619276909,-0.031240564007375918,-0.07661625758842058,0.017728089208622646,0.3222852991937201,-0.22590952240842047,0.4068267435690569,0.19188268666911873,0.05262619542719141,0.055626453243385034,0.24649088565679275
VJC,-0.12099176651188698,-0.047257238586492875,-0.08545986070700715,0.09779917840726633,-0.08121699189788358,0.031059285893150244,0.08701282039872855,-0.011047071166229468,0.03880360316421665,-0.0957996032090785,-0.05428370596578586,-0.05150194067899512,-0.08093544503525453,-0.03546484237639329,0.12893096609078514,0.12522550953951922,0.09102020273037315,-0.039442951145039325,0.003219937532854097,-0.07013276910440129,-0.01738383138822416,-0.05929112526128777,-0.012877553339574412,-0.05164831461546493,-0.02172111496512661,-0.02326731669090357,0.23318729795594614,-0.17372833288831674,0.22026885421345613,0.31453821705544266,0.07191147381818205,0.045168030520371924,0.12654195628512888
VNM,-0.04936944072094549,-0.03699765469350879,0.008303208773694377,0.03596612174031646,-0.05237870199773787,0.11778023419391181,0.08898683821599583,0.05303065580529839,-0.019887110360806346,-0.03635349729809389,-0.011294779635670311,-0.03813231451973811,-0.062247105379577554,0.03430415880146446,0.03448230447062293,-0.015588022452798722,0.0719578094359609,-0.06091128266153226,0.0355449594084427,-0.08519950093104663,-0.05392834424261196,-0.008288590369777018,0.022799182709806423,-0.03162532243407566,-0.1244980907402363,-0.05335642710499604,0.13332089780223816,-0.13010431291444643,0.1690959198545756,0.10897066578777508,0.15105645293011974,-0.002521981543806883,0.07103822955936463
