date,open,high,low,close,volume
2026-06-10,31.05,31.25,30.9,30.95,4691800
2026-06-11,30.95,31.05,30.8,30.85,6590700
2026-06-12,31.3,31.45,31.05,31.25,10931200
2026-06-15,31.7,31.95,31.25,31.7,10553500
2026-06-16,31.8,31.9,31.55,31.75,7120000
2026-06-17,31.75,31.8,31.35,31.45,16629400
2026-06-18,31.45,31.5,31.15,31.2,8917000
2026-06-19,31.25,31.3,30.9,30.95,10874100
2026-06-22,31.15,31.15,30.9,30.9,5678600
2026-06-23,31.0,33.05,31.0,32.05,28233400
2026-06-24,32.5,32.95,32.0,32.5,17964000
2026-06-25,32.7,33.5,32.45,33.4,20973800
2026-06-26,33.4,33.45,32.9,33.4,10271000
2026-06-29,33.3,33.9,33.25,33.8,14115800
2026-06-30,33.85,33.85,33.45,33.5,9363600
2026-07-01,33.85,33.85,33.45,33.5,9363600
2026-07-02,34.35,34.6,33.8,33.85,12377100
2026-07-03,33.95,33.95,33.2,33.6,15380400
2026-07-06,33.6,33.95,33.2,33.75,10686300
2026-07-07,33.75,33.85,33.35,33.85,7544400
2026-07-08,33.85,34.2,33.75,33.75,12585200
2026-07-09,33.55,33.65,33.15,33.15,11473700
2026-07-10,33.15,33.2,32.3,32.4,16294000
2026-07-13,32.25,32.35,31.5,32.35,19906700
2026-07-14,32.15,32.3,31.75,32.2,11243700
2026-07-15,32.05,32.2,31.5,31.5,8134600
2026-07-16,31.3,31.9,30.75,31.9,14633400
2026-07-17,31.9,31.9,31.45,31.45,7054000
2026-07-20,31.4,31.4,29.95,29.95,14287800
2026-07-21,30.0,30.2,29.6,29.8,10138100
2026-07-22,29.9,30.3,29.0,29.0,19146900
2026-07-23,29.05,29.95,28.35,29.25,16985100
2026-07-24,28.9,29.2,28.5,28.6,10695100
2026-07-27,28.7,29.05,28.25,28.25,10295400
2026-07-28,28.15,28.6,27.8,28.5,10441600
2026-07-29,28.15,28.55,28.15,28.4,8541800
2026-07-30,28.6,29.75,28.4,29.3,19699200
2026-07-31,29.55,29.55,28.95,28.95,11594700
2026-08-03,29.15,30.3,29.15,29.95,13434400
2026-08-04,29.9,29.95,29.55,29.65,9310400
2026-08-05,29.9,30.05,29.55,29.65,12029900
2026-08-06,29.7,29.75,29.2,29.2,11006100
2026-08-07,29.15,29.7,28.9,29.7,22690400
2026-08-10,29.7,31.35,29.5,31.35,34812900
2026-08-11,31.15,31.55,30.7,31.0,18021000
2026-08-12,31.0,31.5,30.9,31.5,15306400
2026-08-13,31.5,32.1,31.3,31.7,33919400
2026-08-14,31.7,32.15,31.45,32.0,15485400
